run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,40,CABIQAE,cabiqae_latentt,8192,8064.0,0.10786889887368056,0.1328730942948926,0.025004195421212044,0.1881810275729626,0.5864946085782612,0.4761274504700015,0.1103671581082597,0.18818102757296265,0.5864946085782612,0.4761274504700015,0.1103671581082597,0.18818102757296265,3,False,3,7,6.2225929620762646,ok,16.77180302320854,16.77180302320854,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03541209913841611
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,40,BIQAE,biqae,1024,512.0,0.08158376116604592,0.1328730942948926,0.05128933312884669,0.38600239876266773,0.5864946085782612,0.36010628280568047,0.22638832577258072,0.3860023987626678,0.5864946085782612,0.36010628280568047,0.22638832577258072,0.3860023987626678,1,False,1,3,6.2225929620762646,ok,2.171043495637486,2.171043495637486,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14899785185053355
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,40,BIQAE,biqae,2048,512.0,0.08158376116604592,0.1328730942948926,0.05128933312884669,0.38600239876266773,0.5864946085782612,0.36010628280568047,0.22638832577258072,0.3860023987626678,0.5864946085782612,0.36010628280568047,0.22638832577258072,0.3860023987626678,1,False,1,3,6.2225929620762646,ok,2.171043495637486,2.171043495637486,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14899785185053355
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,1024,512.0,0.16570453433200122,0.1328730942948926,0.03283144003710861,0.24708869926852145,0.5864946085782612,0.7314107985398643,0.14491618996160316,0.24708869926852142,0.5864946085782612,0.7314107985398643,0.14491618996160316,0.24708869926852142,0,False,0,1,6.2225929620762646,ok,1.050064137210896,1.050064137210896,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.06105282530620983
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,2048,1792.0,0.13736308660243987,0.1328730942948926,0.004489992307547264,0.0337915838520504,0.5864946085782612,0.606313190322809,0.01981858174454776,0.03379158385205035,0.5864946085782612,0.606313190322809,0.01981858174454776,0.03379158385205035,2,False,2,5,6.2225929620762646,ok,3.675224480238137,3.675224480238137,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011418711392301535
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,4096,3200.0,0.13623304232470884,0.1328730942948926,0.0033599480298162343,0.025286895346617846,0.5864946085782612,0.6013252363667353,0.014830627788474104,0.025286895346617873,0.5864946085782612,0.6013252363667353,0.014830627788474104,0.025286895346617873,5,False,5,11,6.2225929620762646,ok,6.562900857568102,6.562900857568102,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0006394270762708033
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,8192,7424.0,0.1321016549196646,0.1328730942948926,0.0007714393752280002,0.005805835856549725,0.5864946085782612,0.5830895171501044,0.0034050914281568145,0.00580583585654981,0.5864946085782612,0.5830895171501044,0.0034050914281568145,0.00580583585654981,5,False,5,11,6.2225929620762646,ok,15.225929989557994,15.225929989557994,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,3.370772999319848e-05
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,16384,15872.0,0.13318357791257718,0.1328730942948926,0.00031048361768457045,0.002336692912377708,0.5864946085782612,0.5878650663732737,0.0013704577950125474,0.0023366929123776847,0.5864946085782612,0.5878650663732737,0.0013704577950125474,0.0023366929123776847,5,False,5,11,6.2225929620762646,ok,32.55198825353778,32.55198825353778,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,5.460133766756215e-06
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,CABIQAE,cabiqae_latentt,32768,32768.0,0.1348086910391253,0.1328730942948926,0.0019355967442326871,0.014567258740410682,0.5864946085782612,0.5950382272912765,0.008543618713015344,0.014567258740410557,0.5864946085782612,0.5950382272912765,0.008543618713015344,0.014567258740410557,5,False,5,11,6.2225929620762646,ok,67.20410478149735,67.20410478149735,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00021220502721007141
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,BIQAE,biqae,1024,512.0,0.08090577857604829,0.1328730942948926,0.05196731571884432,0.39110488089868956,0.5864946085782612,0.35711370454253677,0.22938090403572442,0.3911048808986896,0.5864946085782612,0.35711370454253677,0.22938090403572442,0.3911048808986896,1,False,1,3,6.2225929620762646,ok,2.3275840521850824,2.3275840521850824,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.15296302786277816
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,41,BIQAE,biqae,2048,512.0,0.08090577857604829,0.1328730942948926,0.05196731571884432,0.39110488089868956,0.5864946085782612,0.35711370454253677,0.22938090403572442,0.3911048808986896,0.5864946085782612,0.35711370454253677,0.22938090403572442,0.3911048808986896,1,False,1,3,6.2225929620762646,ok,2.3275840521850824,2.3275840521850824,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.15296302786277816
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,CABIQAE,cabiqae_latentt,1024,896.0,0.10592250998783531,0.1328730942948926,0.026950584307057296,0.20282950773498487,0.5864946085782612,0.4675361958311098,0.11895841274715141,0.20282950773498498,0.5864946085782612,0.4675361958311098,0.11895841274715141,0.20282950773498498,1,False,1,3,6.2225929620762646,ok,1.7765439125124591,1.7765439125124591,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.041139809208016284
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,CABIQAE,cabiqae_latentt,2048,1280.0,0.11136577870304598,0.1328730942948926,0.021507315591846626,0.16186358649941765,0.5864946085782612,0.4915624877712117,0.09493212080704949,0.16186358649941768,0.5864946085782612,0.4915624877712117,0.09493212080704949,0.16186358649941768,1,False,1,3,6.2225929620762646,ok,2.5379198750177987,2.5379198750177987,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.02619982063445446
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,CABIQAE,cabiqae_latentt,4096,3968.0,0.10550688789262502,0.1328730942948926,0.027366206402267584,0.2059574705284747,0.5864946085782612,0.46570166251689465,0.12079294606136654,0.2059574705284747,0.5864946085782612,0.46570166251689465,0.12079294606136654,0.2059574705284747,3,False,3,7,6.2225929620762646,ok,7.867551612555176,7.867551612555176,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04241847966648753
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,CABIQAE,cabiqae_latentt,8192,7552.0,0.10212764891704534,0.1328730942948926,0.030745445377847264,0.23138954911076426,0.5864946085782612,0.4507858855434431,0.13570872303481807,0.23138954911076431,0.5864946085782612,0.4507858855434431,0.13570872303481807,0.23138954911076431,3,False,3,7,6.2225929620762646,ok,14.973727262605014,14.973727262605014,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.05354112343768278
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,CABIQAE,cabiqae_latentt,16384,15616.0,0.1010525902185373,0.1328730942948926,0.03182050407635531,0.23948041735021466,0.5864946085782612,0.4460406349422884,0.14045397363597278,0.23948041735021466,0.5864946085782612,0.4460406349422884,0.14045397363597278,0.23948041735021466,3,False,3,7,6.2225929620762646,ok,30.962622475217145,30.962622475217145,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.057350870294233
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,BIQAE,biqae,1024,512.0,0.07711852949072742,0.1328730942948926,0.055754564804165185,0.4196076346384016,0.5864946085782612,0.3403969931445618,0.2460976154336994,0.4196076346384016,0.5864946085782612,0.3403969931445618,0.2460976154336994,0.4196076346384016,1,False,1,3,6.2225929620762646,ok,2.468392508570105,2.468392508570105,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.17607056704683435
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,BIQAE,biqae,2048,1664.0,0.08159223299387976,0.1328730942948926,0.05128086130101285,0.38593863997177935,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,4,False,4,9,6.2225929620762646,ok,8.02227565285284,8.02227565285284,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14894863382326673
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,BIQAE,biqae,4096,1664.0,0.08159223299387976,0.1328730942948926,0.05128086130101285,0.38593863997177935,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,4,False,4,9,6.2225929620762646,ok,8.02227565285284,8.02227565285284,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14894863382326673
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,42,BIQAE,biqae,8192,1664.0,0.08159223299387976,0.1328730942948926,0.05128086130101285,0.38593863997177935,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,0.5864946085782612,0.36014367699278593,0.22635093158547526,0.38593863997177946,4,False,4,9,6.2225929620762646,ok,8.02227565285284,8.02227565285284,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14894863382326673
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,CABIQAE,cabiqae_latentt,1024,896.0,0.10043461027483519,0.1328730942948926,0.03243848402005742,0.24413132088325493,0.5864946085782612,0.4433129050951427,0.14318170348311848,0.24413132088325493,0.5864946085782612,0.4433129050951427,0.14318170348311848,0.24413132088325493,1,False,1,3,6.2225929620762646,ok,1.7881275908064134,1.7881275908064134,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.05960010183620278
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,CABIQAE,cabiqae_latentt,2048,2048.0,0.10720170218008068,0.1328730942948926,0.025671392114811925,0.19320233528872283,0.5864946085782612,0.4731824805666957,0.11331212801156548,0.19320233528872285,0.5864946085782612,0.4731824805666957,0.11331212801156548,0.19320233528872285,1,False,1,3,6.2225929620762646,ok,4.087148778986087,4.087148778986087,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03732714236101607
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,CABIQAE,cabiqae_latentt,4096,3328.0,0.10830322562825825,0.1328730942948926,0.024569868666634354,0.18491229392238798,0.5864946085782612,0.47804454513294187,0.10845006344531932,0.18491229392238798,0.5864946085782612,0.47804454513294187,0.10845006344531932,0.18491229392238798,3,False,3,7,6.2225929620762646,ok,6.641616765852393,6.641616765852393,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0341925564436396
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,CABIQAE,cabiqae_latentt,8192,7808.0,0.10688182114725273,0.1328730942948926,0.02599127314763988,0.19560975294182592,0.5864946085782612,0.4717705430925546,0.11472406548570657,0.19560975294182592,0.5864946085782612,0.4717705430925546,0.11472406548570657,0.19560975294182592,3,False,3,7,6.2225929620762646,ok,15.58225471988446,15.58225471988446,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03826317544596217
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,CABIQAE,cabiqae_latentt,16384,15872.0,0.10754037047715184,0.1328730942948926,0.025332723817740765,0.1906535250960473,0.5864946085782612,0.4746773440029892,0.11181726457527197,0.19065352509604733,0.5864946085782612,0.4746773440029892,0.11181726457527197,0.19065352509604733,3,False,3,7,6.2225929620762646,ok,31.67540303714218,31.67540303714218,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03634876663154914
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,BIQAE,biqae,1024,512.0,0.0787452505429995,0.1328730942948926,0.05412784375189311,0.40736496759655644,0.5864946085782612,0.34757725135922274,0.23891735721903845,0.4073649675965565,0.5864946085782612,0.34757725135922274,0.23891735721903845,0.4073649675965565,1,False,1,3,6.2225929620762646,ok,2.042792258811567,2.042792258811567,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.16594621682494348
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,43,BIQAE,biqae,2048,512.0,0.0787452505429995,0.1328730942948926,0.05412784375189311,0.40736496759655644,0.5864946085782612,0.34757725135922274,0.23891735721903845,0.4073649675965565,0.5864946085782612,0.34757725135922274,0.23891735721903845,0.4073649675965565,1,False,1,3,6.2225929620762646,ok,2.042792258811567,2.042792258811567,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.16594621682494348
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,CABIQAE,cabiqae_latentt,1024,1024.0,0.11492597172686916,0.1328730942948926,0.017947122568023444,0.13506965170986687,0.5864946085782612,0.5072769860678807,0.07921762251038045,0.1350696517098669,0.5864946085782612,0.5072769860678807,0.07921762251038045,0.1350696517098669,1,False,1,3,6.2225929620762646,ok,2.0592918208932307,2.0592918208932307,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.018243810813024744
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,CABIQAE,cabiqae_latentt,2048,1920.0,0.10849940320989887,0.1328730942948926,0.024373691084993737,0.18343586573591683,0.5864946085782612,0.47891046230426015,0.10758414627400104,0.18343586573591686,0.5864946085782612,0.47891046230426015,0.10758414627400104,0.18343586573591686,3,False,3,7,6.2225929620762646,ok,3.8611721641748082,3.8611721641748082,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.033648716838285304
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,CABIQAE,cabiqae_latentt,4096,3712.0,0.10833843725970699,0.1328730942948926,0.02453465703518562,0.1846472919546413,0.5864946085782612,0.4781999673582879,0.10829464121997329,0.18464729195464133,0.5864946085782612,0.4781999673582879,0.10829464121997329,0.18464729195464133,3,False,3,7,6.2225929620762646,ok,7.464932850737962,7.464932850737962,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.034094622426182546
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,CABIQAE,cabiqae_latentt,8192,8192.0,0.10780862636527488,0.1328730942948926,0.025064467929617723,0.18863463715227977,0.5864946085782612,0.4758614108973325,0.11063319768092866,0.1886346371522798,0.5864946085782612,0.4758614108973325,0.11063319768092866,0.1886346371522798,3,False,3,7,6.2225929620762646,ok,16.474334567145846,16.474334567145846,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03558302633357224
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,CABIQAE,cabiqae_latentt,16384,16256.0,0.10840121919295535,0.1328730942948926,0.024471875101937254,0.18417479649887183,0.5864946085782612,0.4784770833956744,0.10801752518258678,0.1841747964988719,0.5864946085782612,0.4784770833956744,0.10801752518258678,0.1841747964988719,3,False,3,7,6.2225929620762646,ok,32.69125765668004,32.69125765668004,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03392035566540085
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,BIQAE,biqae,1024,512.0,0.08782659547786328,0.1328730942948926,0.04504649881702932,0.33901896434394113,0.5864946085782612,0.38766181378475395,0.19883279479350724,0.33901896434394113,0.5864946085782612,0.38766181378475395,0.19883279479350724,0.33901896434394113,1,False,1,3,6.2225929620762646,ok,2.1090681176660033,2.1090681176660033,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.11493385818483842
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,44,BIQAE,biqae,2048,512.0,0.08782659547786328,0.1328730942948926,0.04504649881702932,0.33901896434394113,0.5864946085782612,0.38766181378475395,0.19883279479350724,0.33901896434394113,0.5864946085782612,0.38766181378475395,0.19883279479350724,0.33901896434394113,1,False,1,3,6.2225929620762646,ok,2.1090681176660033,2.1090681176660033,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.11493385818483842
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,CABIQAE,cabiqae_latentt,1024,896.0,0.10992346377173562,0.1328730942948926,0.02294963052315699,0.17271841711026617,0.5864946085782612,0.48519618814091875,0.10129842043734244,0.17271841711026623,0.5864946085782612,0.48519618814091875,0.10129842043734244,0.17271841711026623,1,False,1,3,6.2225929620762646,ok,1.8657182154909873,1.8657182154909873,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.029831651609075884
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,CABIQAE,cabiqae_latentt,2048,1280.0,0.1146624452292482,0.1328730942948926,0.018210649065644402,0.137052946364209,0.5864946085782612,0.506113794445887,0.08038081413237419,0.137052946364209,0.5864946085782612,0.506113794445887,0.08038081413237419,0.137052946364209,1,False,1,3,6.2225929620762646,ok,2.6653117364156964,2.6653117364156964,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.01878351010711075
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,CABIQAE,cabiqae_latentt,4096,3968.0,0.10939156034913,0.1328730942948926,0.023481533945762606,0.17672151062914768,0.5864946085782612,0.48284839537446017,0.10364621320380102,0.17672151062914773,0.5864946085782612,0.48284839537446017,0.10364621320380102,0.17672151062914773,3,False,3,7,6.2225929620762646,ok,8.26246638288866,8.26246638288866,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.031230492319047957
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,CABIQAE,cabiqae_latentt,8192,7552.0,0.10693924838074656,0.1328730942948926,0.025933845914146048,0.1951775568392321,0.5864946085782612,0.47202402377657443,0.11447058480168676,0.1951775568392321,0.5864946085782612,0.47202402377657443,0.11447058480168676,0.1951775568392321,3,False,3,7,6.2225929620762646,ok,15.725339244852607,15.725339244852607,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03809427869373168
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,CABIQAE,cabiqae_latentt,16384,15616.0,0.1047879425824737,0.1328730942948926,0.028085151712418904,0.21136823719998551,0.5864946085782612,0.4625282770357786,0.1239663315424826,0.21136823719998557,0.5864946085782612,0.4625282770357786,0.1239663315424826,0.21136823719998557,3,False,3,7,6.2225929620762646,ok,32.516803184271495,32.516803184271495,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04467653169702934
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,BIQAE,biqae,1024,512.0,0.06775749011520996,0.1328730942948926,0.06511560417968265,0.49005861213082,0.5864946085782612,0.29907787467618996,0.28741673390207123,0.4900586121308201,0.5864946085782612,0.29907787467618996,0.28741673390207123,0.4900586121308201,1,False,1,3,6.2225929620762646,ok,2.103105178972902,2.103105178972902,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.24015744332358552
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,45,BIQAE,biqae,2048,512.0,0.06775749011520996,0.1328730942948926,0.06511560417968265,0.49005861213082,0.5864946085782612,0.29907787467618996,0.28741673390207123,0.4900586121308201,0.5864946085782612,0.29907787467618996,0.28741673390207123,0.4900586121308201,1,False,1,3,6.2225929620762646,ok,2.103105178972902,2.103105178972902,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.24015744332358552
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,CABIQAE,cabiqae_latentt,1024,1024.0,0.129476197142104,0.1328730942948926,0.003396897152788597,0.025564973637549792,0.5864946085782612,0.5715008893713929,0.014993719206868317,0.025564973637549768,0.5864946085782612,0.5715008893713929,0.014993719206868317,0.025564973637549768,1,False,1,3,6.2225929620762646,ok,2.170841871699283,2.170841871699283,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0006535678770886158
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,CABIQAE,cabiqae_latentt,2048,1920.0,0.12018804602971238,0.1328730942948926,0.01268504826518023,0.09546739565669782,0.5864946085782612,0.5305034957306002,0.055991112847661006,0.09546739565669786,0.5864946085782612,0.5305034957306002,0.055991112847661006,0.09546739565669786,3,False,3,7,6.2225929620762646,ok,4.070328509436155,4.070328509436155,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.009114023633472485
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,CABIQAE,cabiqae_latentt,4096,3712.0,0.11237794111913185,0.1328730942948926,0.020495153175760755,0.1542460743051165,0.5864946085782612,0.4960301176039485,0.0904644909743127,0.1542460743051165,0.5864946085782612,0.4960301176039485,0.0904644909743127,0.1542460743051165,3,False,3,7,6.2225929620762646,ok,7.869301784909902,7.869301784909902,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.02379185143853952
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,CABIQAE,cabiqae_latentt,8192,8192.0,0.10987283342212789,0.1328730942948926,0.023000260872764716,0.17309946001346943,0.5864946085782612,0.48497270853255303,0.10152190004570816,0.17309946001346949,0.5864946085782612,0.48497270853255303,0.10152190004570816,0.17309946001346949,3,False,3,7,6.2225929620762646,ok,17.366734973594266,17.366734973594266,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0299634230569547
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,BIQAE,biqae,1024,896.0,0.21288760340029134,0.1328730942948926,0.08001450910539873,0.6021874445688613,0.5864946085782612,0.9396742981714188,0.3531796895931576,0.6021874445688612,0.5864946085782612,0.9396742981714188,0.3531796895931576,0.6021874445688612,2,False,2,5,6.2225929620762646,ok,4.09465336872745,4.09465336872745,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3626297183963754
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,BIQAE,biqae,2048,896.0,0.21288760340029134,0.1328730942948926,0.08001450910539873,0.6021874445688613,0.5864946085782612,0.9396742981714188,0.3531796895931576,0.6021874445688612,0.5864946085782612,0.9396742981714188,0.3531796895931576,0.6021874445688612,2,False,2,5,6.2225929620762646,ok,4.09465336872745,4.09465336872745,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3626297183963754
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,46,BIQAE,biqae,4096,4096.0,0.2185090047919383,0.1328730942948926,0.08563591049704569,0.6444939884292088,0.5864946085782612,0.9644868580530924,0.37799224947483123,0.6444939884292088,0.5864946085782612,0.9644868580530924,0.37799224947483123,0.6444939884292088,12,False,12,25,6.2225929620762646,ok,18.718415399896912,18.718415399896912,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.4153725011213891
