run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,k_max_exceeds_calibration,amplification_factor_max,t_eff,calibration_status,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_queries_requested,max_queries_reached,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,49,CABIQAE,cabiqae_latentt,17664.0,0.15538247445805445,0.1328730942948926,0.02250938016316184,0.1694051025349461,0.015865241012317427,0.11940145667946003,0.5864946085782612,0.6858497878806545,0.09935517930239335,0.16940510253494598,0.07002831059889414,0.11940145667946006,0.5864946085782612,0.6858497878806545,0.09935517930239335,0.16940510253494598,0.15060496663929315,0.16015998227681574,0.664762128313358,0.7069374474479511,0.664762128313358,0.7069374474479511,0.0,2,False,5,6.2225929620762646,ok,35.552396799845155,9.750016033649445e-05,9.750016033649445e-05,30,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,49,BIQAE,biqae,8960.0,0.07746576794634118,0.1328730942948926,0.05540732634855143,0.4169943256200754,0.030203832969967356,0.22731338598117026,0.5864946085782612,0.34192968479435903,0.24456492378390216,0.4169943256200755,0.13331807533562567,0.2273133859811703,0.5864946085782612,0.34192968479435903,0.24456492378390216,0.4169943256200755,0.07635565133242972,0.07857588456025263,0.3370296904621186,0.3468296791265995,0.3370296904621186,0.3468296791265995,0.0,28,True,57,6.2225929620762646,ok,44.329579899902456,1.2400094419717789e-05,1.2400094419717789e-05,4,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,50,CABIQAE,cabiqae_latentt,25984.0,0.15350370185639334,0.1328730942948926,0.02063060756150073,0.15526550104804576,0.018361578658210004,0.1381888391750638,0.5864946085782612,0.6775569878411424,0.09106237926288119,0.15526550104804573,0.08104700914186336,0.13818883917506386,0.5864946085782612,0.6775569878411424,0.09106237926288119,0.15526550104804573,0.14854991516331875,0.1584574885494679,0.6556912429139795,0.699422732768305,0.6556912429139795,0.699422732768305,0.0,2,False,5,6.2225929620762646,ok,50.707809000101406,0.00014139991253614426,0.00014139991253614426,43,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,50,BIQAE,biqae,4096.0,0.21612418050570548,0.1328730942948926,0.08325108621081287,0.6265458530381564,0.03425862150527201,0.2578296357668916,0.5864946085782612,0.9539603734122074,0.3674657648339462,0.6265458530381562,0.15121569130897872,0.25782963576689155,0.5864946085782612,0.9539603734122074,0.3674657648339462,0.6265458530381562,0.21223779156701325,0.2200105694443977,0.9368060640956614,0.9711146827287535,0.9368060640956614,0.9711146827287535,0.0,12,False,25,6.2225929620762646,ok,17.083774199942127,1.2700038496404886e-05,1.2700038496404886e-05,4,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,51,CABIQAE,cabiqae_latentt,11648.0,0.10356208125779498,0.1328730942948926,0.029311013037097627,0.22059404270398095,0.0005218441189735745,0.0039273874198746134,0.5864946085782612,0.45711739184789363,0.12937721673036756,0.22059404270398097,0.0023033915475545452,0.003927387419874607,0.5864946085782612,0.45711739184789363,0.12937721673036756,0.22059404270398097,0.09874316253292353,0.10838099998266641,0.4358469467941987,0.4783878369015884,0.4358469467941987,0.4783878369015884,0.0,3,False,7,6.2225929620762646,ok,24.670899299904704,4.7300069127231836e-05,4.7300069127231836e-05,15,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,51,BIQAE,biqae,3456.0,0.20532045766684395,0.1328730942948926,0.07244736337195135,0.5452372713708684,0.07244736337195135,0.5452372713708684,0.5864946085782612,0.9062733286331978,0.31977872005493657,0.5452372713708683,0.31977872005493657,0.5452372713708683,0.5864946085782612,0.9062733286331978,0.31977872005493657,0.5452372713708683,0.20082069468422337,0.20982022064946454,0.8864116196604999,0.9261350376058958,0.8864116196604999,0.9261350376058958,0.0,10,False,21,6.2225929620762646,ok,16.79148770001484,9.800016414374113e-06,9.800016414374113e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,52,CABIQAE,cabiqae_latentt,13184.0,0.11108997698009995,0.1328730942948926,0.021783117314792655,0.16393926423093735,0.004062007562983444,0.030570580030057897,0.5864946085782612,0.49034511397252944,0.09614949460573174,0.16393926423093735,0.017929480368739203,0.03057058003005788,0.5864946085782612,0.49034511397252944,0.09614949460573174,0.16393926423093735,0.1062071265466221,0.11597282741357781,0.468792477835577,0.5118977501094818,0.468792477835577,0.5118977501094818,0.0,3,False,7,6.2225929620762646,ok,27.142247599957045,6.16000615991652e-05,6.16000615991652e-05,19,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,52,BIQAE,biqae,2432.0,0.05823535455839321,0.1328730942948926,0.0746377397364994,0.5617219959584273,0.022695704823297455,0.17080737784978214,0.5864946085782612,0.25704768642882375,0.32944692214943744,0.5617219959584273,0.10017760621428717,0.1708073778497822,0.5864946085782612,0.25704768642882375,0.32944692214943744,0.5617219959584273,0.054556731948749854,0.061913977168036566,0.240810446384111,0.27328492647353647,0.240810446384111,0.27328492647353647,0.0,7,False,15,6.2225929620762646,ok,10.748152200016193,9.699957445263863e-06,9.699957445263863e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,53,CABIQAE,cabiqae_latentt,13952.0,0.10101540518304819,0.1328730942948926,0.03185768911184442,0.23976027111358517,0.0017961907838988378,0.013518092533560273,0.5864946085782612,0.44587650221888125,0.14061810635937994,0.2397602711135852,0.007928288389195126,0.013518092533560237,0.5864946085782612,0.44587650221888125,0.14061810635937994,0.2397602711135852,0.09607720080363892,0.10595360956245747,0.42407953677640176,0.4676734676613608,0.42407953677640176,0.4676734676613608,0.0,3,False,7,6.2225929620762646,ok,27.97569880017545,5.999987479299307e-05,5.999987479299307e-05,19,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,53,BIQAE,biqae,2432.0,0.05571173521558231,0.1328730942948926,0.0771613590793103,0.5807146999080327,0.00018241171248700727,0.0013728265564597365,0.5864946085782612,0.24590856796005708,0.3405860406182041,0.5807146999080327,0.0008051553738767092,0.0013728265564597602,0.5864946085782612,0.24590856796005708,0.3405860406182041,0.5807146999080327,0.05211369641808374,0.05930977401308087,0.23002702047757756,0.2617901154425366,0.23002702047757756,0.2617901154425366,0.0,7,False,15,6.2225929620762646,ok,10.705109200032894,8.599949069321156e-06,8.599949069321156e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,54,CABIQAE,cabiqae_latentt,12544.0,0.10665117644852445,0.1328730942948926,0.026221917846368153,0.19734557989725446,0.0019556593281128964,0.014718249307663397,0.5864946085782612,0.47075248994177094,0.11574211863649025,0.19734557989725451,0.008632173866655268,0.01471824930766333,0.5864946085782612,0.47075248994177094,0.11574211863649025,0.19734557989725451,0.10181279770738799,0.11148955518966092,0.44939614943510386,0.492108830448438,0.44939614943510386,0.492108830448438,0.0,3,False,7,6.2225929620762646,ok,25.730142799846362,4.8500136472284794e-05,4.8500136472284794e-05,16,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,54,BIQAE,biqae,2944.0,0.09027294636374072,0.1328730942948926,0.04260014793115188,0.32060778111035043,0.007319459231970082,0.05508609000800118,0.5864946085782612,0.39845987348880135,0.18803473508945984,0.3206077811103505,0.03230769479734952,0.05508609000800118,0.5864946085782612,0.39845987348880135,0.18803473508945984,0.3206077811103505,0.08669161593704376,0.09385427679043769,0.3826520758459358,0.41426767113166685,0.3826520758459358,0.41426767113166685,0.0,9,False,19,6.2225929620762646,ok,12.53943649987923,1.00000761449337e-05,1.00000761449337e-05,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,55,CABIQAE,cabiqae_latentt,5760.0,0.11189665527615571,0.1328730942948926,0.0209764390187369,0.15786822102737164,0.0025278638281190924,0.019024647853152755,0.5864946085782612,0.4939057480798664,0.09258886049839476,0.15786822102737166,0.011157853395974082,0.019024647853152755,0.5864946085782612,0.4939057480798664,0.09258886049839476,0.15786822102737166,0.10802765124135486,0.11576565931095656,0.47682817478318235,0.5109833213765504,0.47682817478318235,0.5109833213765504,0.0,3,False,7,6.2225929620762646,ok,13.47479650011519,2.5899847969412804e-05,2.5899847969412804e-05,9,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,55,BIQAE,biqae,2176.0,0.07769624398810318,0.1328730942948926,0.05517685030678943,0.4152597679732843,0.014820421448575538,0.1115381675065364,0.5864946085782612,0.34294699350247027,0.24354761507579092,0.4152597679732843,0.06541653389328261,0.11153816750653643,0.5864946085782612,0.34294699350247027,0.24354761507579092,0.4152597679732843,0.07288929090526108,0.08250319707094529,0.32172936414164105,0.36416462286329954,0.32172936414164105,0.36416462286329954,0.0,6,False,13,6.2225929620762646,ok,8.629085600026883,9.399955160915852e-06,9.399955160915852e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,56,CABIQAE,cabiqae_latentt,18304.0,0.10684786231611285,0.1328730942948926,0.02602523197877976,0.19586532636186318,0.00933010354406126,0.07021815510184813,0.5864946085782612,0.47162065065960684,0.11487395791865435,0.1958653263618632,0.041182569391546076,0.07021815510184817,0.5864946085782612,0.47162065065960684,0.11487395791865435,0.1958653263618632,0.10189686902600291,0.1117988556062228,0.4497672356611406,0.4934740656580731,0.4497672356611406,0.4934740656580731,0.0,3,False,7,6.2225929620762646,ok,37.65110650029965,7.589970482513309e-05,7.589970482513309e-05,23,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,56,BIQAE,biqae,2944.0,0.09051234178429021,0.1328730942948926,0.042360752510602395,0.31880609641398755,0.00018241171248700727,0.0013728265564597365,0.5864946085782612,0.39951655184957613,0.18697805672868506,0.3188060964139876,0.0008051553738767092,0.0013728265564597602,0.5864946085782612,0.39951655184957613,0.18697805672868506,0.3188060964139876,0.08692520589125508,0.09409947767732535,0.38368312919416997,0.4153499745049823,0.38368312919416997,0.4153499745049823,0.0,9,False,19,6.2225929620762646,ok,12.386246400012169,9.700015652924776e-06,9.700015652924776e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,57,CABIQAE,cabiqae_latentt,17024.0,0.10042754682643054,0.1328730942948926,0.032445547468462066,0.2441844802413788,0.0019480007159156931,0.01466061075986074,0.5864946085782612,0.44328172741820754,0.14321288116005365,0.24418448024137887,0.00859836916912271,0.01466061075986064,0.5864946085782612,0.44328172741820754,0.14321288116005365,0.24418448024137887,0.09551422478103369,0.10534086887182739,0.4215945912442084,0.46496886359220674,0.4215945912442084,0.46496886359220674,0.0,3,False,7,6.2225929620762646,ok,35.49161120021017,6.68998109176755e-05,6.68998109176755e-05,21,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,57,BIQAE,biqae,2176.0,0.07860704254554003,0.1328730942948926,0.054266051749352576,0.40840511796102924,0.029820187551440502,0.224426078956654,0.5864946085782612,0.34696720877834875,0.23952739979991244,0.40840511796102924,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.34696720877834875,0.23952739979991244,0.40840511796102924,0.07376404813241466,0.0834500369586654,0.3255904949466618,0.3683439226100357,0.3255904949466618,0.3683439226100357,0.0,6,False,13,6.2225929620762646,ok,8.664016900002025,8.90000956133008e-06,8.90000956133008e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,58,CABIQAE,cabiqae_latentt,5248.0,0.13181764909607235,0.1328730942948926,0.001055445198820254,0.007943257470002513,0.0004497199157870446,0.003384582244987509,0.5864946085782612,0.5818359308975557,0.004658677680705492,0.007943257470002544,0.0019850392389748617,0.003384582244987475,0.5864946085782612,0.5818359308975557,0.004658677680705492,0.007943257470002544,0.1277037264868336,0.13593157170531114,0.5636773003393487,0.5999945614557627,0.5636773003393487,0.5999945614557627,1.0,3,False,7,6.2225929620762646,ok,9.258082599786576,6.680021760985255e-05,6.680021760985255e-05,23,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,58,BIQAE,biqae,2176.0,0.07805553121942649,0.1328730942948926,0.05481756307546612,0.41255578013263144,0.007685383007341173,0.05784002433393007,0.5864946085782612,0.34453286779267434,0.24196174078558685,0.41255578013263144,0.03392286243188547,0.05784002433393016,0.5864946085782612,0.34453286779267434,0.24196174078558685,0.41255578013263144,0.07323428200984934,0.08287678042900365,0.3232521361062904,0.3658135994790583,0.3232521361062904,0.3658135994790583,0.0,6,False,13,6.2225929620762646,ok,9.516068500059191,9.399955160915852e-06,9.399955160915852e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,59,CABIQAE,cabiqae_latentt,18304.0,0.10619397373658335,0.1328730942948926,0.02667912055830926,0.20078647750235132,0.00828655129982675,0.06236440374780426,0.5864946085782612,0.46873442204771176,0.11776018653054943,0.2007864775023514,0.03657638656528506,0.06236440374780418,0.5864946085782612,0.46873442204771176,0.11776018653054943,0.2007864775023514,0.1015377317201828,0.1108502157529839,0.44818202313395017,0.4892868209614734,0.44818202313395017,0.4892868209614734,0.0,3,False,7,6.2225929620762646,ok,38.26889319997281,7.60000548325479e-05,7.60000548325479e-05,23,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,59,BIQAE,biqae,2432.0,0.05868784605224491,0.1328730942948926,0.07418524824264769,0.5583165548775756,0.014820421448575538,0.1115381675065364,0.5864946085782612,0.25904495926257415,0.32744964931568704,0.5583165548775757,0.06541653389328261,0.11153816750653643,0.5864946085782612,0.25904495926257415,0.32744964931568704,0.5583165548775757,0.05500012249630413,0.062375569608185695,0.24276754813608803,0.27532237038906027,0.24276754813608803,0.27532237038906027,0.0,7,False,15,6.2225929620762646,ok,10.087235499930102,9.900075383484364e-06,9.900075383484364e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,18816.0,0.15563335982694354,0.1328730942948926,0.022760265532050933,0.17129326033107814,0.022760265532050933,0.17129326033107814,0.5864946085782612,0.686957182248231,0.1004625736699698,0.17129326033107803,0.1004625736699698,0.17129326033107803,0.5864946085782612,0.686957182248231,0.1004625736699698,0.17129326033107803,0.1507051806747044,0.16056153897918266,0.6652044676130068,0.7087098968834552,0.6652044676130068,0.7087098968834552,0.0,2,False,5,6.2225929620762646,ok,37.90785289986525,0.00010180013487115502,0.00010180013487115502,31,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,BIQAE,biqae,7680.0,0.0743775732984698,0.1328730942948926,0.0584955209964228,0.4402360109609584,0.029820187551440502,0.224426078956654,0.5864946085782612,0.32829856164765875,0.25819604693060244,0.4402360109609585,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.32829856164765875,0.25819604693060244,0.4402360109609585,0.07306425224220509,0.07569089435473453,0.32250163396324666,0.3340954893320709,0.32250163396324666,0.3340954893320709,0.0,23,True,47,6.2225929620762646,ok,38.35379450011533,1.3799930457025766e-05,1.3799930457025766e-05,4,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,15232.0,0.10549903815519927,0.1328730942948926,0.027374056139693334,0.206016547480565,0.025804762758325717,0.19420607983325638,0.5864946085782612,0.46566701420300244,0.12082759437525875,0.20601654748056503,0.11390081877532426,0.1942060798332564,0.5864946085782612,0.46566701420300244,0.12082759437525875,0.20601654748056503,0.1007029863028361,0.11029509000756245,0.44449750228037005,0.4868365261256348,0.44449750228037005,0.4868365261256348,0.0,3,False,7,6.2225929620762646,ok,30.82241390022682,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,BIQAE,biqae,2432.0,0.058335092042196425,0.1328730942948926,0.07453800225269619,0.5609713738378808,0.015189703926717882,0.11431737935602321,0.5864946085782612,0.25748792225560385,0.32900668632265734,0.5609713738378808,0.06704652665910349,0.11431737935602332,0.5864946085782612,0.25748792225560385,0.32900668632265734,0.5609713738378808,0.05464960443658138,0.06202057964781147,0.24122038049219727,0.27375546401901046,0.24122038049219727,0.27375546401901046,0.0,7,False,15,6.2225929620762646,ok,9.96056730003329,9.999959729611874e-06,9.999959729611874e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,62,CABIQAE,cabiqae_latentt,10880.0,0.10698797756945144,0.1328730942948926,0.025885116725441165,0.1948108220313805,0.0039121751441790475,0.029442944524920453,0.5864946085782612,0.47223911176415734,0.11425549681410385,0.1948108220313806,0.017268128224534607,0.029442944524920328,0.5864946085782612,0.47223911176415734,0.11425549681410385,0.1948108220313806,0.10240079421951097,0.11157516091939192,0.45199153404666104,0.4924866894816537,0.45199153404666104,0.4924866894816537,0.0,3,False,7,6.2225929620762646,ok,23.462027399858925,5.2400107961148024e-05,5.2400107961148024e-05,17,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,62,BIQAE,biqae,2432.0,0.0598452052480309,0.1328730942948926,0.07302788904686171,0.5496062948965942,0.007685383007341173,0.05784002433393007,0.5864946085782612,0.2641534797807348,0.3223411287975264,0.5496062948965942,0.03392286243188547,0.05784002433393016,0.5864946085782612,0.2641534797807348,0.3223411287975264,0.5496062948965942,0.05611914985070861,0.06357126064535319,0.24770687399203034,0.2806000855694393,0.24770687399203034,0.2806000855694393,0.0,7,False,15,6.2225929620762646,ok,9.902467399893794,9.500072337687016e-06,9.500072337687016e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,63,CABIQAE,cabiqae_latentt,4480.0,0.12574320032384118,0.1328730942948926,0.007129893971051432,0.05365942600258607,0.0025658300514993793,0.019310380819497517,0.5864946085782612,0.5550236445283403,0.03147096404992089,0.05365942600258607,0.01132543424022836,0.01931038081949752,0.5864946085782612,0.5550236445283403,0.03147096404992089,0.05365942600258607,0.12137559304580267,0.1301108076018797,0.5357452636450615,0.5743020254116192,0.5357452636450615,0.5743020254116192,0.0,3,False,7,6.2225929620762646,ok,8.737934300093912,4.949991125613451e-05,4.949991125613451e-05,17,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,63,BIQAE,biqae,1920.0,0.05651796622997828,0.1328730942948926,0.07635512806491432,0.5746470229364506,0.029820187551440502,0.224426078956654,0.5864946085782612,0.24946722779048447,0.3370273807877767,0.5746470229364506,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.24946722779048447,0.3370273807877767,0.5746470229364506,0.05163755970205474,0.061398372757901824,0.22792537891967563,0.2710090766612933,0.22792537891967563,0.2710090766612933,0.0,5,False,11,6.2225929620762646,ok,8.164818699937314,8.70006624609232e-06,8.70006624609232e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,64,CABIQAE,cabiqae_latentt,9088.0,0.110677588462916,0.1328730942948926,0.022195505831976603,0.16704289118696136,0.0020800959865457658,0.015654756875980426,0.5864946085782612,0.4885248534957832,0.09796975508247802,0.16704289118696142,0.009181430506365995,0.015654756875980447,0.5864946085782612,0.4885248534957832,0.09796975508247802,0.16704289118696142,0.10591372738482963,0.11544144954100237,0.4674974298993051,0.5095522770922613,0.4674974298993051,0.5095522770922613,0.0,3,False,7,6.2225929620762646,ok,19.3919942000648,4.829996032640338e-05,4.829996032640338e-05,15,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,64,BIQAE,biqae,3968.0,0.21717463207946297,0.1328730942948926,0.08430153778457036,0.634451528595212,0.05981369633070485,0.45015656968112,0.5864946085782612,0.9585970095035895,0.3721024009253283,0.6344515285952119,0.26401440113406116,0.4501565696811199,0.5864946085782612,0.9585970095035895,0.3721024009253283,0.6344515285952119,0.21328785385101903,0.2210614103079069,0.9414409818832606,0.9757530371239184,0.9414409818832606,0.9757530371239184,0.0,12,False,25,6.2225929620762646,ok,18.458732099912595,8.800067007541656e-06,8.800067007541656e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,65,CABIQAE,cabiqae_latentt,17152.0,0.10753149725495229,0.1328730942948926,0.025341597039940322,0.19072030477214832,0.00828655129982675,0.06236440374780426,0.5864946085782612,0.47463817808299336,0.11185643049526783,0.19072030477214835,0.03657638656528506,0.06236440374780418,0.5864946085782612,0.47463817808299336,0.11185643049526783,0.19072030477214835,0.10258641499511012,0.11247657951479446,0.45281085405050925,0.4964655021154775,0.45281085405050925,0.4964655021154775,0.0,3,False,7,6.2225929620762646,ok,35.352983300050255,7.589999586343765e-05,7.589999586343765e-05,24,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,65,BIQAE,biqae,2432.0,0.05918014137483872,0.1328730942948926,0.07369295292005389,0.5546115510526386,0.022320624660886024,0.167984532755357,0.5864946085782612,0.26121792403066163,0.32527668454759956,0.5546115510526385,0.09852202278555511,0.16798453275535685,0.5864946085782612,0.26121792403066163,0.32527668454759956,0.5546115510526385,0.055471093452782096,0.06288918929689534,0.24484638831240124,0.27758945974892196,0.24484638831240124,0.27758945974892196,0.0,7,False,15,6.2225929620762646,ok,12.205056099919602,9.300070814788342e-06,9.300070814788342e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
