a_true,abs_error,algorithm,algorithm_key,amplification_factor_max,backend,backend_mode,backend_name,calibration_source_run_dir,channel,ci_high,ci_low,circuit_prepare_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,construct_circuit_mode,construct_circuit_wall_seconds,coverage,cva_abs_error,cva_ci_high,cva_ci_low,cva_estimate,cva_relative_error,cva_true,epsilon_target,estimate,execution_context,execution_max_grover_power,extrapolated_replay_ks_json,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,hardware_executor,hardware_mode,instance_name,k_max,n_extrapolated_replay_ks,n_shots,n_trace_steps,normalized_abs_error,processed_abs_error,processed_ci_high,processed_ci_low,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_mode,run_kind,runtime_wall_seconds,target_name
0.1328730942948926,0.11703173680283399,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.29751545282452907,0.20229420937092416,0.0004129000590182841,20,2,2,metadata_only,0.0004129000590182841,0.0,0.5342759219964655,1.3582242493232144,0.9235180830331767,1.1408711661781954,0.8807782901713646,0.6065952441817299,0.05,0.2499048310977266,calibration_replay_final_eps_01_rep_073,,[],0.11703173680283399,0.2499048310977266,0.8807782901713644,7936.0,qctrl,replay-only,premium_new_usa,2,0,128,22,0.8807782901713644,0.5342759219964655,1.3582242493232144,0.9235180830331767,1.1408711661781954,0.8807782901713646,0.6065952441817299,7936.0,73,normal,calibration_replay_final,0.1389931999729015,cva
0.1328730942948926,0.08654045355154408,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.26884688830544823,0.16998020738742514,0.0005696997395716608,24,2,2,metadata_only,0.0005696997395716608,0.0,0.3950764286198636,1.2273458725752742,0.7759974730279129,1.0016716728015935,0.6513015596632383,0.6065952441817299,0.05,0.21941354784643669,calibration_replay_final_eps_01_rep_074,,[],0.08654045355154408,0.21941354784643669,0.6513015596632382,8960.0,qctrl,replay-only,premium_new_usa,2,0,128,26,0.6513015596632382,0.3950764286198636,1.2273458725752742,0.7759974730279129,1.0016716728015935,0.6513015596632383,0.6065952441817299,8960.0,74,normal,calibration_replay_final,0.15900680021150038,cva
0.1328730942948926,0.2465520370214672,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4288071346937012,0.3300431279390184,0.0003739998792298138,25,2,2,metadata_only,0.0003739998792298138,0.0,1.1255649151107978,1.9575999938641595,1.506720324720896,1.7321601592925278,1.8555452353226656,0.6065952441817299,0.05,0.3794251313163598,calibration_replay_final_eps_01_rep_075,,[],0.2465520370214672,0.3794251313163598,1.8555452353226651,7040.0,qctrl,replay-only,premium_new_usa,1,0,128,27,1.8555452353226651,1.1255649151107978,1.9575999938641595,1.506720324720896,1.7321601592925278,1.8555452353226656,0.6065952441817299,7040.0,75,normal,calibration_replay_final,0.15527330012992024,cva
0.1328730942948926,0.11229337664064723,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.29273978499901326,0.1975931568720664,0.00036500010173767805,19,2,2,metadata_only,0.00036500010173767805,0.0,0.5126442534118261,1.3364222629532698,0.9020567322338422,1.119239497593556,0.8451174952803338,0.6065952441817299,0.05,0.24516647093553984,calibration_replay_final_eps_01_rep_076,,[],0.11229337664064723,0.24516647093553984,0.8451174952803336,7296.0,qctrl,replay-only,premium_new_usa,2,0,128,21,0.8451174952803336,0.5126442534118261,1.3364222629532698,0.9020567322338422,1.119239497593556,0.8451174952803338,0.6065952441817299,7296.0,76,normal,calibration_replay_final,0.11069729988230392,cva
0.1328730942948926,0.03659294551562817,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2173887321653972,0.12154334745564435,0.0004807001678273082,36,2,2,metadata_only,0.0004807001678273082,1.0,0.16705493943806227,0.9924279386281631,0.5548724286114212,0.7736501836197922,0.2753977071867946,0.6065952441817299,0.05,0.16946603981052077,calibration_replay_final_eps_01_rep_077,,[],0.03659294551562817,0.16946603981052077,0.27539770718679446,21760.0,qctrl,replay-only,premium_new_usa,2,0,128,38,0.27539770718679446,0.16705493943806227,0.9924279386281631,0.5548724286114212,0.7736501836197922,0.2753977071867946,0.6065952441817299,21760.0,77,normal,calibration_replay_final,0.1415092998649925,cva
0.1328730942948926,0.05751022842228701,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2389354901739164,0.1418311552604428,0.00042030017357319593,31,2,2,metadata_only,0.00042030017357319593,0.0,0.2625469907048382,1.0907936838142807,0.6474907859588557,0.8691422348865682,0.4328207206091806,0.6065952441817299,0.05,0.19038332271717961,calibration_replay_final_eps_01_rep_078,,[],0.05751022842228701,0.19038332271717961,0.4328207206091805,18560.0,qctrl,replay-only,premium_new_usa,2,0,128,33,0.4328207206091805,0.2625469907048382,1.0907936838142807,0.6474907859588557,0.8691422348865682,0.4328207206091806,0.6065952441817299,18560.0,78,normal,calibration_replay_final,0.09374729980481789,cva
0.1328730942948926,0.10815847445020019,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2886288703651078,0.1934342671250778,0.0004550000303424895,30,2,2,metadata_only,0.0004550000303424895,0.0,0.49376750475784226,1.3176550228329351,0.8830704750462092,1.1003627489395722,0.813998311879139,0.6065952441817299,0.05,0.2410315687450928,calibration_replay_final_eps_01_rep_079,,[],0.10815847445020019,0.2410315687450928,0.8139983118791386,14336.0,qctrl,replay-only,premium_new_usa,2,0,128,32,0.8139983118791386,0.49376750475784226,1.3176550228329351,0.8830704750462092,1.1003627489395722,0.813998311879139,0.6065952441817299,14336.0,79,normal,calibration_replay_final,0.14227009995374829,cva
0.1328730942948926,0.07056616406333185,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.25266200122806615,0.15421651548838278,0.00040310004260390997,19,2,2,metadata_only,0.00040310004260390997,0.0,0.32215024229032474,1.153458261386139,0.7040327115579702,0.9287454864720547,0.5310794065405031,0.6065952441817299,0.05,0.20343925835822446,calibration_replay_final_eps_01_rep_080,,[],0.07056616406333185,0.20343925835822446,0.5310794065405029,9344.0,qctrl,replay-only,premium_new_usa,2,0,128,21,0.5310794065405029,0.32215024229032474,1.153458261386139,0.7040327115579702,0.9287454864720547,0.5310794065405031,0.6065952441817299,9344.0,80,normal,calibration_replay_final,0.10242919996380806,cva
0.1328730942948926,0.1954721492227409,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3773566453857638,0.2793338416495032,0.00048520014388486743,29,2,2,metadata_only,0.00048520014388486743,0.0,0.8923738603192428,1.7227170607117748,1.2752211482901707,1.4989691045009728,1.4711191175311893,0.6065952441817299,0.05,0.3283452435176335,calibration_replay_final_eps_01_rep_081,,[],0.1954721492227409,0.3283452435176335,1.471119117531189,8576.0,qctrl,replay-only,premium_new_usa,1,0,128,31,1.471119117531189,0.8923738603192428,1.7227170607117748,1.2752211482901707,1.4989691045009728,1.4711191175311893,0.6065952441817299,8576.0,81,normal,calibration_replay_final,0.10961019987007603,cva
0.1328730942948926,0.1405102729189369,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.32198082782605925,0.22478590660159972,0.000378499913495034,17,2,2,metadata_only,0.000378499913495034,0.0,0.6414606641292031,1.469914130572719,1.0261976860491473,1.248055908310933,1.0574772392000948,0.6065952441817299,0.05,0.2733833672138295,calibration_replay_final_eps_01_rep_082,,[],0.1405102729189369,0.2733833672138295,1.0574772392000946,6016.0,qctrl,replay-only,premium_new_usa,2,0,128,19,1.0574772392000946,0.6414606641292031,1.469914130572719,1.0261976860491473,1.248055908310933,1.0574772392000948,0.6065952441817299,6016.0,82,normal,calibration_replay_final,0.10628200008068234,cva
0.1328730942948926,0.21856797858614005,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3995739509322753,0.30330819482978993,0.0005112000508233905,55,2,2,metadata_only,0.0005112000508233905,0.0,0.9978114609607838,1.8241440046281723,1.3846694056568547,1.6044067051425137,1.6449378239138475,0.6065952441817299,0.05,0.35144107288103266,calibration_replay_final_eps_01_rep_083,,[],0.21856797858614005,0.35144107288103266,1.644937823913847,21376.0,qctrl,replay-only,premium_new_usa,1,0,128,57,1.644937823913847,0.9978114609607838,1.8241440046281723,1.3846694056568547,1.6044067051425137,1.6449378239138475,0.6065952441817299,21376.0,83,normal,calibration_replay_final,0.11596759996609762,cva
0.1328730942948926,0.2326093906634273,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.41427431815683524,0.31669065175980454,0.00036839995300397277,23,2,2,metadata_only,0.00036839995300397277,0.0,1.0619136317793174,1.8912544523336547,1.44576329958844,1.6685088759610474,1.7506131839391386,0.6065952441817299,0.05,0.3654824849583199,calibration_replay_final_eps_01_rep_084,,[],0.2326093906634273,0.3654824849583199,1.7506131839391383,7552.0,qctrl,replay-only,premium_new_usa,1,0,128,25,1.7506131839391383,1.0619136317793174,1.8912544523336547,1.44576329958844,1.6685088759610474,1.7506131839391386,0.6065952441817299,7552.0,84,normal,calibration_replay_final,0.09361850004643202,cva
0.1328730942948926,0.010676807234715674,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.19160830024669032,0.09549150281252627,0.0004197998787276447,31,2,2,metadata_only,0.0004197998787276447,1.0,0.048742000974628996,0.8747345299074213,0.43593996040529664,0.6553372451563589,0.08035341760778193,0.6065952441817299,0.05,0.14354990152960828,calibration_replay_final_eps_01_rep_085,,[],0.010676807234715674,0.14354990152960828,0.0803534176077818,19584.0,qctrl,replay-only,premium_new_usa,2,0,128,33,0.0803534176077818,0.048742000974628996,0.8747345299074213,0.43593996040529664,0.6553372451563589,0.08035341760778193,0.6065952441817299,19584.0,85,normal,calibration_replay_final,0.09211150015471503,cva
0.1328730942948926,0.2552263360530227,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.43773314987945194,0.33846571081637855,0.00039720005588606,31,2,2,metadata_only,0.00039720005588606,0.0,1.1651650205126782,1.9983492395252387,1.5451712898635774,1.7717602646944082,1.9208278200143725,0.6065952441817299,0.05,0.3880994303479153,calibration_replay_final_eps_01_rep_086,,[],0.2552263360530227,0.3880994303479153,1.9208278200143722,11392.0,qctrl,replay-only,premium_new_usa,1,0,128,33,1.9208278200143722,1.1651650205126782,1.9983492395252387,1.5451712898635774,1.7717602646944082,1.9208278200143725,0.6065952441817299,11392.0,86,normal,calibration_replay_final,0.09197829995537177,cva
0.1328730942948926,0.06724026880680453,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2500995999029141,0.15012712630048017,0.0003421000437811017,21,2,2,metadata_only,0.0003421000437811017,0.0,0.3069667903208947,1.1417603291164762,0.685363739888773,0.9135620345026246,0.5060487916204804,0.6065952441817299,0.05,0.20011336310169714,calibration_replay_final_eps_01_rep_087,,[],0.06724026880680453,0.20011336310169714,0.5060487916204802,11648.0,qctrl,replay-only,premium_new_usa,2,0,128,23,0.5060487916204802,0.3069667903208947,1.1417603291164762,0.685363739888773,0.9135620345026246,0.5060487916204804,0.6065952441817299,11648.0,87,normal,calibration_replay_final,0.12222249998012558,cva
0.1328730942948926,0.17582943041756102,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3582872480521197,0.2591178013727876,0.00048079993575811386,56,2,2,metadata_only,0.00048079993575811386,0.0,0.8027004778090325,1.6356610183024056,1.1829304256791195,1.4092957219907625,1.3232884456452338,0.6065952441817299,0.05,0.30870252471245363,calibration_replay_final_eps_01_rep_088,,[],0.17582943041756102,0.30870252471245363,1.3232884456452338,17920.0,qctrl,replay-only,premium_new_usa,1,0,128,58,1.3232884456452338,0.8027004778090325,1.6356610183024056,1.1829304256791195,1.4092957219907625,1.3232884456452338,0.6065952441817299,17920.0,88,normal,calibration_replay_final,0.16701570007717237,cva
0.1328730942948926,0.03645062306011665,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.21928853481543303,0.11935889989458548,0.0004666001186706126,34,2,2,metadata_only,0.0004666001186706126,1.0,0.16640520575712636,1.0011009604954644,0.5448999393822483,0.7730004499388563,0.27432659150105865,0.6065952441817299,0.05,0.16932371735500926,calibration_replay_final_eps_01_rep_089,,[],0.03645062306011665,0.16932371735500926,0.27432659150105865,20992.0,qctrl,replay-only,premium_new_usa,2,0,128,36,0.27432659150105865,0.16640520575712636,1.0011009604954644,0.5448999393822483,0.7730004499388563,0.27432659150105865,0.6065952441817299,20992.0,89,normal,calibration_replay_final,0.1386609998298809,cva
0.1328730942948926,0.23626029107106647,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4179604292885498,0.32030634144336834,0.00036580016603693366,33,2,2,metadata_only,0.00036580016603693366,0.0,1.0785808045881333,1.9080823699334433,1.4622697276062833,1.6851760487698633,1.7780897805143379,0.6065952441817299,0.05,0.3691333853659591,calibration_replay_final_eps_01_rep_090,,[],0.23626029107106647,0.3691333853659591,1.7780897805143374,11392.0,qctrl,replay-only,premium_new_usa,1,0,128,35,1.7780897805143374,1.0785808045881333,1.9080823699334433,1.4622697276062833,1.6851760487698633,1.7780897805143379,0.6065952441817299,11392.0,90,normal,calibration_replay_final,0.09796789981191978,cva
0.1328730942948926,0.09011783555136296,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.27114254096490614,0.17483931872760503,0.00034339999547228217,16,2,2,metadata_only,0.00034339999547228217,0.0,0.41140797353666536,1.2378260378255075,0.798180397611283,1.0180032177183953,0.6782248583099864,0.6065952441817299,0.05,0.22299092984625557,calibration_replay_final_eps_01_rep_091,,[],0.09011783555136296,0.22299092984625557,0.6782248583099861,6400.0,qctrl,replay-only,premium_new_usa,2,0,128,18,0.6782248583099861,0.41140797353666536,1.2378260378255075,0.798180397611283,1.0180032177183953,0.6782248583099864,0.6065952441817299,6400.0,91,normal,calibration_replay_final,0.07817190000787377,cva
0.1328730942948926,0.24138385079402222,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4232070036125307,0.325306886565299,0.0004175001522526145,30,2,2,metadata_only,0.0004175001522526145,0.0,1.101970994887521,1.9320341492613906,1.4850983288771116,1.7085662390692509,1.8166495788703898,0.6065952441817299,0.05,0.3742569450889148,calibration_replay_final_eps_01_rep_092,,[],0.24138385079402222,0.3742569450889148,1.8166495788703896,9472.0,qctrl,replay-only,premium_new_usa,1,0,128,32,1.8166495788703896,1.101970994887521,1.9320341492613906,1.4850983288771116,1.7085662390692509,1.8166495788703898,0.6065952441817299,9472.0,92,normal,calibration_replay_final,0.08706399984657764,cva
0.1328730942948926,0.04977485289744768,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.23194720247973147,0.13334869190494913,0.00045089994091540575,30,2,2,metadata_only,0.00045089994091540575,0.0,0.2272332800531277,1.0588905953616379,0.6087664531080775,0.8338285242348576,0.3746044536825463,0.6065952441817299,0.05,0.1826479471923403,calibration_replay_final_eps_01_rep_093,,[],0.04977485289744768,0.1826479471923403,0.37460445368254613,17920.0,qctrl,replay-only,premium_new_usa,2,0,128,32,0.37460445368254613,0.2272332800531277,1.0588905953616379,0.6087664531080775,0.8338285242348576,0.3746044536825463,0.6065952441817299,17920.0,93,normal,calibration_replay_final,0.16430140007287264,cva
0.1328730942948926,0.05195649438482228,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.23411556869900765,0.1355436086604221,0.0003882001619786024,28,2,2,metadata_only,0.0003882001619786024,0.0,0.23719295893148618,1.0687896696869341,0.618786736539498,0.8437882031132161,0.3910234397756431,0.6065952441817299,0.05,0.18482958867971488,calibration_replay_final_eps_01_rep_094,,[],0.05195649438482228,0.18482958867971488,0.391023439775643,16640.0,qctrl,replay-only,premium_new_usa,2,0,128,30,0.391023439775643,0.23719295893148618,1.0687896696869341,0.618786736539498,0.8437882031132161,0.3910234397756431,0.6065952441817299,16640.0,94,normal,calibration_replay_final,0.09386869985610247,cva
0.1328730942948926,0.24026446383906905,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.42170422726202705,0.3245708890058962,0.000446300080511719,33,2,2,metadata_only,0.000446300080511719,0.0,1.0968607443369718,1.925173640803138,1.481738336234265,1.7034559885187017,1.8082250971429692,0.6065952441817299,0.05,0.37313755813396166,calibration_replay_final_eps_01_rep_095,,[],0.24026446383906905,0.37313755813396166,1.808225097142969,11392.0,qctrl,replay-only,premium_new_usa,1,0,128,35,1.808225097142969,1.0968607443369718,1.925173640803138,1.481738336234265,1.7034559885187017,1.8082250971429692,0.6065952441817299,11392.0,95,normal,calibration_replay_final,0.10576279991073534,cva
0.1328730942948926,0.03002288928873159,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.21069770036523647,0.11509426680201194,0.00038860016502439976,40,2,2,metadata_only,0.00038860016502439976,1.0,0.13706117070413715,0.9618818894811596,0.5254309402905747,0.7436564148858671,0.22595160779578247,0.6065952441817299,0.05,0.1628959835836242,calibration_replay_final_eps_01_rep_096,,[],0.03002288928873159,0.1628959835836242,0.22595160779578244,23296.0,qctrl,replay-only,premium_new_usa,2,0,128,42,0.22595160779578244,0.13706117070413715,0.9618818894811596,0.5254309402905747,0.7436564148858671,0.22595160779578247,0.6065952441817299,23296.0,96,normal,calibration_replay_final,0.116804699820932,cva
0.1328730942948926,0.01093983988179495,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.19213436554084884,0.09549150281252627,0.000408999971114099,34,2,2,metadata_only,0.000408999971114099,1.0,0.049942803542142866,0.8771361350424489,0.43593996040529664,0.6565380477238728,0.08233299555375428,0.6065952441817299,0.05,0.14381293417668756,calibration_replay_final_eps_01_rep_097,,[],0.01093983988179495,0.14381293417668756,0.08233299555375416,19968.0,qctrl,replay-only,premium_new_usa,2,0,128,36,0.08233299555375416,0.049942803542142866,0.8771361350424489,0.43593996040529664,0.6565380477238728,0.08233299555375428,0.6065952441817299,19968.0,97,normal,calibration_replay_final,0.183375500026159,cva
0.1328730942948926,0.054630635456298315,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.23641532011490482,0.13859213938747703,0.0004436000599525869,26,2,2,metadata_only,0.0004436000599525869,0.0,0.24940100800896414,1.0792885466724236,0.6327039577089645,0.8559962521906941,0.41114896696131376,0.6065952441817299,0.05,0.18750372975119092,calibration_replay_final_eps_01_rep_098,,[],0.054630635456298315,0.18750372975119092,0.41114896696131364,14848.0,qctrl,replay-only,premium_new_usa,2,0,128,28,0.41114896696131364,0.24940100800896414,1.0792885466724236,0.6327039577089645,0.8559962521906941,0.41114896696131376,0.6065952441817299,14848.0,98,normal,calibration_replay_final,0.12548289995174855,cva
0.1328730942948926,0.21935158669493296,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4013903445716934,0.3030590174079577,0.00044730008812621236,38,2,2,metadata_only,0.00044730008812621236,0.0,1.0013888063565421,1.8324362458006977,1.3835318552758464,1.607984050538272,1.650835241392918,0.6065952441817299,0.05,0.35222468098982557,calibration_replay_final_eps_01_rep_099,,[],0.21935158669493296,0.35222468098982557,1.6508352413929177,12544.0,qctrl,replay-only,premium_new_usa,1,0,128,40,1.6508352413929177,1.0013888063565421,1.8324362458006977,1.3835318552758464,1.607984050538272,1.650835241392918,0.6065952441817299,12544.0,99,normal,calibration_replay_final,0.10881199990399182,cva
0.1328730942948926,0.03876664365005214,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.19163815109289858,0.15164132479699088,0.0005799000500701368,191,2,2,metadata_only,0.0005799000500701368,0.0,0.17697835514253846,0.8748708056631778,0.6922763929853588,0.7835735993242684,0.29175691177940966,0.6065952441817299,0.02,0.17163973794494475,calibration_replay_final_eps_02_rep_000,,[],0.03876664365005214,0.17163973794494475,0.2917569117794095,114816.0,qctrl,replay-only,premium_new_usa,2,0,128,193,0.2917569117794095,0.17697835514253846,0.8748708056631778,0.6922763929853588,0.7835735993242684,0.29175691177940966,0.6065952441817299,114816.0,0,normal,calibration_replay_final,0.14845859998604283,cva
0.1328730942948926,0.002973570838304823,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.14986648903487088,0.1099325578783047,0.0012149005779065192,643,2,2,metadata_only,0.0012149005779065192,1.0,0.013575012596229619,0.6841738727707224,0.5018665904002781,0.5930202315855003,0.02237902905839908,0.6065952441817299,0.02,0.12989952345658778,calibration_replay_final_eps_02_rep_001,,[],0.002973570838304823,0.12989952345658778,0.022379029058399235,410240.0,qctrl,replay-only,premium_new_usa,2,0,128,645,0.022379029058399235,0.013575012596229619,0.6841738727707224,0.5018665904002781,0.5930202315855003,0.02237902905839908,0.6065952441817299,410240.0,1,normal,calibration_replay_final,0.35501169943017885,cva
0.1328730942948926,0.24900531711784804,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4018021749533215,0.3619546478721598,0.0007248999318107963,246,2,2,metadata_only,0.0007248999318107963,0.0,1.1367646846879824,1.8343163431389196,1.6524035146005052,1.7433599288697124,1.8740085676428728,0.6065952441817299,0.02,0.38187841141274065,calibration_replay_final_eps_02_rep_002,,[],0.24900531711784804,0.38187841141274065,1.8740085676428726,94208.0,qctrl,replay-only,premium_new_usa,1,0,128,248,1.8740085676428726,1.1367646846879824,1.8343163431389196,1.6524035146005052,1.7433599288697124,1.8740085676428728,0.6065952441817299,94208.0,2,normal,calibration_replay_final,0.17183600005228072,cva
