run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,coverage,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,normalized_sq_error
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,CABIQAE,cabiqae_latentt,0.003,1024,512.0,0.1380959525966608,0.1328730942948926,0.005222858301768191,0.03930711728724261,0.5864946085782612,0.6095480209459824,0.023053412367721182,0.03930711728724265,0.5864946085782612,0.6095480209459824,0.023053412367721182,0.03930711728724265,1.0,1,False,1,3,88.1593891015884,ok,1.8285219482310555,1.8285219482310555,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0015450494694330466
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,CABIQAE,cabiqae_latentt,0.003,2048,1920.0,0.13738506656208757,0.1328730942948926,0.004511972267194964,0.0339570045473713,0.5864946085782612,0.6064102086687619,0.01991560009050075,0.03395700454737127,0.5864946085782612,0.6064102086687619,0.01991560009050075,0.03395700454737127,1.0,5,False,5,11,88.1593891015884,ok,6.856957305866459,6.856957305866459,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011530781578301952
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,CABIQAE,cabiqae_latentt,0.003,4096,1920.0,0.13738506656208757,0.1328730942948926,0.004511972267194964,0.0339570045473713,0.5864946085782612,0.6064102086687619,0.01991560009050075,0.03395700454737127,0.5864946085782612,0.6064102086687619,0.01991560009050075,0.03395700454737127,1.0,5,False,5,11,88.1593891015884,ok,6.856957305866459,6.856957305866459,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011530781578301952
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,CABIQAE,cabiqae_latentt,0.003,8192,6400.0,0.1354067008744101,0.1328730942948926,0.0025336065795174834,0.019067867674508354,0.5864946085782612,0.5976778101664441,0.011183201588182867,0.01906786767450837,0.5864946085782612,0.5976778101664441,0.011183201588182867,0.01906786767450837,1.0,17,False,17,35,88.1593891015884,ok,22.856524352888194,22.856524352888194,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0003635835776525606
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,BIQAE,biqae,0.003,1024,512.0,0.14220046399225472,0.1328730942948926,0.009327369697362115,0.07019758023141515,0.5864946085782612,0.627665110919226,0.041170502340964865,0.07019758023141506,0.5864946085782612,0.627665110919226,0.041170502340964865,0.07019758023141506,1.0,1,False,1,3,88.1593891015884,ok,2.2750198388950795,2.2750198388950795,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.004927700270345966
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,BIQAE,biqae,0.003,2048,1920.0,0.13104575640836957,0.1328730942948926,0.0018273378865230339,0.013752504946317587,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,1.0,5,False,5,11,88.1593891015884,ok,8.531324395856549,8.531324395856549,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00018913139229848972
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,BIQAE,biqae,0.003,4096,1920.0,0.13104575640836957,0.1328730942948926,0.0018273378865230339,0.013752504946317587,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,1.0,5,False,5,11,88.1593891015884,ok,8.531324395856549,8.531324395856549,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00018913139229848972
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,BIQAE,biqae,0.003,8192,1920.0,0.13104575640836957,0.1328730942948926,0.0018273378865230339,0.013752504946317587,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,0.5864946085782612,0.5784288385728,0.00806577000546116,0.01375250494631763,1.0,5,False,5,11,88.1593891015884,ok,8.531324395856549,8.531324395856549,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00018913139229848972
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,1024,896.0,0.12285940933329814,0.1328730942948926,0.010013684961594466,0.07536277389138346,0.5864946085782612,0.5422947480034622,0.044199860574798966,0.0753627738913835,0.5864946085782612,0.5422947480034622,0.044199860574798966,0.0753627738913835,1.0,2,False,2,5,88.1593891015884,ok,3.1782112639096645,3.1782112639096645,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.005679547688603789
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,2048,896.0,0.12285940933329814,0.1328730942948926,0.010013684961594466,0.07536277389138346,0.5864946085782612,0.5422947480034622,0.044199860574798966,0.0753627738913835,0.5864946085782612,0.5422947480034622,0.044199860574798966,0.0753627738913835,1.0,2,False,2,5,88.1593891015884,ok,3.1782112639096645,3.1782112639096645,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.005679547688603789
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,4096,2304.0,0.1324365833513655,0.1328730942948926,0.0004365109435271186,0.003285171808811389,0.5864946085782612,0.58456787302414,0.0019267355541211506,0.0032851718088113494,0.5864946085782612,0.58456787302414,0.0019267355541211506,0.0032851718088113494,1.0,5,False,5,11,88.1593891015884,ok,8.172543250053423,8.172543250053423,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,1.0792353813409093e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,8192,5760.0,0.13577867148707506,0.1328730942948926,0.002905577192182457,0.021867310365588002,0.5864946085782612,0.5993196682117861,0.012825059633524871,0.02186731036558797,0.5864946085782612,0.5993196682117861,0.012825059633524871,0.02186731036558797,1.0,13,False,13,27,88.1593891015884,ok,20.431358125133556,20.431358125133556,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00047817926262495246
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,1024,512.0,0.12829308460126515,0.1328730942948926,0.004580009693627457,0.0344690527298385,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,0.0,1,False,1,3,88.1593891015884,ok,2.5526251333318286,2.5526251333318286,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.001188115596092387
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,2048,512.0,0.12829308460126515,0.1328730942948926,0.004580009693627457,0.0344690527298385,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,0.0,1,False,1,3,88.1593891015884,ok,2.5526251333318286,2.5526251333318286,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.001188115596092387
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,4096,2432.0,0.13011034120210657,0.1328730942948926,0.0027627530927860355,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,0.0,7,False,7,15,88.1593891015884,ok,12.124969383326185,12.124969383326185,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.000432324701135122
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,8192,2432.0,0.13011034120210657,0.1328730942948926,0.0027627530927860355,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,0.0,7,False,7,15,88.1593891015884,ok,12.124969383326185,12.124969383326185,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.000432324701135122
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,1024,512.0,0.12596009567388874,0.1328730942948926,0.006912998621003863,0.05202707634445137,0.5864946085782612,0.5559810088021508,0.030513599776110345,0.05202707634445142,0.5864946085782612,0.5559810088021508,0.030513599776110345,0.05202707634445142,1.0,1,False,1,3,88.1593891015884,ok,1.8143169275296016,1.8143169275296016,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.002706816672951371
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,2048,1920.0,0.13510628097044441,0.1328730942948926,0.002233186675551807,0.016806914051354687,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,1.0,5,False,5,11,88.1593891015884,ok,6.803688478236006,6.803688478236006,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0002824723599296236
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,4096,1920.0,0.13510628097044441,0.1328730942948926,0.002233186675551807,0.016806914051354687,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,1.0,5,False,5,11,88.1593891015884,ok,6.803688478236006,6.803688478236006,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0002824723599296236
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,8192,5376.0,0.13564053057506872,0.1328730942948926,0.0027674362801761165,0.020827664884767356,0.5864946085782612,0.598709921742452,0.012215313164190778,0.020827664884767273,0.5864946085782612,0.598709921742452,0.012215313164190778,0.020827664884767273,1.0,13,False,13,27,88.1593891015884,ok,19.050327739060815,19.050327739060815,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0004337916245521712
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,1024,512.0,0.13764383202025432,0.1328730942948926,0.004770737725361712,0.035904467722966925,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,0.0,1,False,1,3,88.1593891015884,ok,2.538960333331488,2.538960333331488,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0012891308024695737
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,2048,512.0,0.13764383202025432,0.1328730942948926,0.004770737725361712,0.035904467722966925,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,0.0,1,False,1,3,88.1593891015884,ok,2.538960333331488,2.538960333331488,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0012891308024695737
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,4096,2432.0,0.13712603608002416,0.1328730942948926,0.004252941785131553,0.032007546807728916,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,0.0,7,False,7,15,88.1593891015884,ok,12.060061583324568,12.060061583324568,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0010244830526489575
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,8192,2432.0,0.13712603608002416,0.1328730942948926,0.004252941785131553,0.032007546807728916,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,0.0,7,False,7,15,88.1593891015884,ok,12.060061583324568,12.060061583324568,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0010244830526489575
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,1024,512.0,0.12284059539268172,0.1328730942948926,0.01003249890221089,0.075504367196757,0.5864946085782612,0.5422117042932498,0.04428290428501136,0.0755043671967571,0.5864946085782612,0.5422117042932498,0.04428290428501136,0.0755043671967571,1.0,1,False,1,3,88.1593891015884,ok,2.547363983834106,2.547363983834106,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.005700909465782715
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,2048,1920.0,0.1337761086285096,0.1328730942948926,0.0009030143336170027,0.0067960661141291175,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,1.0,5,False,5,11,88.1593891015884,ok,9.552614939377898,9.552614939377898,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,4.6186514627614043e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,4096,1920.0,0.1337761086285096,0.1328730942948926,0.0009030143336170027,0.0067960661141291175,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,1.0,5,False,5,11,88.1593891015884,ok,9.552614939377898,9.552614939377898,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,4.6186514627614043e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,8192,5376.0,0.13314586276048362,0.1328730942948926,0.00027276846559101675,0.002052849503042705,0.5864946085782612,0.5876985937440182,0.0012039851657570377,0.002052849503042583,0.5864946085782612,0.5876985937440182,0.0012039851657570377,0.002052849503042583,1.0,13,False,13,27,88.1593891015884,ok,26.747321830258112,26.747321830258112,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,4.214191082142681e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,1024,512.0,0.12961244327487212,0.1328730942948926,0.0032606510200204886,0.024539588223812605,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,0.0,1,False,1,3,88.1593891015884,ok,2.5117307173938532,2.5117307173938532,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0006021913901942822
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,2048,512.0,0.12961244327487212,0.1328730942948926,0.0032606510200204886,0.024539588223812605,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,0.0,1,False,1,3,88.1593891015884,ok,2.5117307173938532,2.5117307173938532,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0006021913901942822
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,4096,2432.0,0.13425710885045822,0.1328730942948926,0.0013840145555656103,0.010416063258781272,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,0.0,7,False,7,15,88.1593891015884,ok,11.930720907620803,11.930720907620803,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00010849437381093313
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,8192,2432.0,0.13425710885045822,0.1328730942948926,0.0013840145555656103,0.010416063258781272,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,0.0,7,False,7,15,88.1593891015884,ok,11.930720907620803,11.930720907620803,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00010849437381093313
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,1024,512.0,0.12491512342328094,0.1328730942948926,0.007957970871611666,0.05989151463538662,0.5864946085782612,0.5513685581450208,0.03512605043324035,0.05989151463538675,0.5864946085782612,0.5513685581450208,0.03512605043324035,0.05989151463538675,0.0,1,False,1,3,88.1593891015884,ok,1.8012861217358622,1.8012861217358622,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0035869935253207293
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,2048,1920.0,0.13387092962594022,0.1328730942948926,0.0009978353310476085,0.0075096868658229435,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,0.0,5,False,5,11,88.1593891015884,ok,6.754822956509483,6.754822956509483,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,5.639539682271362e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,4096,1920.0,0.13387092962594022,0.1328730942948926,0.0009978353310476085,0.0075096868658229435,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,0.0,5,False,5,11,88.1593891015884,ok,6.754822956509483,6.754822956509483,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,5.639539682271362e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,8192,5376.0,0.13517340884290163,0.1328730942948926,0.002300314548009025,0.017312116950507748,0.5864946085782612,0.5966480718328103,0.010153463254549133,0.017312116950507765,0.5864946085782612,0.5966480718328103,0.010153463254549133,0.017312116950507765,0.0,13,False,13,27,88.1593891015884,ok,18.913504278226554,18.913504278226554,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.00029970939330805767
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,1024,640.0,0.11413554289380495,0.1328730942948926,0.018737551401087654,0.1410184018105454,0.5864946085782612,0.5037880762060534,0.08270653237220782,0.14101840181054545,0.5864946085782612,0.5037880762060534,0.08270653237220782,0.14101840181054545,1.0,1,False,1,3,88.1593891015884,ok,2.7506259230968473,2.7506259230968473,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.01988618964920043
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,2048,2048.0,0.12829845488400973,0.1328730942948926,0.004574639410882875,0.034428636099420734,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,1.0,5,False,5,11,88.1593891015884,ok,8.802002953909911,8.802002953909911,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011853309836663366
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,4096,2048.0,0.12829845488400973,0.1328730942948926,0.004574639410882875,0.034428636099420734,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,1.0,5,False,5,11,88.1593891015884,ok,8.802002953909911,8.802002953909911,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011853309836663366
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,8192,2048.0,0.12829845488400973,0.1328730942948926,0.004574639410882875,0.034428636099420734,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,1.0,5,False,5,11,88.1593891015884,ok,8.802002953909911,8.802002953909911,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.0011853309836663366
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,1024,512.0,0.14585386597502523,0.1328730942948926,0.012980771680132619,0.09769300360631081,0.5864946085782612,0.643791028489179,0.05729641991091783,0.09769300360631065,0.5864946085782612,0.643791028489179,0.05729641991091783,0.09769300360631065,1.0,1,False,1,3,88.1593891015884,ok,2.5128900879113885,2.5128900879113885,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.009543922953622656
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,2048,1408.0,0.13674486967855665,0.1328730942948926,0.003871775383664039,0.029138896811352896,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,1.0,3,False,3,7,88.1593891015884,ok,6.910447741756318,6.910447741756318,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.000849075307382672
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,4096,1408.0,0.13674486967855665,0.1328730942948926,0.003871775383664039,0.029138896811352896,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,1.0,3,False,3,7,88.1593891015884,ok,6.910447741756318,6.910447741756318,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.000849075307382672
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,8192,4352.0,0.13271102827258863,0.1328730942948926,0.00016206602230398048,0.0012197053373672355,0.5864946085782612,0.5857792579738411,0.000715350604420073,0.0012197053373673382,0.5864946085782612,0.5857792579738411,0.000715350604420073,0.0012197053373673382,1.0,11,False,11,23,88.1593891015884,ok,21.3595657472468,21.3595657472468,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,1.4876811100021217e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,1024,640.0,0.12356553188157418,0.1328730942948926,0.009307562413318426,0.07004851104514537,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,1.0,1,False,1,3,88.1593891015884,ok,3.058610719097569,3.058610719097569,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.004906793899641853
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,2048,640.0,0.12356553188157418,0.1328730942948926,0.009307562413318426,0.07004851104514537,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,1.0,1,False,1,3,88.1593891015884,ok,3.058610719097569,3.058610719097569,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.004906793899641853
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,4096,2560.0,0.13328720987319484,0.1328730942948926,0.0004141155783022321,0.003116624780206913,0.5864946085782612,0.5883224922088139,0.0018278836305527513,0.0031166247802068936,0.5864946085782612,0.5883224922088139,0.0018278836305527513,0.0031166247802068936,1.0,7,False,7,15,88.1593891015884,ok,12.234442876390276,12.234442876390276,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,9.71335002059979e-06
