run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,5,9216,9216.0,9216.0,0.13437158192265275,0.1328730942948926,0.0014984876277601422,0.01127758509510184,0.5864946085782612,0.5931088514343209,0.0066142428560597155,0.01127758509510172,0.5864946085782612,0.5931088514343209,0.0066142428560597155,0.01127758509510172,13,False,13,27,88.1593891015884,ok,32.69017300021369,32.69017300021369,1.5499885194003582e-05,1.5499885194003582e-05,6,0,40,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00012718392557726317
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,0,128,128.0,128.0,0.14808048438919108,0.1328730942948926,0.015207390094298473,0.11445048506620814,0.5864946085782612,0.653619201018759,0.06712459244049784,0.1144504850662081,0.5864946085782612,0.653619201018759,0.06712459244049784,0.1144504850662081,0,False,0,1,88.1593891015884,ok,0.6381562833329572,0.6381562833329572,8.622735900105909,8.622735900105909,3,1,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013098913531890332
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,1,512,512.0,512.0,0.12829308460126515,0.1328730942948926,0.004580009693627457,0.0344690527298385,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,0.5864946085782612,0.5662786949894111,0.02021591358885011,0.03446905272983856,1,False,1,3,88.1593891015884,ok,2.5526251333318286,2.5526251333318286,8.622735900105909,8.622735900105909,3,1,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.001188115596092387
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,2,2432,2432.0,2432.0,0.13011034120210657,0.1328730942948926,0.0027627530927860355,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,0.5864946085782612,0.5742999667483975,0.01219464182986374,0.020792419318951847,7,False,7,15,88.1593891015884,ok,12.124969383326185,12.124969383326185,8.622735900105909,8.622735900105909,3,1,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.000432324701135122
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,3,13056,13056.0,13056.0,0.13129923658759546,0.1328730942948926,0.0015738577072971494,0.01184481866437309,0.5864946085782612,0.5795476862920191,0.006946922286242052,0.011844818664373216,0.5864946085782612,0.5795476862920191,0.006946922286242052,0.011844818664373216,41,True,41,83,88.1593891015884,ok,65.09194089996163,65.09194089996163,8.622735900105909,8.622735900105909,3,1,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0001402997291918811
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.11043999144901451,0.1328730942948926,0.0224331028458781,0.16883104111424602,0.5864946085782612,0.4874761132041011,0.09901849537416008,0.16883104111424607,0.5864946085782612,0.4874761132041011,0.09901849537416008,0.16883104111424607,0,False,0,1,88.1593891015884,ok,0.4535792318824004,0.4535792318824004,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02850392044372023
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.12596009567388874,0.1328730942948926,0.006912998621003863,0.05202707634445137,0.5864946085782612,0.5559810088021508,0.030513599776110345,0.05202707634445142,0.5864946085782612,0.5559810088021508,0.030513599776110345,0.05202707634445142,1,False,1,3,88.1593891015884,ok,1.8143169275296016,1.8143169275296016,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.002706816672951371
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,2,1920,1920.0,1920.0,0.13510628097044441,0.1328730942948926,0.002233186675551807,0.016806914051354687,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,0.5864946085782612,0.5963517730562189,0.009857164477957703,0.016806914051354614,5,False,5,11,88.1593891015884,ok,6.803688478236006,6.803688478236006,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0002824723599296236
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,3,5376,5376.0,5376.0,0.13564053057506872,0.1328730942948926,0.0027674362801761165,0.020827664884767356,0.5864946085782612,0.598709921742452,0.012215313164190778,0.020827664884767273,0.5864946085782612,0.598709921742452,0.012215313164190778,0.020827664884767273,13,False,13,27,88.1593891015884,ok,19.050327739060815,19.050327739060815,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0004337916245521712
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,4,8832,8832.0,8832.0,0.13478408447706244,0.1328730942948926,0.001910990182169836,0.01438207029279133,0.5864946085782612,0.5949296152651768,0.008435006686915658,0.014382070292791276,0.5864946085782612,0.5949296152651768,0.008435006686915658,0.014382070292791276,13,False,13,27,88.1593891015884,ok,31.296966999885626,31.296966999885626,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0002068439459067909
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,0,128,128.0,128.0,0.1405874833609699,0.1328730942948926,0.0077143890660772985,0.05805832329723825,0.5864946085782612,0.620545502175185,0.034050893596923815,0.058058323297238125,0.5864946085782612,0.620545502175185,0.034050893596923815,0.058058323297238125,0,False,0,1,88.1593891015884,ok,0.634740083332872,0.634740083332872,1.0800082236528397e-05,1.0800082236528397e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0033707689040866377
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,1,512,512.0,512.0,0.13764383202025432,0.1328730942948926,0.004770737725361712,0.035904467722966925,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,0.5864946085782612,0.6075523853216535,0.021057776743392265,0.03590446772296686,1,False,1,3,88.1593891015884,ok,2.538960333331488,2.538960333331488,1.0800082236528397e-05,1.0800082236528397e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0012891308024695737
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,2,2432,2432.0,2432.0,0.13712603608002416,0.1328730942948926,0.004252941785131553,0.032007546807728916,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,0.5864946085782612,0.6052668622148105,0.01877225363654933,0.03200754680772889,7,False,7,15,88.1593891015884,ok,12.060061583324568,12.060061583324568,1.0800082236528397e-05,1.0800082236528397e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0010244830526489575
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,3,13824,13824.0,13824.0,0.13726864585069265,0.1328730942948926,0.004395551555800042,0.03308082482104881,0.5864946085782612,0.6058963339831283,0.019401725404867065,0.033080824821048835,0.5864946085782612,0.6058963339831283,0.019401725404867065,0.033080824821048835,44,True,44,89,88.1593891015884,ok,68.55192899995018,68.55192899995018,1.0800082236528397e-05,1.0800082236528397e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0010943409708409188
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.10285454708529158,0.1328730942948926,0.030018547209601024,0.22591892940326355,0.5864946085782612,0.45399437450747426,0.13250023407078693,0.22591892940326364,0.5864946085782612,0.45399437450747426,0.13250023407078693,0.22591892940326364,0,False,0,1,88.1593891015884,ok,0.6368409959585265,0.6368409959585265,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05103936266271678
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.12284059539268172,0.1328730942948926,0.01003249890221089,0.075504367196757,0.5864946085782612,0.5422117042932498,0.04428290428501136,0.0755043671967571,0.5864946085782612,0.5422117042932498,0.04428290428501136,0.0755043671967571,1,False,1,3,88.1593891015884,ok,2.547363983834106,2.547363983834106,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.005700909465782715
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,2,1920,1920.0,1920.0,0.1337761086285096,0.1328730942948926,0.0009030143336170027,0.0067960661141291175,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,0.5864946085782612,0.5904804647137393,0.003985856135478083,0.006796066114129018,5,False,5,11,88.1593891015884,ok,9.552614939377898,9.552614939377898,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,4.6186514627614043e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,3,5376,5376.0,5376.0,0.13314586276048362,0.1328730942948926,0.00027276846559101675,0.002052849503042705,0.5864946085782612,0.5876985937440182,0.0012039851657570377,0.002052849503042583,0.5864946085782612,0.5876985937440182,0.0012039851657570377,0.002052849503042583,13,False,13,27,88.1593891015884,ok,26.747321830258112,26.747321830258112,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,4.214191082142681e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,4,12672,12672.0,12672.0,0.13131182053713575,0.1328730942948926,0.0015612737577568592,0.011750112135507569,0.5864946085782612,0.579603231160596,0.006891377417665212,0.011750112135507609,0.5864946085782612,0.579603231160596,0.006891377417665212,0.011750112135507609,28,True,28,57,88.1593891015884,ok,63.04725859989412,63.04725859989412,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00013806513519700223
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,0,128,128.0,128.0,0.16306421289554804,0.1328730942948926,0.03019111860065543,0.2272176979159574,0.5864946085782612,0.7197565633795342,0.133261954801273,0.22721769791595736,0.5864946085782612,0.7197565633795342,0.133261954801273,0.22721769791595736,0,False,0,1,88.1593891015884,ok,0.6279326793484633,0.6279326793484633,1.0699965059757233e-05,1.0699965059757233e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05162788224622727
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,1,512,512.0,512.0,0.12961244327487212,0.1328730942948926,0.0032606510200204886,0.024539588223812605,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,0.5864946085782612,0.5721022723882645,0.01439233618999669,0.02453958822381262,1,False,1,3,88.1593891015884,ok,2.5117307173938532,2.5117307173938532,1.0699965059757233e-05,1.0699965059757233e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0006021913901942822
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,2,2432,2432.0,2432.0,0.13425710885045822,0.1328730942948926,0.0013840145555656103,0.010416063258781272,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,0.5864946085782612,0.5926035735221465,0.006108964943885353,0.010416063258781312,7,False,7,15,88.1593891015884,ok,11.930720907620803,11.930720907620803,1.0699965059757233e-05,1.0699965059757233e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00010849437381093313
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,3,11776,11776.0,11776.0,0.13568404774308035,0.1328730942948926,0.002810953448187742,0.02115517413893619,0.5864946085782612,0.5989020041542815,0.01240739557602033,0.021155174138936184,0.5864946085782612,0.5989020041542815,0.01240739557602033,0.021155174138936184,36,True,36,73,88.1593891015884,ok,57.76980650005862,57.76980650005862,1.0699965059757233e-05,1.0699965059757233e-05,4,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00044754139284871464
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.1483433267298597,0.1328730942948926,0.01547023243496709,0.11642863077029837,0.5864946085782612,0.6547793728091902,0.068284764230929,0.1164286307702983,0.5864946085782612,0.6547793728091902,0.068284764230929,0.1164286307702983,0,False,0,1,88.1593891015884,ok,0.45032153043396556,0.45032153043396556,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013555626063046469
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.12491512342328094,0.1328730942948926,0.007957970871611666,0.05989151463538662,0.5864946085782612,0.5513685581450208,0.03512605043324035,0.05989151463538675,0.5864946085782612,0.5513685581450208,0.03512605043324035,0.05989151463538675,1,False,1,3,88.1593891015884,ok,1.8012861217358622,1.8012861217358622,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0035869935253207293
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,2,1920,1920.0,1920.0,0.13387092962594022,0.1328730942948926,0.0009978353310476085,0.0075096868658229435,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,0.5864946085782612,0.5908989994371773,0.004404390858916085,0.007509686865822856,5,False,5,11,88.1593891015884,ok,6.754822956509483,6.754822956509483,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,5.639539682271362e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,3,5376,5376.0,5376.0,0.13517340884290163,0.1328730942948926,0.002300314548009025,0.017312116950507748,0.5864946085782612,0.5966480718328103,0.010153463254549133,0.017312116950507765,0.5864946085782612,0.5966480718328103,0.010153463254549133,0.017312116950507765,13,False,13,27,88.1593891015884,ok,18.913504278226554,18.913504278226554,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00029970939330805767
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,4,8832,8832.0,8832.0,0.13615361512355173,0.1328730942948926,0.0032805208286591225,0.024689127968815727,0.5864946085782612,0.6009746490224703,0.014480040444209141,0.02468912796881566,0.5864946085782612,0.6009746490224703,0.014480040444209141,0.02468912796881566,13,False,13,27,88.1593891015884,ok,31.072185599943623,31.072185599943623,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.000609553039860559
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,0,128,128.0,128.0,0.18553566023450707,0.1328730942948926,0.052662565939614464,0.39633731884603757,0.5864946085782612,0.8189443092598254,0.23244970068156423,0.39633731884603746,0.5864946085782612,0.8189443092598254,0.23244970068156423,0.39633731884603746,0,False,0,1,88.1593891015884,ok,0.5501251846193694,0.5501251846193694,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.15708327031006564
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,1,256,256.0,256.0,0.14054395288296265,0.1328730942948926,0.00767085858807004,0.05773071387233354,0.5864946085782612,0.620353361013759,0.03385875243549785,0.05773071387233354,0.5864946085782612,0.620353361013759,0.03385875243549785,0.05773071387233354,0,False,0,1,88.1593891015884,ok,1.1002503692387389,1.1002503692387389,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0033328353242092442
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,2,640,640.0,640.0,0.11413554289380495,0.1328730942948926,0.018737551401087654,0.1410184018105454,0.5864946085782612,0.5037880762060534,0.08270653237220782,0.14101840181054545,0.5864946085782612,0.5037880762060534,0.08270653237220782,0.14101840181054545,1,False,1,3,88.1593891015884,ok,2.7506259230968473,2.7506259230968473,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01988618964920043
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,3,2048,2048.0,2048.0,0.12829845488400973,0.1328730942948926,0.004574639410882875,0.034428636099420734,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,0.5864946085782612,0.566302399125248,0.020192209453013144,0.03442863609942071,5,False,5,11,88.1593891015884,ok,8.802002953909911,8.802002953909911,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0011853309836663366
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,4,8320,8320.0,8320.0,0.1333999868108176,0.1328730942948926,0.0005268925159249982,0.003965381544856903,0.5864946085782612,0.5888202834752755,0.002325674897014296,0.003965381544856879,0.5864946085782612,0.5888202834752755,0.002325674897014296,0.003965381544856879,24,False,24,49,88.1593891015884,ok,35.75813700025901,35.75813700025901,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,1.572425079629172e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.1483433267298597,0.1328730942948926,0.01547023243496709,0.11642863077029837,0.5864946085782612,0.6547793728091902,0.068284764230929,0.1164286307702983,0.5864946085782612,0.6547793728091902,0.068284764230929,0.1164286307702983,0,False,0,1,88.1593891015884,ok,0.6282225219778471,0.6282225219778471,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.013555626063046469
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.14585386597502523,0.1328730942948926,0.012980771680132619,0.09769300360631081,0.5864946085782612,0.643791028489179,0.05729641991091783,0.09769300360631065,0.5864946085782612,0.643791028489179,0.05729641991091783,0.09769300360631065,1,False,1,3,88.1593891015884,ok,2.5128900879113885,2.5128900879113885,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.009543922953622656
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,2,1408,1408.0,1408.0,0.13674486967855665,0.1328730942948926,0.003871775383664039,0.029138896811352896,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,0.5864946085782612,0.6035844144580379,0.01708980587977671,0.02913889681135281,3,False,3,7,88.1593891015884,ok,6.910447741756318,6.910447741756318,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.000849075307382672
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,3,4352,4352.0,4352.0,0.13271102827258863,0.1328730942948926,0.00016206602230398048,0.0012197053373672355,0.5864946085782612,0.5857792579738411,0.000715350604420073,0.0012197053373673382,0.5864946085782612,0.5857792579738411,0.000715350604420073,0.0012197053373673382,11,False,11,23,88.1593891015884,ok,21.3595657472468,21.3595657472468,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,1.4876811100021217e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,4,11648,11648.0,11648.0,0.13130220904298945,0.1328730942948926,0.001570885251903159,0.011822448030124192,0.5864946085782612,0.5795608065483966,0.0069338020298646,0.011822448030124322,0.5864946085782612,0.5795608065483966,0.0069338020298646,0.011822448030124322,28,True,28,57,88.1593891015884,ok,57.168249499984086,57.168249499984086,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0001397702774249874
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,0,128,128.0,128.0,0.18553566023450707,0.1328730942948926,0.052662565939614464,0.39633731884603757,0.5864946085782612,0.8189443092598254,0.23244970068156423,0.39633731884603746,0.5864946085782612,0.8189443092598254,0.23244970068156423,0.39633731884603746,0,False,0,1,88.1593891015884,ok,0.6117221438195137,0.6117221438195137,1.2500095181167126e-05,1.2500095181167126e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.15708327031006564
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,1,256,256.0,256.0,0.14054395288296265,0.1328730942948926,0.00767085858807004,0.05773071387233354,0.5864946085782612,0.620353361013759,0.03385875243549785,0.05773071387233354,0.5864946085782612,0.620353361013759,0.03385875243549785,0.05773071387233354,0,False,0,1,88.1593891015884,ok,1.2234442876390275,1.2234442876390275,1.2500095181167126e-05,1.2500095181167126e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0033328353242092442
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,2,640,640.0,640.0,0.12356553188157418,0.1328730942948926,0.009307562413318426,0.07004851104514537,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,0.5864946085782612,0.5454115345113486,0.041083074066912584,0.07004851104514545,1,False,1,3,88.1593891015884,ok,3.058610719097569,3.058610719097569,1.2500095181167126e-05,1.2500095181167126e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.004906793899641853
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,3,2560,2560.0,2560.0,0.13328720987319484,0.1328730942948926,0.0004141155783022321,0.003116624780206913,0.5864946085782612,0.5883224922088139,0.0018278836305527513,0.0031166247802068936,0.5864946085782612,0.5883224922088139,0.0018278836305527513,0.0031166247802068936,7,False,7,15,88.1593891015884,ok,12.234442876390276,12.234442876390276,1.2500095181167126e-05,1.2500095181167126e-05,5,0,41,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,9.71335002059979e-06
