run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,k_max_exceeds_calibration,amplification_factor_max,t_eff,calibration_status,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_queries_requested,max_queries_reached,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,32,CABIQAE,cabiqae_latentt,0.003,9088.0,0.1295555892486044,0.1328730942948926,0.003317505046288194,0.024967470381366083,0.0002963580166613633,0.0022303839481877313,0.5864946085782612,0.5718513218097525,0.014643286768508679,0.024967470381366166,0.0013081081606716172,0.0022303839481877604,0.5864946085782612,0.5718513218097525,0.014643286768508679,0.024967470381366166,0.12702718889826814,0.1320839895989407,0.560691100233904,0.583011543385601,0.560691100233904,0.583011543385601,0.0,24,False,49,88.1593891015884,ok,50.77118570019957,1.4199875295162201e-05,1.4199875295162201e-05,5,0,36,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,32,BIQAE,biqae,0.003,14080.0,0.13285068854994708,0.1328730942948926,2.2405744945525052e-05,0.00016862514615486219,2.2405744945525052e-05,0.00016862514615486219,0.5864946085782612,0.5863957108391706,9.889773909055322e-05,0.0001686251461548711,9.889773909055322e-05,0.0001686251461548711,0.5864946085782612,0.5863957108391706,9.889773909055322e-05,0.0001686251461548711,0.13195327528789513,0.133748101811999,0.5824345775288257,0.5903568441495154,0.5824345775288257,0.5903568441495154,1.0,45,True,91,88.1593891015884,ok,76.17286810011137,1.4199875295162201e-05,1.4199875295162201e-05,4,0,36,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,33,CABIQAE,cabiqae_latentt,0.003,7680.0,0.12788100165559746,0.1328730942948926,0.004992092639295148,0.037570379961317985,0.0034522228684245038,0.02598135376273239,0.5864946085782612,0.5644597832887114,0.02203482528954981,0.0375703799613181,0.015237923905407125,0.02598135376273249,0.5864946085782612,0.5644597832887114,0.02203482528954981,0.0375703799613181,0.12518869197940202,0.1305733113317929,0.5525760748668447,0.5763434917105782,0.5525760748668447,0.5763434917105782,0.0,20,False,41,88.1593891015884,ok,46.16692429990508,1.1400086805224419e-05,1.1400086805224419e-05,4,0,36,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,33,BIQAE,biqae,0.003,13824.0,0.1376139081386517,0.1328730942948926,0.004740813843759101,0.0356792612448503,0.0038302287704250204,0.02882621790928103,0.5864946085782612,0.6074203029364211,0.02092569435815994,0.0356792612448502,0.016906421389495385,0.028826217909280936,0.5864946085782612,0.6074203029364211,0.02092569435815994,0.0356792612448502,0.13668059838247168,0.13854721789483176,0.6033007244541271,0.6115398814187154,0.6033007244541271,0.6115398814187154,0.0,44,True,89,88.1593891015884,ok,74.34546499978751,9.994072600151412,9.994072600151412,3,1,37,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,34,CABIQAE,cabiqae_latentt,0.003,8704.0,0.1309073400772875,0.1328730942948926,0.0019657542176051146,0.014794223225075256,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.5778178764186512,0.008676732159609957,0.014794223225075296,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.5778178764186512,0.008676732159609957,0.014794223225075296,0.1284281998293143,0.13338648032526068,0.5668750862543859,0.5887606665829166,0.5668750862543859,0.5887606665829166,1.0,24,False,49,88.1593891015884,ok,48.43430969992187,1.2500095181167126e-05,1.2500095181167126e-05,4,0,37,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,34,BIQAE,biqae,0.003,11008.0,0.12736730795021356,0.1328730942948926,0.005505786344679048,0.041436427546872295,0.005419581069492141,0.040787648532246604,0.5864946085782612,0.5621923672232768,0.024302241354984377,0.04143642754687235,0.023921735960747648,0.04078764853224658,0.5864946085782612,0.5621923672232768,0.024302241354984377,0.04143642754687235,0.12623280235391762,0.12850181354650952,0.5571847212497985,0.5672000131967553,0.5571847212497985,0.5672000131967553,0.0,35,True,71,88.1593891015884,ok,67.73083700006828,7.919677099911496,7.919677099911496,3,1,38,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,35,CABIQAE,cabiqae_latentt,0.003,8960.0,0.13114157437014443,0.1328730942948926,0.0017315199247481816,0.013031381062785546,0.001104209104257431,0.008310253555221636,0.5864946085782612,0.5788517738426086,0.007642834735652637,0.013031381062785653,0.004873918906055819,0.00831025355522164,0.5864946085782612,0.5788517738426086,0.007642834735652637,0.013031381062785653,0.1286713302115287,0.13361181852876014,0.56794825053273,0.5897552971524872,0.56794825053273,0.5897552971524872,1.0,24,False,49,88.1593891015884,ok,48.603523599915206,1.200009137392044e-05,1.200009137392044e-05,4,0,38,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,35,BIQAE,biqae,0.003,11904.0,0.13517024506465994,0.1328730942948926,0.002297150769767331,0.017288306424693756,0.0010005302036383834,0.007529968417969189,0.5864946085782612,0.596634107087793,0.010139498509531775,0.017288306424693707,0.004416285879903503,0.007529968417969181,0.5864946085782612,0.596634107087793,0.010139498509531775,0.017288306424693707,0.13405042520906724,0.13629006492025264,0.591691283174726,0.60157693100086,0.591691283174726,0.60157693100086,0.0,36,True,73,88.1593891015884,ok,50.67528720013797,7.071598399896175,7.071598399896175,4,1,39,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,36,CABIQAE,cabiqae_latentt,0.003,6656.0,0.12754845602050108,0.1328730942948926,0.00532463827439153,0.04007311113395362,0.0018864233104102512,0.014197180553525816,0.5864946085782612,0.5629919449492399,0.023502663629021314,0.04007311113395366,0.00832656985165503,0.014197180553525824,0.5864946085782612,0.5629919449492399,0.023502663629021314,0.04007311113395366,0.1245763428668399,0.13052056917416227,0.5498731992019767,0.5761106906965031,0.5498731992019767,0.5761106906965031,0.0,16,False,33,88.1593891015884,ok,30.27498329989612,9.900075383484364e-06,9.900075383484364e-06,4,0,39,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,36,BIQAE,biqae,0.003,11008.0,0.1277290397271273,0.1328730942948926,0.005144054567765316,0.03871404210959994,0.00022043087422554675,0.0016589579357302565,0.5864946085782612,0.5637890316047091,0.022705576973552133,0.03871404210959993,0.0009729698851639323,0.0016589579357302827,0.5864946085782612,0.5637890316047091,0.022705576973552133,0.03871404210959993,0.1265938395008557,0.12886423995339885,0.558778319572313,0.568799743637105,0.558778319572313,0.568799743637105,0.0,35,True,71,88.1593891015884,ok,51.66725639987271,1.0100076906383038e-05,1.0100076906383038e-05,4,0,39,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,37,CABIQAE,cabiqae_latentt,0.003,8704.0,0.13165107652931657,0.1328730942948926,0.001222017765576039,0.009196878962297268,0.001222017765576039,0.009196878962297268,0.5864946085782612,0.581100688651127,0.0053939199271342275,0.009196878962297346,0.0053939199271342275,0.009196878962297346,0.5864946085782612,0.581100688651127,0.0053939199271342275,0.009196878962297346,0.12917630925177462,0.13412584380685855,0.5701772005404113,0.5920241767618427,0.5701772005404113,0.5920241767618427,1.0,24,False,49,88.1593891015884,ok,40.556086999946274,1.0399962775409222e-05,1.0399962775409222e-05,4,0,39,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,37,BIQAE,biqae,0.003,17280.0,0.13292121497576675,0.1328730942948926,4.812068087414745e-05,0.00036215519123345287,2.1488454138685054e-05,0.00016172163561566902,0.5864946085782612,0.5867070106453882,0.00021240206712702658,0.0003621551912334142,9.484886737898268e-05,0.00016172163561555767,0.5864946085782612,0.5867070106453882,0.00021240206712702658,0.0003621551912334142,0.13218408753937014,0.1336583424121634,0.5834533702483169,0.5899606510424596,0.5834533702483169,0.5899606510424596,1.0,55,True,111,88.1593891015884,ok,83.18623420025688,10.91010009974707,10.91010009974707,4,1,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,38,CABIQAE,cabiqae_latentt,0.003,9088.0,0.13098647104588945,0.1328730942948926,0.0018866232490031554,0.014198685287000754,0.0011081731420964636,0.008340086817253112,0.5864946085782612,0.5781671562085358,0.00832745236972543,0.014198685287000766,0.004891415953393596,0.00834008681725314,0.5864946085782612,0.5781671562085358,0.00832745236972543,0.014198685287000766,0.12850856215076978,0.13346437994100913,0.5672298011687678,0.5891045112483037,0.5672298011687678,0.5891045112483037,1.0,24,False,49,88.1593891015884,ok,46.011943099903874,1.1800089851021767e-05,1.1800089851021767e-05,5,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,38,BIQAE,biqae,0.003,11264.0,0.1331604792862221,0.1328730942948926,0.00028738499132949236,0.002162853155896881,0.00028738499132949236,0.002162853155896881,0.5864946085782612,0.5877631102933412,0.0012685017150799727,0.0021628531558968377,0.0012685017150799727,0.0021628531558968377,0.5864946085782612,0.5877631102933412,0.0012685017150799727,0.0021628531558968377,0.13198748037456914,0.13433347819787503,0.5825855569203023,0.5929406636663799,0.5825855569203023,0.5929406636663799,1.0,34,True,69,88.1593891015884,ok,50.73033180006314,1.0699965059757233e-05,1.0699965059757233e-05,4,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,39,CABIQAE,cabiqae_latentt,0.003,11904.0,0.13143147077650802,0.1328730942948926,0.0014416235183845882,0.010849627052299343,0.0001639534935734821,0.0012339104048379504,0.5864946085782612,0.5801313608070028,0.006363247771258407,0.010849627052299325,0.0007236817999061174,0.0012339104048380183,0.5864946085782612,0.5801313608070028,0.006363247771258407,0.010849627052299325,0.1291612769681833,0.1337016645848327,0.5701108488585475,0.5901518727554579,0.5701108488585475,0.5901518727554579,1.0,28,True,57,88.1593891015884,ok,58.82818799989764,1.2800097465515137e-05,1.2800097465515137e-05,5,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,39,BIQAE,biqae,0.003,14720.0,0.13120740619997123,0.1328730942948926,0.0016656880949213748,0.012535932152107642,0.0008549711916800706,0.0064344944792403625,0.5864946085782612,0.5791423519575472,0.007352256620714037,0.012535932152107687,0.003773796321001055,0.0064344944792403555,0.5864946085782612,0.5791423519575472,0.007352256620714037,0.012535932152107687,0.13034951699197372,0.13206529540796877,0.5753556756712905,0.5829290282438039,0.5753556756712905,0.5829290282438039,0.0,47,True,95,88.1593891015884,ok,73.51888299989514,1.1800089851021767e-05,1.1800089851021767e-05,5,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,CABIQAE,cabiqae_latentt,0.003,10880.0,0.1351323072183711,0.1328730942948926,0.0022592129234784986,0.017002787023718303,0.0022592129234784986,0.017002787023718303,0.5864946085782612,0.5964666514984763,0.00997204292021514,0.017002787023718192,0.00997204292021514,0.017002787023718192,0.5864946085782612,0.5964666514984763,0.00997204292021514,0.017002787023718192,0.13287071693145291,0.1373938975052893,0.586484115025391,0.6064491879715618,0.586484115025391,0.6064491879715618,1.0,17,False,35,88.1593891015884,ok,38.85609139990993,1.300009898841381e-05,1.300009898841381e-05,5,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,40,BIQAE,biqae,0.003,9216.0,0.13381638125209747,0.1328730942948926,0.0009432869572048586,0.007099156997965063,0.0009432869572048586,0.007099156997965063,0.5864946085782612,0.5906582258830183,0.004163617304757117,0.007099156997965018,0.004163617304757117,0.007099156997965018,0.5864946085782612,0.5906582258830183,0.004163617304757117,0.007099156997965018,0.13238571229237817,0.13524705021181677,0.5843433309376698,0.5969731208283668,0.5843433309376698,0.5969731208283668,1.0,28,True,57,88.1593891015884,ok,40.95035710011143,1.1499971151351929e-05,1.1499971151351929e-05,4,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,CABIQAE,cabiqae_latentt,0.003,9216.0,0.13437158192265275,0.1328730942948926,0.0014984876277601422,0.01127758509510184,0.0004365109435271186,0.003285171808811389,0.5864946085782612,0.5931088514343209,0.0066142428560597155,0.01127758509510172,0.0019267355541211506,0.0032851718088113494,0.5864946085782612,0.5931088514343209,0.0066142428560597155,0.01127758509510172,0.1321222643847101,0.1366208994605954,0.5831804862074519,0.6030372166611899,0.5831804862074519,0.6030372166611899,1.0,13,False,27,88.1593891015884,ok,32.69017300021369,1.5499885194003582e-05,1.5499885194003582e-05,6,0,40,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,41,BIQAE,biqae,0.003,13056.0,0.13129923658759546,0.1328730942948926,0.0015738577072971494,0.01184481866437309,0.0015738577072971494,0.01184481866437309,0.5864946085782612,0.5795476862920191,0.006946922286242052,0.011844818664373216,0.006946922286242052,0.011844818664373216,0.5864946085782612,0.5795476862920191,0.006946922286242052,0.011844818664373216,0.13032198798200587,0.13227648519318508,0.5752341641191487,0.5838612084648898,0.5752341641191487,0.5838612084648898,0.0,41,True,83,88.1593891015884,ok,65.09194089996163,8.622735900105909,8.622735900105909,3,1,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13478408447706244,0.1328730942948926,0.001910990182169836,0.01438207029279133,0.001910990182169836,0.01438207029279133,0.5864946085782612,0.5949296152651768,0.008435006686915658,0.014382070292791276,0.008435006686915658,0.014382070292791276,0.5864946085782612,0.5949296152651768,0.008435006686915658,0.014382070292791276,0.13216283308589194,0.13740533586823295,0.5833595542471213,0.6064996762832324,0.5833595542471213,0.6064996762832324,1.0,13,False,27,88.1593891015884,ok,31.296966999885626,1.2300093658268452e-05,1.2300093658268452e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,42,BIQAE,biqae,0.003,13824.0,0.13726864585069265,0.1328730942948926,0.004395551555800042,0.03308082482104881,0.004252941785131553,0.032007546807728916,0.5864946085782612,0.6058963339831283,0.019401725404867065,0.033080824821048835,0.01877225363654933,0.03200754680772889,0.5864946085782612,0.6058963339831283,0.019401725404867065,0.033080824821048835,0.13633689866213491,0.13820039303925036,0.6017836525892994,0.6100090153769568,0.6017836525892994,0.6100090153769568,0.0,44,True,89,88.1593891015884,ok,68.55192899995018,1.0800082236528397e-05,1.0800082236528397e-05,4,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,CABIQAE,cabiqae_latentt,0.003,12672.0,0.13131182053713575,0.1328730942948926,0.0015612737577568592,0.011750112135507569,0.00027276846559101675,0.002052849503042705,0.5864946085782612,0.579603231160596,0.006891377417665212,0.011750112135507609,0.0012039851657570377,0.002052849503042583,0.5864946085782612,0.579603231160596,0.006891377417665212,0.011750112135507609,0.12956297409429218,0.13306066697997931,0.571883918116808,0.5873225442043839,0.571883918116808,0.5873225442043839,1.0,28,True,57,88.1593891015884,ok,63.04725859989412,1.2200092896819115e-05,1.2200092896819115e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,43,BIQAE,biqae,0.003,11776.0,0.13568404774308035,0.1328730942948926,0.002810953448187742,0.02115517413893619,0.0013840145555656103,0.010416063258781272,0.5864946085782612,0.5989020041542815,0.01240739557602033,0.021155174138936184,0.006108964943885353,0.010416063258781312,0.5864946085782612,0.5989020041542815,0.01240739557602033,0.021155174138936184,0.13455925082705783,0.13680884465910284,0.5939372117672796,0.6038667965412833,0.5939372117672796,0.6038667965412833,0.0,36,True,73,88.1593891015884,ok,57.76980650005862,1.0699965059757233e-05,1.0699965059757233e-05,4,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13615361512355173,0.1328730942948926,0.0032805208286591225,0.024689127968815727,0.0009978353310476085,0.0075096868658229435,0.5864946085782612,0.6009746490224703,0.014480040444209141,0.02468912796881566,0.004404390858916085,0.007509686865822856,0.5864946085782612,0.6009746490224703,0.014480040444209141,0.02468912796881566,0.1335939615115095,0.13871326873559398,0.5896764772499452,0.6122728207949957,0.5896764772499452,0.6122728207949957,0.0,13,False,27,88.1593891015884,ok,31.072185599943623,1.3500102795660496e-05,1.3500102795660496e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,44,BIQAE,biqae,0.003,8320.0,0.1333999868108176,0.1328730942948926,0.0005268925159249982,0.003965381544856903,0.0005268925159249982,0.003965381544856903,0.5864946085782612,0.5888202834752755,0.002325674897014296,0.003965381544856879,0.002325674897014296,0.003965381544856879,0.5864946085782612,0.5888202834752755,0.002325674897014296,0.003965381544856879,0.1317507338115308,0.13504923981010444,0.5815405704724571,0.596099996478094,0.5815405704724571,0.596099996478094,1.0,24,False,49,88.1593891015884,ok,35.75813700025901,1.2899748980998993e-05,1.2899748980998993e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,CABIQAE,cabiqae_latentt,0.003,11648.0,0.13130220904298945,0.1328730942948926,0.001570885251903159,0.011822448030124192,0.00016206602230398048,0.0012197053373672355,0.5864946085782612,0.5795608065483966,0.0069338020298646,0.011822448030124322,0.000715350604420073,0.0012197053373673382,0.5864946085782612,0.5795608065483966,0.0069338020298646,0.011822448030124322,0.12898642106458866,0.13361799702139024,0.5693390444140093,0.589782568682784,0.5693390444140093,0.589782568682784,1.0,28,True,57,88.1593891015884,ok,57.168249499984086,1.3100099749863148e-05,1.3100099749863148e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,45,BIQAE,biqae,0.003,11392.0,0.13280954637309872,0.1328730942948926,6.354792179388835e-05,0.00047826026880094276,6.354792179388835e-05,0.00047826026880094276,0.5864946085782612,0.5862141115091122,0.0002804970691490105,0.000478260268801058,0.0002804970691490105,0.000478260268801058,0.5864946085782612,0.5862141115091122,0.0002804970691490105,0.000478260268801058,0.13163727924404842,0.13398181350214902,0.5810397881846652,0.5913884348335593,0.5810397881846652,0.5913884348335593,1.0,34,True,69,88.1593891015884,ok,54.44327079993673,1.2500095181167126e-05,1.2500095181167126e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,46,CABIQAE,cabiqae_latentt,0.003,7808.0,0.1290813293380142,0.1328730942948926,0.003791764956878413,0.028536740090233312,0.0013207236235426856,0.009939737089372892,0.5864946085782612,0.5697579643689402,0.016736644209320972,0.028536740090233333,0.005829602213602625,0.00993973708937297,0.5864946085782612,0.5697579643689402,0.016736644209320972,0.028536740090233333,0.12641818589692244,0.13174447277910598,0.5580029941218831,0.5815129346159974,0.5580029941218831,0.5815129346159974,0.0,20,False,41,88.1593891015884,ok,37.326256899978034,1.2100092135369778e-05,1.2100092135369778e-05,5,0,41,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,46,BIQAE,biqae,0.003,15872.0,0.13399766994684748,0.1328730942948926,0.0011245756519548677,0.008463531747511162,0.0008725971560812618,0.006567147101614558,0.5864946085782612,0.5914584243177075,0.0049638157394462645,0.008463531747511193,0.0038515963688373622,0.0065671471016146765,0.5864946085782612,0.5914584243177075,0.0049638157394462645,0.008463531747511193,0.13317274726001962,0.13482259263367535,0.5878172604621816,0.5950995881732333,0.5878172604621816,0.5950995881732333,0.0,49,True,99,88.1593891015884,ok,79.51153240003623,10.128111500060186,10.128111500060186,3,1,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,47,CABIQAE,cabiqae_latentt,0.003,8832.0,0.1292299135336385,0.1328730942948926,0.003643180761254111,0.02741849868543438,1.5726673850607886e-05,0.00011835860325270073,0.5864946085782612,0.5704138069239437,0.016080801654317467,0.027418498685434483,6.941668268656276e-05,0.0001183586032527013,0.5864946085782612,0.5704138069239437,0.016080801654317467,0.027418498685434483,0.12680551987180866,0.13165430719546833,0.5597126652121476,0.58111494863574,0.5597126652121476,0.58111494863574,0.0,24,False,49,88.1593891015884,ok,42.01510210009292,1.2399861589074135e-05,1.2399861589074135e-05,5,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,47,BIQAE,biqae,0.003,8192.0,0.13214393871915034,0.1328730942948926,0.0007291555757422685,0.005487608906916951,0.0007291555757422685,0.005487608906916951,0.5864946085782612,0.5832761555403683,0.003218453037892921,0.005487608906917094,0.003218453037892921,0.005487608906917094,0.5864946085782612,0.5832761555403683,0.003218453037892921,0.005487608906917094,0.13050058287070315,0.13378729456759753,0.5760224722404914,0.5905298388402452,0.5760224722404914,0.5905298388402452,1.0,24,False,49,88.1593891015884,ok,18.79802750016097,9.799841791391373e-06,9.799841791391373e-06,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,48,CABIQAE,cabiqae_latentt,0.003,10112.0,0.13125667272136918,0.1328730942948926,0.00161642157352343,0.01216515339016653,0.00014508046234976146,0.0010918723848469757,0.5864946085782612,0.5793598117024009,0.007134796875860272,0.012165153390166609,0.0006403772669683061,0.0010918723848470891,0.5864946085782612,0.5793598117024009,0.007134796875860272,0.012165153390166609,0.12889543416716726,0.1336179112755711,0.5689374331993982,0.5897821902054038,0.5689374331993982,0.5897821902054038,1.0,24,False,49,88.1593891015884,ok,49.42186380003113,1.2499978765845299e-05,1.2499978765845299e-05,5,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,48,BIQAE,biqae,0.003,14080.0,0.1330195087979266,0.1328730942948926,0.00014641450303398695,0.00110191234584363,0.00014641450303398695,0.00110191234584363,0.5864946085782612,0.5871408742282243,0.0006462656499630626,0.0011019123458435435,0.0006462656499630626,0.0011019123458435435,0.5864946085782612,0.5871408742282243,0.0006462656499630626,0.0011019123458435435,0.13211982760804367,0.13391918998780952,0.5831697304078316,0.5911120180486169,0.5831697304078316,0.5911120180486169,1.0,45,True,91,88.1593891015884,ok,69.87377950013615,9.399955160915852e-06,9.399955160915852e-06,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
