rep,T_noise,a_true,budget,algorithm,estimate,abs_error,nrmse,common_budget_ceiling
4,500.0,0.05,800,BIQAE,0.04604984681039519,0.003950153189604816,0.07900306379209632,96020
4,500.0,0.05,800,CABIQAE_latentt,0.049533277317397095,0.0004667226826029075,0.00933445365205815,96020
4,500.0,0.05,1600,BAE,0.053155347089050495,0.003155347089050492,0.06310694178100984,96020
4,500.0,0.05,1600,BIQAE,0.04604984681039519,0.003950153189604816,0.07900306379209632,96020
4,500.0,0.05,1600,CABIQAE_latentt,0.049533277317397095,0.0004667226826029075,0.00933445365205815,96020
4,500.0,0.05,3200,BAE,0.053155347089050495,0.003155347089050492,0.06310694178100984,96020
4,500.0,0.05,3200,BIQAE,0.048465678472841625,0.0015343215271583777,0.030686430543167553,96020
4,500.0,0.05,3200,CABIQAE_latentt,0.049612258492371386,0.0003877415076286167,0.007754830152572334,96020
4,500.0,0.05,6400,BAE,0.05012528203151141,0.00012528203151140893,0.0025056406302281786,96020
4,500.0,0.05,6400,BIQAE,0.05009526610615464,9.526610615463726e-05,0.0019053221230927453,96020
4,500.0,0.05,6400,CABIQAE_latentt,0.049485782217492946,0.0005142177825070565,0.01028435565014113,96020
4,500.0,0.05,12800,BAE,0.049964988420781065,3.501157921893816e-05,0.0007002315843787632,96020
4,500.0,0.05,12800,BIQAE,0.05009526610615464,9.526610615463726e-05,0.0019053221230927453,96020
4,500.0,0.05,12800,CABIQAE_latentt,0.05002327481716547,2.327481716546398e-05,0.0004654963433092796,96020
4,500.0,0.05,25600,BAE,0.04998408130266922,1.5918697330780107e-05,0.00031837394661560214,96020
4,500.0,0.05,25600,BIQAE,0.050198758483321865,0.00019875848332186197,0.003975169666437239,96020
4,500.0,0.05,25600,CABIQAE_latentt,0.05025338462021314,0.0002533846202131401,0.005067692404262802,96020
4,500.0,0.05,51200,BAE,0.049977169357643535,2.283064235646809e-05,0.0004566128471293618,96020
4,500.0,0.05,51200,BIQAE,0.049988935604675974,1.1064395324028586e-05,0.00022128790648057173,96020
4,500.0,0.05,51200,CABIQAE_latentt,0.050163967082843305,0.00016396708284330264,0.0032793416568660527,96020
5,500.0,0.05,200,BAE,0.07316989538789989,0.02316989538789989,0.4633979077579978,84740
5,500.0,0.05,200,BIQAE,0.054223563303029965,0.004223563303029962,0.08447126606059924,84740
5,500.0,0.05,200,CABIQAE_latentt,0.0667254393876494,0.016725439387649393,0.33450878775298787,84740
5,500.0,0.05,400,BAE,0.07316989538789989,0.02316989538789989,0.4633979077579978,84740
5,500.0,0.05,400,BIQAE,0.05808362401598043,0.00808362401598043,0.1616724803196086,84740
5,500.0,0.05,400,CABIQAE_latentt,0.0667254393876494,0.016725439387649393,0.33450878775298787,84740
5,500.0,0.05,800,BAE,0.0512936101461766,0.0012936101461765992,0.025872202923531984,84740
5,500.0,0.05,800,BIQAE,0.05441150123447589,0.004411501234475888,0.08823002468951777,84740
5,500.0,0.05,800,CABIQAE_latentt,0.05212689150320089,0.0021268915032008895,0.04253783006401779,84740
5,500.0,0.05,1600,BAE,0.0512936101461766,0.0012936101461765992,0.025872202923531984,84740
5,500.0,0.05,1600,BIQAE,0.0532840367996726,0.003284036799672596,0.06568073599345192,84740
5,500.0,0.05,1600,CABIQAE_latentt,0.050417096791958604,0.0004170967919586016,0.008341935839172032,84740
5,500.0,0.05,3200,BAE,0.04931593472407089,0.0006840652759291105,0.01368130551858221,84740
5,500.0,0.05,3200,BIQAE,0.0532840367996726,0.003284036799672596,0.06568073599345192,84740
5,500.0,0.05,3200,CABIQAE_latentt,0.04874314905589493,0.0012568509441050757,0.025137018882101514,84740
5,500.0,0.05,6400,BAE,0.04987197084883764,0.00012802915116236213,0.0025605830232472426,84740
5,500.0,0.05,6400,BIQAE,0.05059393963614735,0.0005939396361473448,0.011878792722946896,84740
5,500.0,0.05,6400,CABIQAE_latentt,0.04982862031312847,0.00017137968687153116,0.003427593737430623,84740
5,500.0,0.05,12800,BAE,0.05012780816414622,0.00012780816414621754,0.002556163282924351,84740
5,500.0,0.05,12800,BIQAE,0.05059393963614735,0.0005939396361473448,0.011878792722946896,84740
5,500.0,0.05,12800,CABIQAE_latentt,0.050492502476938414,0.0004925024769384112,0.009850049538768224,84740
5,500.0,0.05,25600,BAE,0.050251086831984204,0.00025108683198420134,0.005021736639684027,84740
5,500.0,0.05,25600,BIQAE,0.04994211390948367,5.788609051633059e-05,0.0011577218103266118,84740
5,500.0,0.05,25600,CABIQAE_latentt,0.050269407151986384,0.0002694071519863811,0.005388143039727622,84740
5,500.0,0.05,51200,BAE,0.049925364192656405,7.46358073435982e-05,0.001492716146871964,84740
5,500.0,0.05,51200,BIQAE,0.050015818043858594,1.5818043858591146e-05,0.00031636087717182293,84740
5,500.0,0.05,51200,CABIQAE_latentt,0.05021946737118023,0.0002194673711802264,0.004389347423604528,84740
6,500.0,0.05,200,BAE,0.07149871388465627,0.021498713884656268,0.42997427769312535,96700
6,500.0,0.05,200,BIQAE,0.08319100372137885,0.03319100372137884,0.6638200744275768,96700
6,500.0,0.05,200,CABIQAE_latentt,0.05891948026120065,0.008919480261200645,0.1783896052240129,96700
6,500.0,0.05,400,BAE,0.051908834671718695,0.0019088346717186927,0.038176693434373854,96700
6,500.0,0.05,400,BIQAE,0.06476832251489203,0.014768322514892032,0.29536645029784064,96700
6,500.0,0.05,400,CABIQAE_latentt,0.046356738541629555,0.0036432614583704476,0.07286522916740895,96700
6,500.0,0.05,800,BAE,0.051908834671718695,0.0019088346717186927,0.038176693434373854,96700
6,500.0,0.05,800,BIQAE,0.052437995906758,0.0024379959067580004,0.04875991813516001,96700
6,500.0,0.05,800,CABIQAE_latentt,0.05437599178319119,0.004375991783191188,0.08751983566382376,96700
6,500.0,0.05,1600,BAE,0.04735645083045507,0.0026435491695449356,0.05287098339089871,96700
6,500.0,0.05,1600,BIQAE,0.052437995906758,0.0024379959067580004,0.04875991813516001,96700
6,500.0,0.05,1600,CABIQAE_latentt,0.05437599178319119,0.004375991783191188,0.08751983566382376,96700
6,500.0,0.05,3200,BAE,0.04735645083045507,0.0026435491695449356,0.05287098339089871,96700
6,500.0,0.05,3200,BIQAE,0.05023013473480041,0.00023013473480040791,0.004602694696008158,96700
6,500.0,0.05,3200,CABIQAE_latentt,0.05031844604441062,0.0003184460444106141,0.006368920888212282,96700
6,500.0,0.05,6400,BAE,0.04938370508427392,0.0006162949157260816,0.012325898314521633,96700
6,500.0,0.05,6400,BIQAE,0.04953654695263979,0.00046345304736021553,0.00926906094720431,96700
6,500.0,0.05,6400,CABIQAE_latentt,0.0504928223911377,0.0004928223911376955,0.009856447822753911,96700
6,500.0,0.05,12800,BAE,0.0507992236129053,0.0007992236129052976,0.015984472258105953,96700
6,500.0,0.05,12800,BIQAE,0.04953654695263979,0.00046345304736021553,0.00926906094720431,96700
6,500.0,0.05,12800,CABIQAE_latentt,0.04988048996833909,0.00011951003166091323,0.0023902006332182646,96700
6,500.0,0.05,25600,BAE,0.0500760572472161,7.605724721609919e-05,0.0015211449443219838,96700
6,500.0,0.05,25600,BIQAE,0.04999523081344325,4.769186556750904e-06,9.538373113501808e-05,96700
6,500.0,0.05,25600,CABIQAE_latentt,0.04981594739443554,0.00018405260556446368,0.0036810521112892736,96700
6,500.0,0.05,51200,BAE,0.04990039954159845,9.960045840155113e-05,0.0019920091680310226,96700
6,500.0,0.05,51200,BIQAE,0.0500148056473808,1.4805647380794484e-05,0.0002961129476158897,96700
6,500.0,0.05,51200,CABIQAE_latentt,0.04983437509700305,0.00016562490299695115,0.003312498059939023,96700
7,500.0,0.05,200,BAE,0.056984767079661214,0.006984767079661211,0.13969534159322422,97580
7,500.0,0.05,200,BIQAE,0.057925164280037404,0.007925164280037401,0.15850328560074803,97580
7,500.0,0.05,200,CABIQAE_latentt,0.0608806317320096,0.0108806317320096,0.217612634640192,97580
7,500.0,0.05,400,BAE,0.056984767079661214,0.006984767079661211,0.13969534159322422,97580
7,500.0,0.05,400,BIQAE,0.04785083278029442,0.0021491672197055806,0.04298334439411161,97580
7,500.0,0.05,400,CABIQAE_latentt,0.05461866234335498,0.004618662343354979,0.09237324686709958,97580
7,500.0,0.05,800,BAE,0.04225104390309149,0.00774895609690851,0.1549791219381702,97580
7,500.0,0.05,800,BIQAE,0.05424853269502834,0.00424853269502834,0.0849706539005668,97580
7,500.0,0.05,800,CABIQAE_latentt,0.051529996015740216,0.0015299960157402134,0.03059992031480427,97580
7,500.0,0.05,1600,BAE,0.051247591999045286,0.0012475919990452833,0.024951839980905666,97580
7,500.0,0.05,1600,BIQAE,0.05424853269502834,0.00424853269502834,0.0849706539005668,97580
7,500.0,0.05,1600,CABIQAE_latentt,0.051529996015740216,0.0015299960157402134,0.03059992031480427,97580
7,500.0,0.05,3200,BAE,0.051247591999045286,0.0012475919990452833,0.024951839980905666,97580
7,500.0,0.05,3200,BIQAE,0.05145236646981524,0.0014523664698152389,0.029047329396304777,97580
7,500.0,0.05,3200,CABIQAE_latentt,0.04787516839543997,0.0021248316045600346,0.04249663209120069,97580
7,500.0,0.05,6400,BAE,0.04951581639355225,0.00048418360644775227,0.009683672128955045,97580
7,500.0,0.05,6400,BIQAE,0.05145236646981524,0.0014523664698152389,0.029047329396304777,97580
7,500.0,0.05,6400,CABIQAE_latentt,0.049700627932070765,0.00029937206792923776,0.005987441358584755,97580
7,500.0,0.05,12800,BAE,0.04950330079152064,0.000496699208479362,0.00993398416958724,97580
7,500.0,0.05,12800,BIQAE,0.050060741158556306,6.0741158556303076e-05,0.0012148231711260615,97580
7,500.0,0.05,12800,CABIQAE_latentt,0.05024093105683017,0.00024093105683016536,0.004818621136603307,97580
7,500.0,0.05,25600,BAE,0.04988424540192697,0.00011575459807303123,0.0023150919614606247,97580
7,500.0,0.05,25600,BIQAE,0.04984097278783285,0.000159027212167151,0.0031805442433430198,97580
7,500.0,0.05,25600,CABIQAE_latentt,0.050109850666546385,0.0001098506665463822,0.002197013330927644,97580
7,500.0,0.05,51200,BAE,0.04992564641831261,7.435358168739192e-05,0.0014870716337478385,97580
7,500.0,0.05,51200,BIQAE,0.04984097278783285,0.000159027212167151,0.0031805442433430198,97580
7,500.0,0.05,51200,CABIQAE_latentt,0.05004201524704663,4.2015247046625626e-05,0.0008403049409325125,97580
8,500.0,0.05,200,BAE,0.08787213983230599,0.03787213983230599,0.7574427966461197,92100
8,500.0,0.05,200,BIQAE,0.05349924261116765,0.003499242611167644,0.06998485222335288,92100
8,500.0,0.05,200,CABIQAE_latentt,0.056514601375387094,0.006514601375387091,0.13029202750774183,92100
8,500.0,0.05,400,BAE,0.05141923080624142,0.0014192308062414144,0.028384616124828288,92100
8,500.0,0.05,400,BIQAE,0.048984433481066694,0.0010155665189333085,0.02031133037866617,92100
8,500.0,0.05,400,CABIQAE_latentt,0.05741361065316542,0.007413610653165419,0.14827221306330837,92100
8,500.0,0.05,800,BAE,0.05141923080624142,0.0014192308062414144,0.028384616124828288,92100
8,500.0,0.05,800,BIQAE,0.04566163852304429,0.00433836147695571,0.0867672295391142,92100
8,500.0,0.05,800,CABIQAE_latentt,0.05413775344314639,0.004137753443146389,0.08275506886292777,92100
8,500.0,0.05,1600,BAE,0.050353107536207045,0.0003531075362070424,0.007062150724140848,92100
8,500.0,0.05,1600,BIQAE,0.04566163852304429,0.00433836147695571,0.0867672295391142,92100
8,500.0,0.05,1600,CABIQAE_latentt,0.05080119237003869,0.0008011923700386864,0.016023847400773727,92100
8,500.0,0.05,3200,BAE,0.050353107536207045,0.0003531075362070424,0.007062150724140848,92100
8,500.0,0.05,3200,BIQAE,0.0491335323130308,0.0008664676869691995,0.01732935373938399,92100
8,500.0,0.05,3200,CABIQAE_latentt,0.05080119237003869,0.0008011923700386864,0.016023847400773727,92100
8,500.0,0.05,6400,BAE,0.05015216181623409,0.00015216181623408515,0.003043236324681703,92100
8,500.0,0.05,6400,BIQAE,0.05021637719243649,0.00021637719243648712,0.004327543848729742,92100
8,500.0,0.05,6400,CABIQAE_latentt,0.049536649484249524,0.0004633505157504783,0.009267010315009566,92100
8,500.0,0.05,12800,BAE,0.049422598276141164,0.0005774017238588391,0.011548034477176783,92100
8,500.0,0.05,12800,BIQAE,0.05021637719243649,0.00021637719243648712,0.004327543848729742,92100
8,500.0,0.05,12800,CABIQAE_latentt,0.050219752073387774,0.0002197520733877717,0.004395041467755434,92100
8,500.0,0.05,25600,BAE,0.049765138913879126,0.0002348610861208772,0.004697221722417544,92100
8,500.0,0.05,25600,BIQAE,0.04994163535992259,5.836464007741293e-05,0.0011672928015482587,92100
8,500.0,0.05,25600,CABIQAE_latentt,0.0500684838561828,6.84838561827994e-05,0.001369677123655988,92100
8,500.0,0.05,51200,BAE,0.049930097735383726,6.990226461627697e-05,0.0013980452923255393,92100
8,500.0,0.05,51200,BIQAE,0.04994163535992259,5.836464007741293e-05,0.0011672928015482587,92100
8,500.0,0.05,51200,CABIQAE_latentt,0.04988903872545269,0.00011096127454731514,0.0022192254909463027,92100
9,500.0,0.05,200,BAE,0.08831522863761235,0.038315228637612345,0.7663045727522468,93740
9,500.0,0.05,200,BIQAE,0.06110502462569981,0.01110502462569981,0.2221004925139962,93740
9,500.0,0.05,200,CABIQAE_latentt,0.06307576268982644,0.013075762689826437,0.26151525379652873,93740
9,500.0,0.05,400,BAE,0.08831522863761235,0.038315228637612345,0.7663045727522468,93740
9,500.0,0.05,400,BIQAE,0.05121143938065615,0.0012114393806561471,0.024228787613122943,93740
9,500.0,0.05,400,CABIQAE_latentt,0.06307576268982644,0.013075762689826437,0.26151525379652873,93740
9,500.0,0.05,800,BAE,0.06311733085012095,0.013117330850120942,0.26234661700241885,93740
9,500.0,0.05,800,BIQAE,0.04925471262791019,0.0007452873720898145,0.014905747441796291,93740
9,500.0,0.05,800,CABIQAE_latentt,0.04926734497082649,0.0007326550291735096,0.014653100583470191,93740
9,500.0,0.05,1600,BAE,0.057596317806110214,0.007596317806110212,0.15192635612220423,93740
9,500.0,0.05,1600,BIQAE,0.04925471262791019,0.0007452873720898145,0.014905747441796291,93740
9,500.0,0.05,1600,CABIQAE_latentt,0.05011343288036469,0.00011343288036468752,0.0022686576072937503,93740
9,500.0,0.05,3200,BAE,0.04668490336241189,0.003315096637588111,0.06630193275176222,93740
9,500.0,0.05,3200,BIQAE,0.05090300779975383,0.0009030077997538299,0.0180601559950766,93740
9,500.0,0.05,3200,CABIQAE_latentt,0.05011343288036469,0.00011343288036468752,0.0022686576072937503,93740
9,500.0,0.05,6400,BAE,0.04953029156741577,0.00046970843258423156,0.009394168651684631,93740
9,500.0,0.05,6400,BIQAE,0.05061099562788497,0.0006109956278849693,0.012219912557699386,93740
9,500.0,0.05,6400,CABIQAE_latentt,0.05063584561175674,0.0006358456117567385,0.01271691223513477,93740
9,500.0,0.05,12800,BAE,0.049397072835369454,0.0006029271646305484,0.012058543292610968,93740
9,500.0,0.05,12800,BIQAE,0.05061099562788497,0.0006109956278849693,0.012219912557699386,93740
9,500.0,0.05,12800,CABIQAE_latentt,0.05031264715478412,0.0003126471547841153,0.006252943095682306,93740
9,500.0,0.05,25600,BAE,0.04975077858027863,0.00024922141972136963,0.004984428394427393,93740
9,500.0,0.05,25600,BIQAE,0.04998168876752785,1.831123247215266e-05,0.0003662246494430532,93740
9,500.0,0.05,25600,CABIQAE_latentt,0.05014863333643775,0.0001486333364377479,0.002972666728754958,93740
9,500.0,0.05,51200,BAE,0.0499369229296502,6.307707034980403e-05,0.0012615414069960806,93740
9,500.0,0.05,51200,BIQAE,0.04998168876752785,1.831123247215266e-05,0.0003662246494430532,93740
9,500.0,0.05,51200,CABIQAE_latentt,0.05009488810415694,9.488810415693438e-05,0.0018977620831386877,93740
10,500.0,0.05,200,BAE,0.0881098250257494,0.0381098250257494,0.762196500514988,98780
10,500.0,0.05,200,BIQAE,0.04776498930548255,0.002235010694517453,0.04470021389034906,98780
10,500.0,0.05,200,CABIQAE_latentt,0.05086566204569184,0.0008656620456918354,0.01731324091383671,98780
10,500.0,0.05,400,BAE,0.0881098250257494,0.0381098250257494,0.762196500514988,98780
10,500.0,0.05,400,BIQAE,0.04929367757045477,0.000706322429545235,0.0141264485909047,98780
10,500.0,0.05,400,CABIQAE_latentt,0.05247021789322266,0.0024702178932226593,0.049404357864453186,98780
10,500.0,0.05,800,BAE,0.06802569502593,0.018025695025930003,0.36051390051860005,98780
10,500.0,0.05,800,BIQAE,0.045693492830520044,0.004306507169479959,0.08613014338959918,98780
10,500.0,0.05,800,CABIQAE_latentt,0.05312971773710399,0.003129717737103986,0.06259435474207972,98780
10,500.0,0.05,1600,BAE,0.05198491420294219,0.001984914202942188,0.039698284058843764,98780
10,500.0,0.05,1600,BIQAE,0.045693492830520044,0.004306507169479959,0.08613014338959918,98780
10,500.0,0.05,1600,CABIQAE_latentt,0.05312971773710399,0.003129717737103986,0.06259435474207972,98780
10,500.0,0.05,3200,BAE,0.042958480757844746,0.007041519242155257,0.14083038484310514,98780
10,500.0,0.05,3200,BIQAE,0.04878820523386257,0.0012117947661374334,0.02423589532274867,98780
10,500.0,0.05,3200,CABIQAE_latentt,0.05138202499996488,0.0013820249999648773,0.027640499999297546,98780
10,500.0,0.05,6400,BAE,0.050235247851878044,0.00023524785187804126,0.004704957037560825,98780
10,500.0,0.05,6400,BIQAE,0.04991603535589792,8.396464410208304e-05,0.0016792928820416608,98780
10,500.0,0.05,6400,CABIQAE_latentt,0.05010825067438546,0.00010825067438545444,0.0021650134877090887,98780
10,500.0,0.05,12800,BAE,0.04978879811081363,0.0002112018891863715,0.00422403778372743,98780
10,500.0,0.05,12800,BIQAE,0.04991603535589792,8.396464410208304e-05,0.0016792928820416608,98780
10,500.0,0.05,12800,CABIQAE_latentt,0.050192918192607086,0.00019291819260708332,0.0038583638521416663,98780
10,500.0,0.05,25600,BAE,0.05008775663092481,8.775663092480679e-05,0.0017551326184961358,98780
10,500.0,0.05,25600,BIQAE,0.050077079081698325,7.707908169832245e-05,0.001541581633966449,98780
10,500.0,0.05,25600,CABIQAE_latentt,0.05012522785479978,0.00012522785479977816,0.002504557095995563,98780
10,500.0,0.05,51200,BAE,0.04990075341893239,9.924658106761491e-05,0.0019849316213522983,98780
10,500.0,0.05,51200,BIQAE,0.050077079081698325,7.707908169832245e-05,0.001541581633966449,98780
10,500.0,0.05,51200,CABIQAE_latentt,0.049946728671048095,5.327132895190795e-05,0.001065426579038159,98780
11,500.0,0.05,200,BAE,0.008219978856816225,0.04178002114318378,0.8356004228636755,101980
11,500.0,0.05,200,BIQAE,0.03607200224407871,0.013927997755921295,0.2785599551184259,101980
11,500.0,0.05,200,CABIQAE_latentt,0.05004297548254024,4.2975482540237586e-05,0.0008595096508047517,101980
11,500.0,0.05,400,BAE,0.05078825812152045,0.0007882581215204465,0.01576516243040893,101980
11,500.0,0.05,400,BIQAE,0.04603304131283723,0.003966958687162771,0.07933917374325541,101980
11,500.0,0.05,400,CABIQAE_latentt,0.053451153080853055,0.003451153080853052,0.06902306161706104,101980
11,500.0,0.05,800,BAE,0.05078825812152045,0.0007882581215204465,0.01576516243040893,101980
11,500.0,0.05,800,BIQAE,0.04938770530481264,0.0006122946951873653,0.012245893903747307,101980
11,500.0,0.05,800,CABIQAE_latentt,0.053288241581442436,0.003288241581442433,0.06576483162884866,101980
11,500.0,0.05,1600,BAE,0.050511924118520395,0.0005119241185203918,0.010238482370407836,101980
11,500.0,0.05,1600,BIQAE,0.04938770530481264,0.0006122946951873653,0.012245893903747307,101980
11,500.0,0.05,1600,CABIQAE_latentt,0.053288241581442436,0.003288241581442433,0.06576483162884866,101980
11,500.0,0.05,3200,BAE,0.05079393366085677,0.0007939336608567688,0.015878673217135375,101980
11,500.0,0.05,3200,BIQAE,0.05121477471050222,0.0012147747105022144,0.02429549421004429,101980
11,500.0,0.05,3200,CABIQAE_latentt,0.04864627991824834,0.0013537200817516637,0.027074401635033274,101980
11,500.0,0.05,6400,BAE,0.05079393366085677,0.0007939336608567688,0.015878673217135375,101980
11,500.0,0.05,6400,BIQAE,0.049557055127845404,0.0004429448721545992,0.008858897443091984,101980
11,500.0,0.05,6400,CABIQAE_latentt,0.049384228912297504,0.0006157710877024991,0.012315421754049982,101980
11,500.0,0.05,12800,BAE,0.04993168982063134,6.83101793686608e-05,0.001366203587373216,101980
11,500.0,0.05,12800,BIQAE,0.049557055127845404,0.0004429448721545992,0.008858897443091984,101980
11,500.0,0.05,12800,CABIQAE_latentt,0.05015234022622947,0.00015234022622946652,0.0030468045245893305,101980
11,500.0,0.05,25600,BAE,0.049890985127866765,0.00010901487213323818,0.0021802974426647637,101980
11,500.0,0.05,25600,BIQAE,0.05008035482312449,8.035482312448994e-05,0.0016070964624897988,101980
11,500.0,0.05,25600,CABIQAE_latentt,0.0500351867071489,3.518670714889455e-05,0.0007037341429778909,101980
11,500.0,0.05,51200,BAE,0.05009788580144503,9.788580144502734e-05,0.001957716028900547,101980
11,500.0,0.05,51200,BIQAE,0.05001002575006899,1.002575006898987e-05,0.00020051500137979739,101980
11,500.0,0.05,51200,CABIQAE_latentt,0.04992356725382679,7.643274617321477e-05,0.0015286549234642954,101980
12,500.0,0.05,200,BAE,0.10606518057940076,0.056065180579400756,1.121303611588015,91060
12,500.0,0.05,200,BIQAE,0.059959280707140156,0.009959280707140153,0.19918561414280306,91060
12,500.0,0.05,200,CABIQAE_latentt,0.041617327167456156,0.008382672832543847,0.16765345665087694,91060
12,500.0,0.05,400,BAE,0.052480916036084985,0.002480916036084982,0.04961832072169964,91060
12,500.0,0.05,400,BIQAE,0.06310308181569094,0.013103081815690934,0.2620616363138187,91060
12,500.0,0.05,400,CABIQAE_latentt,0.04631701557699793,0.003682984423002071,0.07365968846004142,91060
12,500.0,0.05,800,BAE,0.052480916036084985,0.002480916036084982,0.04961832072169964,91060
12,500.0,0.05,800,BIQAE,0.04934568604538076,0.0006543139546192414,0.013086279092384828,91060
12,500.0,0.05,800,CABIQAE_latentt,0.04969657180918263,0.00030342819081737027,0.006068563816347405,91060
12,500.0,0.05,1600,BAE,0.052480916036084985,0.002480916036084982,0.04961832072169964,91060
12,500.0,0.05,1600,BIQAE,0.04934568604538076,0.0006543139546192414,0.013086279092384828,91060
12,500.0,0.05,1600,CABIQAE_latentt,0.04969657180918263,0.00030342819081737027,0.006068563816347405,91060
12,500.0,0.05,3200,BAE,0.049194669974967416,0.000805330025032587,0.01610660050065174,91060
12,500.0,0.05,3200,BIQAE,0.04996855469794983,3.144530205017454e-05,0.0006289060410034908,91060
12,500.0,0.05,3200,CABIQAE_latentt,0.0493160769647165,0.0006839230352835013,0.013678460705670026,91060
12,500.0,0.05,6400,BAE,0.04999088473032985,9.115269670151305e-06,0.0001823053934030261,91060
12,500.0,0.05,6400,BIQAE,0.05030070777946544,0.0003007077794654339,0.0060141555893086784,91060
12,500.0,0.05,6400,CABIQAE_latentt,0.0503983966778922,0.000398396677892196,0.00796793355784392,91060
12,500.0,0.05,12800,BAE,0.04978782847446094,0.00021217152553906077,0.004243430510781215,91060
12,500.0,0.05,12800,BIQAE,0.05030070777946544,0.0003007077794654339,0.0060141555893086784,91060
12,500.0,0.05,12800,CABIQAE_latentt,0.0500408648541628,4.0864854162797615e-05,0.0008172970832559523,91060
12,500.0,0.05,25600,BAE,0.04990696542700798,9.303457299202067e-05,0.0018606914598404134,91060
12,500.0,0.05,25600,BIQAE,0.04975767327689089,0.0002423267231091153,0.004846534462182306,91060
12,500.0,0.05,25600,CABIQAE_latentt,0.04987012367686021,0.0001298763231397937,0.002597526462795874,91060
12,500.0,0.05,51200,BAE,0.04994942251998904,5.057748001096457e-05,0.0010115496002192914,91060
12,500.0,0.05,51200,BIQAE,0.049824927179279874,0.00017507282072012909,0.0035014564144025817,91060
12,500.0,0.05,51200,CABIQAE_latentt,0.0498254729098489,0.00017452709015110257,0.0034905418030220514,91060
13,500.0,0.05,200,BAE,0.07175630300807107,0.021756303008071062,0.43512606016142125,94340
13,500.0,0.05,200,BIQAE,0.051460551659001694,0.001460551659001691,0.02921103318003382,94340
13,500.0,0.05,200,CABIQAE_latentt,0.06071351757195729,0.010713517571957286,0.21427035143914572,94340
13,500.0,0.05,400,BAE,0.07175630300807107,0.021756303008071062,0.43512606016142125,94340
13,500.0,0.05,400,BIQAE,0.05303666370561355,0.0030366637056135487,0.060733274112270974,94340
13,500.0,0.05,400,CABIQAE_latentt,0.06631132896266376,0.016311328962663754,0.3262265792532751,94340
13,500.0,0.05,800,BAE,0.04878909537357021,0.0012109046264297957,0.024218092528595914,94340
13,500.0,0.05,800,BIQAE,0.049477926118400545,0.000522073881599458,0.01044147763198916,94340
13,500.0,0.05,800,CABIQAE_latentt,0.0501334620300939,0.00013346203009390045,0.002669240601878009,94340
13,500.0,0.05,1600,BAE,0.04878909537357021,0.0012109046264297957,0.024218092528595914,94340
13,500.0,0.05,1600,BIQAE,0.049477926118400545,0.000522073881599458,0.01044147763198916,94340
13,500.0,0.05,1600,CABIQAE_latentt,0.0501334620300939,0.00013346203009390045,0.002669240601878009,94340
13,500.0,0.05,3200,BAE,0.051466030154024234,0.001466030154024231,0.02932060308048462,94340
13,500.0,0.05,3200,BIQAE,0.048764345794203204,0.001235654205796799,0.02471308411593598,94340
13,500.0,0.05,3200,CABIQAE_latentt,0.048817912621589896,0.0011820873784101071,0.023641747568202143,94340
13,500.0,0.05,6400,BAE,0.050017260919065165,1.726091906516236e-05,0.0003452183813032472,94340
13,500.0,0.05,6400,BIQAE,0.049895509393275236,0.0001044906067247664,0.002089812134495328,94340
13,500.0,0.05,6400,CABIQAE_latentt,0.05074322023375892,0.0007432202337589178,0.014864404675178355,94340
13,500.0,0.05,12800,BAE,0.05017621238022879,0.00017621238022878793,0.0035242476045757587,94340
13,500.0,0.05,12800,BIQAE,0.049895509393275236,0.0001044906067247664,0.002089812134495328,94340
13,500.0,0.05,12800,CABIQAE_latentt,0.050166039668764234,0.00016603966876423126,0.0033207933752846253,94340
13,500.0,0.05,25600,BAE,0.05035556177308755,0.0003555617730875496,0.007111235461750992,94340
13,500.0,0.05,25600,BIQAE,0.04988018259741546,0.00011981740258454332,0.0023963480516908664,94340
13,500.0,0.05,25600,CABIQAE_latentt,0.049925878056288155,7.412194371184816e-05,0.0014824388742369632,94340
13,500.0,0.05,51200,BAE,0.0501478245117601,0.00014782451176009737,0.0029564902352019473,94340
13,500.0,0.05,51200,BIQAE,0.04993245450104248,6.754549895752332e-05,0.0013509099791504664,94340
13,500.0,0.05,51200,CABIQAE_latentt,0.04989423001057586,0.0001057699894241454,0.002115399788482908,94340
14,500.0,0.05,200,BAE,0.05537700668265354,0.0053770066826535345,0.10754013365307069,93900
14,500.0,0.05,200,BIQAE,0.06949813031422426,0.01949813031422426,0.3899626062844852,93900
14,500.0,0.05,200,CABIQAE_latentt,0.06054065216453925,0.010540652164539248,0.21081304329078496,93900
14,500.0,0.05,400,BAE,0.05537700668265354,0.0053770066826535345,0.10754013365307069,93900
14,500.0,0.05,400,BIQAE,0.06949813031422426,0.01949813031422426,0.3899626062844852,93900
14,500.0,0.05,400,CABIQAE_latentt,0.0544770383718108,0.0044770383718108,0.089540767436216,93900
14,500.0,0.05,800,BAE,0.04150222020667804,0.00849777979332196,0.1699555958664392,93900
14,500.0,0.05,800,BIQAE,0.05418226306501257,0.00418226306501257,0.0836452613002514,93900
14,500.0,0.05,800,CABIQAE_latentt,0.04886847572791801,0.0011315242720819907,0.022630485441639814,93900
14,500.0,0.05,1600,BAE,0.04752335419530285,0.0024766458046971557,0.04953291609394311,93900
14,500.0,0.05,1600,BIQAE,0.0495981160497183,0.0004018839502817062,0.008037679005634124,93900
