a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6423672082866361,BAE,bae,1569,0.6423799484075151,0.6421355587430068,1.0,0.0001094547113751343,0.6422577535752609,0.00017039274415498118,72480.0,784,0.6,65,ideal_simulation,18.629345992998424
0.6423672082866361,BIQAE,biqae,1163,0.6426351362763383,0.6421617940487077,1.0,3.125687588689807e-05,0.642398465162523,4.865889087064151e-05,40190.0,581,0.6,65,ideal_simulation,3.885602451999148
0.6423672082866361,IQAE,iqae,769,0.642631176577957,0.6420562216161749,1.0,2.3509189570170008e-05,0.6423436990970659,3.659774233008447e-05,38770.0,384,0.6,65,ideal_simulation,3.8078031889999693
0.6423672082866361,CABIQAE,cabiqae_latentt,1663,0.6425850022788632,0.6422797292821235,1.0,6.515749385727077e-05,0.6424323657804933,0.00010143340602809273,57550.0,831,0.6,65,ideal_simulation,5.335154829001112
0.6423672082866361,BAE,bae,761,0.6424062075948579,0.6420414688645285,1.0,0.00014337005694287086,0.6422238382296932,0.00022319018638151982,62140.0,380,0.6,66,ideal_simulation,23.686577889002365
0.6423672082866361,BIQAE,biqae,935,0.6425960532225734,0.6420166130774903,1.0,6.087513660424371e-05,0.6423063331500318,9.476688071704947e-05,33440.0,467,0.6,66,ideal_simulation,3.47447075799937
0.6423672082866361,IQAE,iqae,1733,0.6425649150141786,0.6422036952693146,1.0,1.709685511053216e-05,0.6423843051417466,2.6615392084122746e-05,47230.0,866,0.6,66,ideal_simulation,4.228248440998868
0.6423672082866361,CABIQAE,cabiqae_latentt,1589,0.6425503994262444,0.6422047083003607,1.0,1.0345576666459522e-05,0.6423775538633025,1.6105393508572647e-05,52850.0,794,0.6,66,ideal_simulation,5.04696641800183
0.7041348196258655,BAE,bae,1561,0.7043846404772208,0.7041571037396442,0.0,0.000136052482566984,0.7042708721084325,0.0001932193647791399,72380.0,780,0.67,67,ideal_simulation,16.362537229997542
0.7041348196258655,BIQAE,biqae,1733,0.7043058248275432,0.7039122590975095,1.0,2.5777663339110468e-05,0.7041090419625264,3.660898825143621e-05,41670.0,866,0.67,67,ideal_simulation,4.155241740001657
0.7041348196258655,IQAE,iqae,843,0.7046295661617974,0.7040805618556086,1.0,0.00022024438283752001,0.7043550640087031,0.00031278723434603685,43870.0,421,0.67,67,ideal_simulation,4.100029593999352
0.7041348196258655,CABIQAE,cabiqae_latentt,1577,0.7068470345649033,0.7065298570520546,0.0,0.0025536261826134554,0.706688445808479,0.0036266154029569184,52420.0,788,0.67,67,ideal_simulation,4.874173610998696
0.6692728078979026,BAE,bae,1567,0.6692918572102721,0.6690740748289529,1.0,8.984187829008672e-05,0.6691829660196125,0.0001342380524501932,74720.0,783,0.63,68,ideal_simulation,19.22552391499994
