a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.5682384803402307,BIQAE,biqae,485,0.5688192165382028,0.5674124174281212,1.0,0.00012266335706878628,0.5681158169831619,0.000215865981120008,12570.0,242,0.52,40,ideal_simulation,1.34590549999848
0.5682384803402307,CABIQAE,cabiqae_latentt,457,0.5691821763981969,0.5676702868092193,1.0,0.00018775126347736482,0.5684262316037081,0.0003304092735235907,11790.0,228,0.52,40,ideal_simulation,1.1587126999802422
0.3602728053304129,BAE,bae,101,0.3608062681147586,0.3590306380720677,1.0,0.0003543522369997554,0.35991845309341314,0.0009835664300966939,10260.0,50,0.3,41,ideal_simulation,4.368814100016607
0.3602728053304129,BIQAE,biqae,399,0.36141385970885365,0.35959941415392555,1.0,0.0002338316009767305,0.3605066369313896,0.0006490403869431088,8610.0,199,0.3,41,ideal_simulation,1.0180330000002868
0.3602728053304129,CABIQAE,cabiqae_latentt,391,0.3612609263861606,0.3595903720960892,1.0,0.0001528439107119639,0.36042564924112486,0.0004242449289831574,9180.0,195,0.3,41,ideal_simulation,0.9109578999923542
0.49216902723816036,BAE,bae,91,0.4933209623012441,0.49094950255084224,1.0,3.3794812117182715e-05,0.4921352324260432,6.866505254673294e-05,10740.0,45,0.44,42,ideal_simulation,4.775273200008087
0.49216902723816036,BIQAE,biqae,607,0.4926884882104297,0.4915161104674917,1.0,6.672789919964783e-05,0.4921022993389607,0.00013557923296005832,18280.0,303,0.44,42,ideal_simulation,2.0236354999942705
0.49216902723816036,CABIQAE,cabiqae_latentt,279,0.493371411336559,0.49167514249052563,1.0,0.00035424967538194574,0.4925232769135423,0.0007197723866734192,9630.0,139,0.44,42,ideal_simulation,0.9304450000054203
0.6423672082866361,BAE,bae,101,0.6428868650318414,0.640761173491372,1.0,0.0005431890250293669,0.6418240192616067,0.000845605158579306,10420.0,50,0.6,43,ideal_simulation,3.8895638000103645
0.6423672082866361,BIQAE,biqae,487,0.6431808750782312,0.6418175229645176,1.0,0.000131990734738352,0.6424991990213744,0.00020547551779675417,12810.0,243,0.6,43,ideal_simulation,1.3300354999955744
0.6423672082866361,CABIQAE,cabiqae_latentt,513,0.6428138500097095,0.6414430416153419,1.0,0.00023876247411036555,0.6421284458125257,0.00037169156680212314,9780.0,256,0.6,43,ideal_simulation,0.922855900018476
0.3602728053304129,BAE,bae,101,0.3611055147464692,0.3591028635901688,1.0,0.00016861616209390418,0.360104189168319,0.0004680235632530275,10700.0,50,0.3,44,ideal_simulation,4.25883779997821
0.3602728053304129,BIQAE,biqae,397,0.3610815137875304,0.35932914126545495,1.0,6.747780392019065e-05,0.3602053275264927,0.00018729641239034265,9100.0,198,0.3,44,ideal_simulation,1.02490720001515
0.3602728053304129,CABIQAE,cabiqae_latentt,377,0.3613073842573149,0.35950112532324674,1.0,0.00013144945986792722,0.3604042547902808,0.0003648608996379077,9590.0,188,0.3,44,ideal_simulation,0.9021675999974832
0.6423672082866361,BAE,bae,101,0.6433020147254154,0.641266725766932,1.0,8.283804046238519e-05,0.6422843702461737,0.0001289574551654594,10220.0,50,0.6,45,ideal_simulation,4.026435099978698
0.6423672082866361,BIQAE,biqae,369,0.6435503597028961,0.6417145803544658,1.0,0.0002652617420448866,0.642632470028681,0.0004129440896468083,9460.0,184,0.6,45,ideal_simulation,1.099120099999709
0.6423672082866361,CABIQAE,cabiqae_latentt,235,0.6437912498005977,0.6418685547931223,1.0,0.00046269401022391854,0.64282990229686,0.0007202951898152559,8730.0,117,0.6,45,ideal_simulation,0.9506920000130776
0.49216902723816036,BAE,bae,101,0.4933747562422438,0.4910419838729807,1.0,3.9342819451892996e-05,0.49220837005761225,7.993761751459225e-05,10580.0,50,0.44,46,ideal_simulation,5.368220600008499
0.49216902723816036,BIQAE,biqae,337,0.49247981450194256,0.49081183549328644,1.0,0.0005232022405458614,0.4916458249976145,0.0010630539745295352,11330.0,168,0.44,46,ideal_simulation,1.1509842000086792
0.49216902723816036,CABIQAE,cabiqae_latentt,271,0.49122487949693033,0.4896353168468892,0.0,0.0017389290662506163,0.49043009817190975,0.0035331948375718274,7280.0,135,0.44,46,ideal_simulation,0.7207744999905117
0.6056665183230261,BAE,bae,101,0.6067282134876223,0.6048066950426637,1.0,0.0001009359421169087,0.605767454265143,0.00016665266951916194,10700.0,50,0.56,47,ideal_simulation,4.878804599982686
0.6056665183230261,BIQAE,biqae,453,0.6069675576592323,0.6054113372898677,1.0,0.0005229291515238543,0.60618944747455,0.0008633945177814095,10930.0,226,0.56,47,ideal_simulation,1.2237873999984004
0.6056665183230261,CABIQAE,cabiqae_latentt,461,0.6058114364903779,0.6042773301550162,1.0,0.0006221350003290382,0.605044383322697,0.0010271906759046383,10790.0,230,0.56,47,ideal_simulation,1.0682565000024624
0.6056665183230261,BAE,bae,99,0.606418298660416,0.6044628358317153,1.0,0.00022595107696044003,0.6054405672460657,0.00037306185850598944,11540.0,49,0.56,48,ideal_simulation,4.440489200002048
0.6056665183230261,BIQAE,biqae,293,0.6062132310639348,0.6043297377797446,1.0,0.0003950339011864479,0.6052714844218396,0.000652230046132021,9050.0,146,0.56,48,ideal_simulation,1.0345577000116464
0.6056665183230261,CABIQAE,cabiqae_latentt,361,0.605582817191267,0.6038952830325596,0.0,0.0009274682111127808,0.6047390501119133,0.0015313182800343026,9050.0,180,0.56,48,ideal_simulation,0.8867924999794923
0.3602728053304129,BAE,bae,201,0.3610914761929309,0.35953086093924846,1.0,3.8363235676797114e-05,0.3603111685660897,0.00010648385087409936,13580.0,100,0.3,49,ideal_simulation,4.4929469999915455
0.3602728053304129,BIQAE,biqae,465,0.36074787247664863,0.3592028072994429,1.0,0.0002974654423671397,0.35997533988804575,0.0008256672109745518,10790.0,232,0.3,49,ideal_simulation,1.226032300008228
0.3602728053304129,CABIQAE,cabiqae_latentt,513,0.36110956412164513,0.3597788293117837,1.0,0.00017139138630151152,0.3604441967167144,0.00047572668201899195,12310.0,256,0.3,49,ideal_simulation,1.2608124999969732
0.49216902723816036,BAE,bae,99,0.4933288786694769,0.4907273915631885,1.0,0.00014089212182766264,0.4920281351163327,0.0002862677536176713,10000.0,49,0.44,50,ideal_simulation,4.453210800013039
0.49216902723816036,BIQAE,biqae,447,0.4930723210835786,0.49151274867884265,1.0,0.00012350764305024686,0.4922925348812106,0.0002509455821373367,13590.0,223,0.44,50,ideal_simulation,1.5045117000117898
0.49216902723816036,CABIQAE,cabiqae_latentt,603,0.4927513869234669,0.49154388069727833,1.0,2.1393427787730346e-05,0.49214763381037263,4.346764343904574e-05,14290.0,301,0.44,50,ideal_simulation,1.2882972999941558
0.7041348196258655,BAE,bae,201,0.7048637114019062,0.7034747679893915,1.0,3.4420069783269724e-05,0.7041692396956488,4.888278327374644e-05,13540.0,100,0.67,51,ideal_simulation,3.6447387999796774
0.7041348196258655,BIQAE,biqae,427,0.7048930760559091,0.7033165338669438,1.0,3.001466443908196e-05,0.7041048049614265,4.26263033761488e-05,10020.0,213,0.67,51,ideal_simulation,1.2222108999849297
0.7041348196258655,CABIQAE,cabiqae_latentt,679,0.7047634607778339,0.7037720265521307,1.0,0.0001329240391166886,0.7042677436649822,0.0001887764039098597,14650.0,339,0.67,51,ideal_simulation,1.3113682999974117
0.5682384803402307,BAE,bae,101,0.5677093211428975,0.5656105208920995,0.0,0.0015785593227322092,0.5666599210174985,0.002777987372110126,10440.0,50,0.52,52,ideal_simulation,3.6539645999728236
0.5682384803402307,BIQAE,biqae,255,0.5688679849921497,0.5670036471005182,1.0,0.0003026642938968038,0.5679358160463339,0.0005326360399168755,11070.0,127,0.52,52,ideal_simulation,1.0620656000101008
0.5682384803402307,CABIQAE,cabiqae_latentt,435,0.5693611722322195,0.567736791005989,1.0,0.00031050127887355394,0.5685489816191043,0.0005464277580913606,10550.0,217,0.52,52,ideal_simulation,1.0381392999843229
0.5682384803402307,BAE,bae,191,0.568427842367677,0.5668301730938612,1.0,0.0006094726094616476,0.5676290077307691,0.0010725648306970132,13620.0,95,0.52,53,ideal_simulation,4.1033666000002995
0.5682384803402307,BIQAE,biqae,409,0.5695916652437956,0.5679105058030856,1.0,0.0005126051832098355,0.5687510855234406,0.0009020951606496536,11440.0,204,0.52,53,ideal_simulation,1.0853418999759015
0.5682384803402307,CABIQAE,cabiqae_latentt,345,0.5685515697513476,0.5665609655916211,1.0,0.0006822126687464625,0.5675562676714843,0.0012005745692160623,8460.0,172,0.52,53,ideal_simulation,0.843815000000177
0.5682384803402307,BAE,bae,99,0.5696054298973927,0.5673601989577495,1.0,0.0002443340873403699,0.5684828144275711,0.0004299851132821482,10380.0,49,0.52,54,ideal_simulation,3.673388800001703
0.5682384803402307,BIQAE,biqae,709,0.5688804322515939,0.5678386587381028,1.0,0.00012106515461762779,0.5683595454948484,0.00021305342528922094,16210.0,354,0.52,54,ideal_simulation,1.5941311999922618
0.5682384803402307,CABIQAE,cabiqae_latentt,291,0.5699260458760331,0.5680592563614414,1.0,0.000754170778506591,0.5689926511187373,0.0013272082138031799,9980.0,145,0.52,54,ideal_simulation,0.994931599998381
0.6056665183230261,BAE,bae,101,0.6067745657209836,0.6046906319582853,1.0,6.60805166083911e-05,0.6057325988396345,0.00010910379657662984,11220.0,50,0.56,55,ideal_simulation,3.689959200011799
0.6056665183230261,BIQAE,biqae,507,0.6060310574028474,0.6047911011442294,1.0,0.0002554390494877712,0.6054110792735383,0.0004217486715214714,12200.0,253,0.56,55,ideal_simulation,1.1424861999985296
0.6056665183230261,CABIQAE,cabiqae_latentt,351,0.6072058924184398,0.6053190659123465,1.0,0.000595960842367127,0.6062624791653932,0.0009839752146399436,9630.0,175,0.56,55,ideal_simulation,0.9499312000116333
0.49216902723816036,BAE,bae,101,0.4929772673265872,0.49066903335844414,1.0,0.00034587689564469226,0.49182315034251567,0.000702760386173839,11620.0,50,0.44,56,ideal_simulation,6.536198099987814
0.49216902723816036,BIQAE,biqae,595,0.4930364219152341,0.491797806061864,1.0,0.00024808675038867634,0.49241711398854904,0.0005040681892983633,15140.0,297,0.44,56,ideal_simulation,2.319160799990641
0.49216902723816036,CABIQAE,cabiqae_latentt,611,0.4927280855527057,0.491530615344048,1.0,3.967678978350486e-05,0.49212935044837686,8.061618587856664e-05,14670.0,305,0.44,56,ideal_simulation,1.6977926999970805
0.3602728053304129,BAE,bae,101,0.36184709193336606,0.35984082655126004,1.0,0.0005711539119001574,0.36084395924231305,0.0015853372873268676,10160.0,50,0.3,57,ideal_simulation,3.8528979999828152
0.3602728053304129,BIQAE,biqae,357,0.3620740926592941,0.3601306418647022,1.0,0.0008295619315852321,0.3611023672619981,0.002302593810333326,8650.0,178,0.3,57,ideal_simulation,1.1677980000094976
0.3602728053304129,CABIQAE,cabiqae_latentt,277,0.36070436198024824,0.3588723137478872,1.0,0.0004844674663451731,0.3597883378640677,0.0013447239402398386,10320.0,138,0.3,57,ideal_simulation,1.132685800024774
0.6423672082866361,BAE,bae,101,0.6430804196101674,0.6413113576518938,1.0,0.00017131965560546192,0.6421958886310306,0.0002667004999561185,11760.0,50,0.6,58,ideal_simulation,5.915989300003275
0.6423672082866361,BIQAE,biqae,323,0.6431546850953962,0.6416064644495535,1.0,1.3366485838828268e-05,0.6423805747724749,2.080816963630543e-05,11050.0,161,0.6,58,ideal_simulation,1.519516800006386
0.6423672082866361,CABIQAE,cabiqae_latentt,479,0.6430756568285525,0.6415909095470581,1.0,3.392509883082262e-05,0.6423332831878052,5.281262554063099e-05,10740.0,239,0.6,58,ideal_simulation,1.110326599999098
0.530324472540106,BAE,bae,101,0.5308922515501722,0.528895251000727,1.0,0.00043072126465637517,0.5298937512754496,0.0008121844021139374,10720.0,50,0.48,59,ideal_simulation,4.40484549998655
0.530324472540106,BIQAE,biqae,629,0.5307938563301194,0.5296529040219965,1.0,0.00010109236404798327,0.530223380176058,0.0001906236073997851,16110.0,314,0.48,59,ideal_simulation,2.0684053000004496
