a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,estimate,grover_power,normalized_abs_error,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds
0.3602728053304129,0.0007868836926726019,CABIQAE,cabiqae_latentt,23,16384,0.3610596890230855,11,0.002184132915474806,12544.0,221,True,measured,hardware_replay,0.324324719090311
0.3602728053304129,0.00032965912360377603,CABIQAE,cabiqae_latentt,23,32768,0.36060246445401667,11,0.000915026387577157,30208.0,221,True,measured,hardware_replay,0.7810268745440143
0.3602728053304129,0.000755843560552194,CABIQAE,cabiqae_latentt,23,65536,0.3610286488909651,11,0.002097975615614384,65536.0,221,True,measured,hardware_replay,1.6944311854514207
0.3602728053304129,0.013648061284862345,BIQAE,biqae,1,256,0.34662474404555055,0,0.0378825742130202,256.0,221,True,measured,hardware_replay,0.0070744213040756145
0.3602728053304129,0.013648061284862345,BIQAE,biqae,1,512,0.34662474404555055,0,0.0378825742130202,256.0,221,True,measured,hardware_replay,0.0070744213040756145
0.3602728053304129,0.006177148039960223,BIQAE,biqae,3,1024,0.3664499533703731,1,0.017145751632002992,1024.0,221,True,measured,hardware_replay,0.028297685216302458
0.3602728053304129,0.006177148039960223,BIQAE,biqae,3,2048,0.3664499533703731,1,0.017145751632002992,1024.0,221,True,measured,hardware_replay,0.028297685216302458
0.3602728053304129,0.006177148039960223,BIQAE,biqae,3,4096,0.3664499533703731,1,0.017145751632002992,1024.0,221,True,measured,hardware_replay,0.028297685216302458
0.3602728053304129,0.0022750650524868687,BIQAE,biqae,23,8192,0.36254787038289976,11,0.006314839807018918,6912.0,221,True,measured,hardware_replay,0.19100937521004158
0.3602728053304129,0.0022750650524868687,BIQAE,biqae,23,16384,0.36254787038289976,11,0.006314839807018918,6912.0,221,True,measured,hardware_replay,0.19100937521004158
0.3602728053304129,0.0022750650524868687,BIQAE,biqae,23,32768,0.36254787038289976,11,0.006314839807018918,6912.0,221,True,measured,hardware_replay,0.19100937521004158
0.3602728053304129,0.013067487045523407,BAE,bae,1,256,0.3733402923759363,0,0.03627108916405437,256.0,221,True,measured,hardware_replay,0.4007116527183578
0.3602728053304129,0.013067487045523407,BAE,bae,1,512,0.3733402923759363,0,0.03627108916405437,256.0,221,True,measured,hardware_replay,0.4007116527183578
0.3602728053304129,0.013067487045523407,BAE,bae,1,1024,0.3733402923759363,0,0.03627108916405437,256.0,221,True,measured,hardware_replay,0.4007116527183578
0.3602728053304129,0.013067487045523407,BAE,bae,1,2048,0.3733402923759363,0,0.03627108916405437,256.0,221,True,measured,hardware_replay,0.4007116527183578
0.3602728053304129,0.003493519635835607,BAE,bae,11,4096,0.3637663249662485,5,0.009696872992208321,3072.0,221,True,measured,hardware_replay,4.808539832620294
0.3602728053304129,0.003493519635835607,BAE,bae,11,8192,0.3637663249662485,5,0.009696872992208321,3072.0,221,True,measured,hardware_replay,4.808539832620294
0.3602728053304129,0.002907461891303864,BAE,bae,35,16384,0.35736534343910903,17,0.008070167518298742,12032.0,221,True,measured,hardware_replay,18.833447677762816
0.3602728053304129,0.0009349299856044047,BAE,bae,43,32768,0.3593378753448085,21,0.0025950612196414965,31488.0,221,True,measured,hardware_replay,49.28753328435801
0.3602728053304129,0.000607272955776117,BAE,bae,33,65536,0.360880078286189,16,0.001685591992487958,65280.0,221,True,measured,hardware_replay,102.18147144318124
0.3602728053304129,0.01774976583708804,CABIQAE,cabiqae_latentt,1,256,0.37802257116750093,0,0.04926757050343947,256.0,220,True,measured,hardware_replay,0.0062092168141255335
0.3602728053304129,0.01774976583708804,CABIQAE,cabiqae_latentt,1,512,0.37802257116750093,0,0.04926757050343947,256.0,220,True,measured,hardware_replay,0.0062092168141255335
0.3602728053304129,0.004943078315807425,CABIQAE,cabiqae_latentt,3,1024,0.35532972701460547,1,0.013720375900351503,1024.0,220,True,measured,hardware_replay,0.024836867256502134
0.3602728053304129,0.004943078315807425,CABIQAE,cabiqae_latentt,3,2048,0.35532972701460547,1,0.013720375900351503,1024.0,220,True,measured,hardware_replay,0.024836867256502134
0.3602728053304129,0.0009328048086020835,CABIQAE,cabiqae_latentt,11,4096,0.361205610139015,5,0.0025891624202570352,3840.0,220,True,measured,hardware_replay,0.09313825221188302
0.3602728053304129,0.0009328048086020835,CABIQAE,cabiqae_latentt,11,8192,0.361205610139015,5,0.0025891624202570352,3840.0,220,True,measured,hardware_replay,0.09313825221188302
0.3602728053304129,0.0005978654626137003,CABIQAE,cabiqae_latentt,23,16384,0.3608706707930266,11,0.0016594798546212411,15616.0,220,True,measured,hardware_replay,0.3787622256616575
0.3602728053304129,0.0003605160566186316,CABIQAE,cabiqae_latentt,23,32768,0.3606333213870315,11,0.0010006751863716043,27392.0,220,True,measured,hardware_replay,0.6643861991114322
0.3602728053304129,0.00027104432828389813,CABIQAE,cabiqae_latentt,23,65536,0.3605438496586968,11,0.0007523308011974935,62720.0,220,True,measured,hardware_replay,1.5212581194607557
0.3602728053304129,0.00981365816460772,BIQAE,biqae,1,256,0.3504591471658052,0,0.027239519662349842,256.0,220,True,measured,hardware_replay,0.006594488234846156
0.3602728053304129,0.00981365816460772,BIQAE,biqae,1,512,0.3504591471658052,0,0.027239519662349842,256.0,220,True,measured,hardware_replay,0.006594488234846156
0.3602728053304129,0.006825275460177804,BIQAE,biqae,3,1024,0.3670980807905907,1,0.018944742315252512,1024.0,220,True,measured,hardware_replay,0.026377952939384625
0.3602728053304129,0.006825275460177804,BIQAE,biqae,3,2048,0.3670980807905907,1,0.018944742315252512,1024.0,220,True,measured,hardware_replay,0.026377952939384625
0.3602728053304129,0.006825275460177804,BIQAE,biqae,3,4096,0.3670980807905907,1,0.018944742315252512,1024.0,220,True,measured,hardware_replay,0.026377952939384625
0.3602728053304129,9.32703236761201e-06,BIQAE,biqae,23,8192,0.3602821323627805,11,2.588880489899318e-05,6912.0,220,True,measured,hardware_replay,0.17805118234084621
0.3602728053304129,9.32703236761201e-06,BIQAE,biqae,23,16384,0.3602821323627805,11,2.588880489899318e-05,6912.0,220,True,measured,hardware_replay,0.17805118234084621
0.3602728053304129,9.32703236761201e-06,BIQAE,biqae,23,32768,0.3602821323627805,11,2.588880489899318e-05,6912.0,220,True,measured,hardware_replay,0.17805118234084621
0.3602728053304129,0.021773892474863887,BAE,bae,1,256,0.3820466978052768,0,0.06043723576331177,256.0,220,True,measured,hardware_replay,0.36668818898457084
0.3602728053304129,0.021773892474863887,BAE,bae,1,512,0.3820466978052768,0,0.06043723576331177,256.0,220,True,measured,hardware_replay,0.36668818898457084
0.3602728053304129,0.021773892474863887,BAE,bae,1,1024,0.3820466978052768,0,0.06043723576331177,256.0,220,True,measured,hardware_replay,0.36668818898457084
0.3602728053304129,0.021773892474863887,BAE,bae,1,2048,0.3820466978052768,0,0.06043723576331177,256.0,220,True,measured,hardware_replay,0.36668818898457084
0.3602728053304129,0.0056081809861890375,BAE,bae,13,4096,0.35466462434422386,6,0.015566484350784318,3584.0,220,True,measured,hardware_replay,5.133634645783992
0.3602728053304129,0.0024049877115546736,BAE,bae,17,8192,0.3578678176188582,8,0.006675462804773773,7936.0,220,True,measured,hardware_replay,11.367333858521697
0.3602728053304129,7.096059754257977e-05,BAE,bae,31,16384,0.3602018447328703,15,0.00019696351346169602,15872.0,220,True,measured,hardware_replay,22.734667717043394
0.3602728053304129,0.00262242643345445,BAE,bae,45,32768,0.36289523176386734,22,0.007279001897046806,27392.0,220,True,measured,hardware_replay,39.23563622134908
0.3602728053304129,0.0011419400799227986,BAE,bae,33,65536,0.3614147454103357,16,0.0031696538373899856,62208.0,220,True,measured,hardware_replay,89.10522992325072
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,256,0.374088942466592,0,0.03834909804948529,256.0,219,True,measured,hardware_replay,0.0068222550354653695
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,512,0.374088942466592,0,0.03834909804948529,256.0,219,True,measured,hardware_replay,0.0068222550354653695
0.3602728053304129,0.01569438448842364,CABIQAE,cabiqae_latentt,3,1024,0.34457842084198925,1,0.04356250112752759,1024.0,219,True,measured,hardware_replay,0.027289020141861478
0.3602728053304129,0.01569438448842364,CABIQAE,cabiqae_latentt,3,2048,0.34457842084198925,1,0.04356250112752759,1024.0,219,True,measured,hardware_replay,0.027289020141861478
0.3602728053304129,0.0021851723175920212,CABIQAE,cabiqae_latentt,9,4096,0.3624579776480049,4,0.006065326844716906,3328.0,219,True,measured,hardware_replay,0.0886893154610498
0.3602728053304129,0.0021851723175920212,CABIQAE,cabiqae_latentt,9,8192,0.3624579776480049,4,0.006065326844716906,3328.0,219,True,measured,hardware_replay,0.0886893154610498
0.3602728053304129,0.00014358326060609494,CABIQAE,cabiqae_latentt,23,16384,0.3601292220698068,11,0.0003985403796281878,15104.0,219,True,measured,hardware_replay,0.4025130470924568
0.3602728053304129,1.2024716549541292e-05,CABIQAE,cabiqae_latentt,23,32768,0.36028483004696243,11,3.3376697801304214e-05,32768.0,219,True,measured,hardware_replay,0.8732486445395673
0.3602728053304129,0.00030195197737736823,CABIQAE,cabiqae_latentt,23,65536,0.3599708533530355,11,0.0008381203713126292,62208.0,219,True,measured,hardware_replay,1.6578079736180846
0.3602728053304129,0.05582664467546328,BIQAE,biqae,1,256,0.3044461606549496,0,0.15495658803406942,256.0,219,True,measured,hardware_replay,0.006983781506926178
0.3602728053304129,0.05582664467546328,BIQAE,biqae,1,512,0.3044461606549496,0,0.15495658803406942,256.0,219,True,measured,hardware_replay,0.006983781506926178
0.3602728053304129,0.05582664467546328,BIQAE,biqae,1,1024,0.3044461606549496,0,0.15495658803406942,256.0,219,True,measured,hardware_replay,0.006983781506926178
0.3602728053304129,0.020687304643275062,BIQAE,biqae,7,2048,0.33958550068713783,3,0.05742122174417897,2048.0,219,True,measured,hardware_replay,0.05587025205540942
0.3602728053304129,0.020687304643275062,BIQAE,biqae,7,4096,0.33958550068713783,3,0.05742122174417897,2048.0,219,True,measured,hardware_replay,0.05587025205540942
0.3602728053304129,0.020687304643275062,BIQAE,biqae,7,8192,0.33958550068713783,3,0.05742122174417897,2048.0,219,True,measured,hardware_replay,0.05587025205540942
0.3602728053304129,0.020687304643275062,BIQAE,biqae,7,16384,0.33958550068713783,3,0.05742122174417897,2048.0,219,True,measured,hardware_replay,0.05587025205540942
0.3602728053304129,0.023615751358969483,BIQAE,biqae,57,32768,0.3366570539714434,28,0.06554963630216563,16640.0,219,True,measured,hardware_replay,0.4539457979502016
0.3602728053304129,0.023615751358969483,BIQAE,biqae,57,65536,0.3366570539714434,28,0.06554963630216563,16640.0,219,True,measured,hardware_replay,0.4539457979502016
0.3602728053304129,0.012594909295723433,BAE,bae,1,256,0.34767789603468946,0,0.034959367205560817,256.0,219,True,measured,hardware_replay,0.3849327383876194
0.3602728053304129,0.012594909295723433,BAE,bae,1,512,0.34767789603468946,0,0.034959367205560817,256.0,219,True,measured,hardware_replay,0.3849327383876194
0.3602728053304129,0.012594909295723433,BAE,bae,1,1024,0.34767789603468946,0,0.034959367205560817,256.0,219,True,measured,hardware_replay,0.3849327383876194
0.3602728053304129,0.012594909295723433,BAE,bae,1,2048,0.34767789603468946,0,0.034959367205560817,256.0,219,True,measured,hardware_replay,0.3849327383876194
0.3602728053304129,0.008041090168618703,BAE,bae,11,4096,0.3522317151617942,5,0.022319448067261334,3072.0,219,True,measured,hardware_replay,4.619192860651433
0.3602728053304129,0.008041090168618703,BAE,bae,11,8192,0.3522317151617942,5,0.022319448067261334,3072.0,219,True,measured,hardware_replay,4.619192860651433
0.3602728053304129,0.0003557158883550904,BAE,bae,31,16384,0.360628521218768,15,0.000987351482243731,11008.0,219,True,measured,hardware_replay,16.552107750667634
0.3602728053304129,0.00026768304490237815,BAE,bae,45,32768,0.3600051222855105,22,0.0007430009729901235,30976.0,219,True,measured,hardware_replay,46.57686134490194
0.3602728053304129,6.658296287426202e-05,BAE,bae,45,65536,0.36020622236753863,22,0.00018481262501397392,59392.0,219,True,measured,hardware_replay,89.30439530592768
0.3602728053304129,0.0020111671848440094,CABIQAE,cabiqae_latentt,1,256,0.3622839725152569,0,0.005582345253618381,256.0,218,True,measured,hardware_replay,0.006850211447581448
0.3602728053304129,0.0020111671848440094,CABIQAE,cabiqae_latentt,1,512,0.3622839725152569,0,0.005582345253618381,256.0,218,True,measured,hardware_replay,0.006850211447581448
0.3602728053304129,1.9475532250234906e-05,CABIQAE,cabiqae_latentt,3,1024,0.36029228086266313,1,5.405773614351361e-05,1024.0,218,True,measured,hardware_replay,0.02740084579032579
0.3602728053304129,1.9475532250234906e-05,CABIQAE,cabiqae_latentt,3,2048,0.36029228086266313,1,5.405773614351361e-05,1024.0,218,True,measured,hardware_replay,0.02740084579032579
0.3602728053304129,0.002235828698545994,CABIQAE,cabiqae_latentt,11,4096,0.3580369766318669,5,0.006205932464137764,3840.0,218,True,measured,hardware_replay,0.10275317171372172
0.3602728053304129,0.001946386025118152,CABIQAE,cabiqae_latentt,11,8192,0.35832641930529474,5,0.00540253384746341,6656.0,218,True,measured,hardware_replay,0.17810549763711767
0.3602728053304129,0.0027310982497283365,CABIQAE,cabiqae_latentt,11,16384,0.35754170708068456,5,0.0075806394746436535,15104.0,218,True,measured,hardware_replay,0.4041624754073055
0.3602728053304129,0.0015596166205161244,CABIQAE,cabiqae_latentt,11,32768,0.35871318870989677,5,0.004328987915381987,32000.0,218,True,measured,hardware_replay,0.856276430947681
0.3602728053304129,0.000968390661626628,CABIQAE,cabiqae_latentt,23,65536,0.35930441466878626,11,0.002687937161225641,64256.0,218,True,measured,hardware_replay,1.7194030733429435
0.3602728053304129,0.013648061284862345,BIQAE,biqae,1,256,0.34662474404555055,0,0.0378825742130202,256.0,218,True,measured,hardware_replay,0.007455172115721955
0.3602728053304129,0.013648061284862345,BIQAE,biqae,1,512,0.34662474404555055,0,0.0378825742130202,256.0,218,True,measured,hardware_replay,0.007455172115721955
0.3602728053304129,0.009415628561195766,BIQAE,biqae,3,1024,0.3508571767692171,1,0.026134719084779427,1024.0,218,True,measured,hardware_replay,0.02982068846288782
0.3602728053304129,0.009415628561195766,BIQAE,biqae,3,2048,0.3508571767692171,1,0.026134719084779427,1024.0,218,True,measured,hardware_replay,0.02982068846288782
0.3602728053304129,0.009415628561195766,BIQAE,biqae,3,4096,0.3508571767692171,1,0.026134719084779427,1024.0,218,True,measured,hardware_replay,0.02982068846288782
0.3602728053304129,0.004394077556685416,BIQAE,biqae,21,8192,0.3558787277737275,10,0.012196528551899791,6400.0,218,True,measured,hardware_replay,0.18637930289304888
0.3602728053304129,0.004394077556685416,BIQAE,biqae,21,16384,0.3558787277737275,10,0.012196528551899791,6400.0,218,True,measured,hardware_replay,0.18637930289304888
0.3602728053304129,0.004394077556685416,BIQAE,biqae,21,32768,0.3558787277737275,10,0.012196528551899791,6400.0,218,True,measured,hardware_replay,0.18637930289304888
0.3602728053304129,0.01702709506503003,BAE,bae,1,256,0.34324571026538286,0,0.04726167174736978,256.0,218,True,measured,hardware_replay,0.3751359888781505
0.3602728053304129,0.01702709506503003,BAE,bae,1,512,0.34324571026538286,0,0.04726167174736978,256.0,218,True,measured,hardware_replay,0.3751359888781505
0.3602728053304129,0.01702709506503003,BAE,bae,1,1024,0.34324571026538286,0,0.04726167174736978,256.0,218,True,measured,hardware_replay,0.3751359888781505
0.3602728053304129,0.01702709506503003,BAE,bae,1,2048,0.34324571026538286,0,0.04726167174736978,256.0,218,True,measured,hardware_replay,0.3751359888781505
0.3602728053304129,8.986271589317418e-05,BAE,bae,11,4096,0.3601829426145197,5,0.000249429639327785,3072.0,218,True,measured,hardware_replay,4.501631866537806
0.3602728053304129,8.986271589317418e-05,BAE,bae,11,8192,0.3601829426145197,5,0.000249429639327785,3072.0,218,True,measured,hardware_replay,4.501631866537806
0.3602728053304129,0.00018803263144523408,BAE,bae,43,16384,0.3604608379618581,21,0.0005219173600205151,14080.0,218,True,measured,hardware_replay,20.632479388298275
0.3602728053304129,0.00043812670421283784,BAE,bae,33,32768,0.36071093203462573,16,0.0012160970734691554,30976.0,218,True,measured,hardware_replay,45.391454654256215
0.3602728053304129,0.001594155155070054,BAE,bae,45,65536,0.36186696048548295,22,0.004424855641291117,62464.0,218,True,measured,hardware_replay,91.53318128626873
0.3602728053304129,0.005856567008487634,CABIQAE,cabiqae_latentt,1,256,0.35441623832192526,0,0.01625592307228537,256.0,217,True,measured,hardware_replay,0.0067066396323822225
0.3602728053304129,0.005856567008487634,CABIQAE,cabiqae_latentt,1,512,0.35441623832192526,0,0.01625592307228537,256.0,217,True,measured,hardware_replay,0.0067066396323822225
0.3602728053304129,0.016467157213116257,CABIQAE,cabiqae_latentt,3,1024,0.34380564811729664,1,0.0457074665905297,1024.0,217,True,measured,hardware_replay,0.02682655852952889
0.3602728053304129,0.016467157213116257,CABIQAE,cabiqae_latentt,3,2048,0.34380564811729664,1,0.0457074665905297,1024.0,217,True,measured,hardware_replay,0.02682655852952889
0.3602728053304129,0.0026957268861782513,CABIQAE,cabiqae_latentt,9,4096,0.36296853221659114,4,0.007482460086616724,3328.0,217,True,measured,hardware_replay,0.0871863152209689
0.3602728053304129,0.0026957268861782513,CABIQAE,cabiqae_latentt,9,8192,0.36296853221659114,4,0.007482460086616724,3328.0,217,True,measured,hardware_replay,0.0871863152209689
0.3602728053304129,0.0008172229876584614,CABIQAE,cabiqae_latentt,23,16384,0.36109002831807135,11,0.0022683449196476847,15104.0,217,True,measured,hardware_replay,0.39569173831055116
0.3602728053304129,0.0002815596543520038,CABIQAE,cabiqae_latentt,23,32768,0.3605543649847649,11,0.0007815179224914859,32768.0,217,True,measured,hardware_replay,0.8584498729449245
0.3602728053304129,0.0005061502550321451,CABIQAE,cabiqae_latentt,23,65536,0.35976665507538075,11,0.0014049083015520564,62208.0,217,True,measured,hardware_replay,1.62971343066888
0.3602728053304129,0.005523936441972743,BIQAE,biqae,1,256,0.36579674177238564,0,0.01533264892671163,256.0,217,True,measured,hardware_replay,0.00725002136702339
0.3602728053304129,0.005523936441972743,BIQAE,biqae,1,512,0.36579674177238564,0,0.01533264892671163,256.0,217,True,measured,hardware_replay,0.00725002136702339
0.3602728053304129,0.017433962684802518,BIQAE,biqae,3,1024,0.3777067680152154,1,0.048391003780630916,1024.0,217,True,measured,hardware_replay,0.02900008546809356
0.3602728053304129,0.017433962684802518,BIQAE,biqae,3,2048,0.3777067680152154,1,0.048391003780630916,1024.0,217,True,measured,hardware_replay,0.02900008546809356
0.3602728053304129,0.017433962684802518,BIQAE,biqae,3,4096,0.3777067680152154,1,0.048391003780630916,1024.0,217,True,measured,hardware_replay,0.02900008546809356
0.3602728053304129,0.010449703373004493,BIQAE,biqae,25,8192,0.3707225087034174,12,0.029004974059645926,7424.0,217,True,measured,hardware_replay,0.21025061964367828
0.3602728053304129,0.010449703373004493,BIQAE,biqae,25,16384,0.3707225087034174,12,0.029004974059645926,7424.0,217,True,measured,hardware_replay,0.21025061964367828
0.3602728053304129,0.010449703373004493,BIQAE,biqae,25,32768,0.3707225087034174,12,0.029004974059645926,7424.0,217,True,measured,hardware_replay,0.21025061964367828
0.3602728053304129,0.005416995610691144,BAE,bae,1,256,0.36568980094110404,0,0.015035815999831342,256.0,217,True,measured,hardware_replay,0.3868531521741171
0.3602728053304129,0.005416995610691144,BAE,bae,1,512,0.36568980094110404,0,0.015035815999831342,256.0,217,True,measured,hardware_replay,0.3868531521741171
0.3602728053304129,0.005416995610691144,BAE,bae,1,1024,0.36568980094110404,0,0.015035815999831342,256.0,217,True,measured,hardware_replay,0.3868531521741171
0.3602728053304129,0.005416995610691144,BAE,bae,1,2048,0.36568980094110404,0,0.015035815999831342,256.0,217,True,measured,hardware_replay,0.3868531521741171
0.3602728053304129,0.008110534827432347,BAE,bae,13,4096,0.35216227050298055,6,0.02251220382841282,3584.0,217,True,measured,hardware_replay,5.415944130437639
0.3602728053304129,0.003255725759572392,BAE,bae,9,8192,0.3570170795708405,4,0.00903683461921725,5888.0,217,True,measured,hardware_replay,8.897622500004692
0.3602728053304129,0.0006061320898956279,BAE,bae,33,16384,0.3608789374203085,16,0.0016824253202784288,14336.0,217,True,measured,hardware_replay,21.663776521750556
0.3602728053304129,0.000675232046598806,BAE,bae,43,32768,0.3609480373770117,21,0.001874224300608918,25344.0,217,True,measured,hardware_replay,38.298462065237594
0.3602728053304129,0.0009430149895990891,BAE,bae,33,65536,0.361215820320012,16,0.0026175025581912366,56832.0,217,True,measured,hardware_replay,85.88139978265399
0.3602728053304129,0.0020111671848440094,CABIQAE,cabiqae_latentt,1,256,0.3622839725152569,0,0.005582345253618381,256.0,216,True,measured,hardware_replay,0.006526997339232368
0.3602728053304129,0.0020111671848440094,CABIQAE,cabiqae_latentt,1,512,0.3622839725152569,0,0.005582345253618381,256.0,216,True,measured,hardware_replay,0.006526997339232368
0.3602728053304129,0.006930251731268988,CABIQAE,cabiqae_latentt,3,1024,0.3672030570616819,1,0.01923612226272012,1024.0,216,True,measured,hardware_replay,0.026107989356929474
0.3602728053304129,0.006930251731268988,CABIQAE,cabiqae_latentt,3,2048,0.3672030570616819,1,0.01923612226272012,1024.0,216,True,measured,hardware_replay,0.026107989356929474
0.3602728053304129,0.0018819172440478482,CABIQAE,cabiqae_latentt,11,4096,0.35839088808636504,5,0.005223589502743364,3840.0,216,True,measured,hardware_replay,0.09790496008848552
0.3602728053304129,0.0017522267165842043,CABIQAE,cabiqae_latentt,11,8192,0.3585205786138287,5,0.004863610826737823,6656.0,216,True,measured,hardware_replay,0.16970193082004156
0.3602728053304129,0.0008755610677840253,CABIQAE,cabiqae_latentt,23,16384,0.35939724426262887,11,0.002430272434748529,15360.0,216,True,measured,hardware_replay,0.3916198403539421
0.3602728053304129,0.0016479662886800805,CABIQAE,cabiqae_latentt,23,32768,0.3586248390417328,11,0.004574217826873444,27136.0,216,True,measured,hardware_replay,0.691861717958631
0.3602728053304129,0.001262273904943878,CABIQAE,cabiqae_latentt,23,65536,0.359010531425469,11,0.00350366135402927,62464.0,216,True,measured,hardware_replay,1.592587350772698
0.3602728053304129,0.009358330995138608,BIQAE,biqae,1,256,0.3696311363255515,0,0.025975679697933095,256.0,216,True,measured,hardware_replay,0.006869465788711973
0.3602728053304129,0.009358330995138608,BIQAE,biqae,1,512,0.3696311363255515,0,0.025975679697933095,256.0,216,True,measured,hardware_replay,0.006869465788711973
0.3602728053304129,0.013113287982428223,BIQAE,biqae,3,1024,0.3733860933128411,1,0.0363982176517647,1024.0,216,True,measured,hardware_replay,0.027477863154847893
0.3602728053304129,0.013113287982428223,BIQAE,biqae,3,2048,0.3733860933128411,1,0.0363982176517647,1024.0,216,True,measured,hardware_replay,0.027477863154847893
0.3602728053304129,0.013113287982428223,BIQAE,biqae,3,4096,0.3733860933128411,1,0.0363982176517647,1024.0,216,True,measured,hardware_replay,0.027477863154847893
0.3602728053304129,0.006743771974359325,BIQAE,biqae,25,8192,0.3670165773047722,12,0.018718515176782455,7424.0,216,True,measured,hardware_replay,0.19921450787264725
0.3602728053304129,0.006743771974359325,BIQAE,biqae,25,16384,0.3670165773047722,12,0.018718515176782455,7424.0,216,True,measured,hardware_replay,0.19921450787264725
0.3602728053304129,0.006743771974359325,BIQAE,biqae,25,32768,0.3670165773047722,12,0.018718515176782455,7424.0,216,True,measured,hardware_replay,0.19921450787264725
0.3602728053304129,0.02851398514812503,BAE,bae,1,256,0.33175882018228786,0,0.07914553839825442,256.0,216,True,measured,hardware_replay,0.3897698852885067
0.3602728053304129,0.02851398514812503,BAE,bae,1,512,0.33175882018228786,0,0.07914553839825442,256.0,216,True,measured,hardware_replay,0.3897698852885067
0.3602728053304129,0.02851398514812503,BAE,bae,1,1024,0.33175882018228786,0,0.07914553839825442,256.0,216,True,measured,hardware_replay,0.3897698852885067
0.3602728053304129,0.018458203078800584,BAE,bae,7,2048,0.3418146022516123,3,0.051233961613817124,2048.0,216,True,measured,hardware_replay,3.1181590823080536
0.3602728053304129,0.018458203078800584,BAE,bae,7,4096,0.3418146022516123,3,0.051233961613817124,2048.0,216,True,measured,hardware_replay,3.1181590823080536
0.3602728053304129,0.018458203078800584,BAE,bae,7,8192,0.3418146022516123,3,0.051233961613817124,2048.0,216,True,measured,hardware_replay,3.1181590823080536
0.3602728053304129,0.005153644622075182,BAE,bae,39,16384,0.3551191607083377,19,0.014304839404541452,12032.0,216,True,measured,hardware_replay,18.319184608559812
0.3602728053304129,0.0008825604351470617,BAE,bae,33,32768,0.35939024489526583,16,0.002449700399500454,28928.0,216,True,measured,hardware_replay,44.04399703760126
0.3602728053304129,0.0013762698170448062,BAE,bae,33,65536,0.3616490751474577,16,0.0038200768880754226,62720.0,216,True,measured,hardware_replay,95.49362189568413
0.3602728053304129,0.04127200344283033,CABIQAE,cabiqae_latentt,1,256,0.31900080188758256,0,0.11455764307544392,256.0,215,True,measured,hardware_replay,0.006485772444349196
0.3602728053304129,0.009664112674993397,CABIQAE,cabiqae_latentt,1,512,0.3506086926554195,0,0.026824430076342453,512.0,215,True,measured,hardware_replay,0.012971544888698392
0.3602728053304129,0.009664112674993397,CABIQAE,cabiqae_latentt,1,1024,0.3506086926554195,0,0.026824430076342453,512.0,215,True,measured,hardware_replay,0.012971544888698392
0.3602728053304129,0.009664112674993397,CABIQAE,cabiqae_latentt,1,2048,0.3506086926554195,0,0.026824430076342453,512.0,215,True,measured,hardware_replay,0.012971544888698392
0.3602728053304129,0.0019553377261967153,CABIQAE,cabiqae_latentt,11,4096,0.3622281430566096,5,0.00542738085491476,3328.0,215,True,measured,hardware_replay,0.08431504177653955
0.3602728053304129,0.0019553377261967153,CABIQAE,cabiqae_latentt,11,8192,0.3622281430566096,5,0.00542738085491476,3328.0,215,True,measured,hardware_replay,0.08431504177653955
0.3602728053304129,0.002661631907398321,CABIQAE,cabiqae_latentt,23,16384,0.35761117342301457,11,0.007387823527111042,15104.0,215,True,measured,hardware_replay,0.3826605742166026
0.3602728053304129,0.002047928190673176,CABIQAE,cabiqae_latentt,23,32768,0.3582248771397397,11,0.005684381836133824,32768.0,215,True,measured,hardware_replay,0.8301788728766971
0.3602728053304129,0.0015550499930665485,CABIQAE,cabiqae_latentt,23,65536,0.35871775533734634,11,0.004316312444510996,62208.0,215,True,measured,hardware_replay,1.5760427039768548
0.3602728053304129,0.017027115664249803,BIQAE,biqae,1,256,0.3772999209946627,0,0.047261728924096615,256.0,215,True,measured,hardware_replay,0.006941866522411937
0.3602728053304129,0.017027115664249803,BIQAE,biqae,1,512,0.3772999209946627,0,0.047261728924096615,256.0,215,True,measured,hardware_replay,0.006941866522411937
0.3602728053304129,0.01393467173122298,BIQAE,biqae,3,1024,0.3742074770616359,1,0.03867811148955091,1024.0,215,True,measured,hardware_replay,0.02776746608964775
0.3602728053304129,0.01393467173122298,BIQAE,biqae,3,2048,0.3742074770616359,1,0.03867811148955091,1024.0,215,True,measured,hardware_replay,0.02776746608964775
0.3602728053304129,0.01393467173122298,BIQAE,biqae,3,4096,0.3742074770616359,1,0.03867811148955091,1024.0,215,True,measured,hardware_replay,0.02776746608964775
0.3602728053304129,0.007900374615252892,BIQAE,biqae,25,8192,0.3681731799456658,12,0.021928867509184633,7424.0,215,True,measured,hardware_replay,0.20131412914994617
0.3602728053304129,0.007900374615252892,BIQAE,biqae,25,16384,0.3681731799456658,12,0.021928867509184633,7424.0,215,True,measured,hardware_replay,0.20131412914994617
0.3602728053304129,0.007900374615252892,BIQAE,biqae,25,32768,0.3681731799456658,12,0.021928867509184633,7424.0,215,True,measured,hardware_replay,0.20131412914994617
0.3602728053304129,0.010975615968825514,BAE,bae,1,256,0.3492971893615874,0,0.0304647361844577,256.0,215,True,measured,hardware_replay,0.36381100009483835
