profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_normalized_abs_error,coverage,runtime_seconds,k_max
realistic,7,0.63,0.6692728078979026,24,BIQAE,20096,0.6537001550693979,0.015572652828504618,0.023268019624786883,0.0,3.3158540000003995,131
realistic,7,0.63,0.6692728078979026,24,BAE,16016,0.6691591943005575,0.0001136135973450747,0.00016975678079902872,1.0,62.96926680000615,19
realistic,7,0.63,0.6692728078979026,25,CABIQAE_latentt,30336,0.6728731686482357,0.003600360750333098,0.0053795114755093,0.0,4.871490499994252,9
realistic,7,0.63,0.6692728078979026,25,BIQAE,41984,0.6705640859546017,0.0012912780566991522,0.001929374750417376,0.0,6.525774099995033,271
realistic,7,0.63,0.6692728078979026,25,BAE,16400,0.6624128509746359,0.006859956923266686,0.010249866485406607,0.0,65.96522090000508,19
realistic,8,0.67,0.7041348196258655,1,CABIQAE_latentt,72576,0.7024567890043675,0.0016780306214980723,0.0023831098459094462,1.0,9.572474300002796,21
realistic,8,0.67,0.7041348196258655,1,BIQAE,39808,0.7114912479716683,0.007356428345802746,0.010447471337536617,0.0,6.386440700000094,259
realistic,8,0.67,0.7041348196258655,1,BAE,16144,0.701069664746206,0.0030651548796595263,0.004353079544181842,1.0,63.557023800000024,25
realistic,8,0.67,0.7041348196258655,2,CABIQAE_latentt,21760,0.7027135393147144,0.0014212803111511851,0.0020184775294969323,1.0,3.956342899997253,7
realistic,8,0.67,0.7041348196258655,2,BIQAE,27264,0.7088919573761916,0.004757137750326046,0.006756004131216945,0.0,4.785688399999344,175
realistic,8,0.67,0.7041348196258655,2,BAE,16016,0.7065228228658249,0.0023880032399593576,0.0033914005860812245,1.0,75.47675919999892,21
realistic,8,0.67,0.7041348196258655,3,CABIQAE_latentt,26240,0.7090736176304313,0.004938798004565759,0.007013994858527143,0.0,4.53183070000523,7
realistic,8,0.67,0.7041348196258655,3,BIQAE,32640,0.7161058545870711,0.011971034961205551,0.017001055234800392,0.0,5.790145899998606,211
realistic,8,0.67,0.7041348196258655,3,BAE,15632,0.7043622636231923,0.00022744399732677056,0.00032301200137726534,1.0,71.56362219999573,23
realistic,8,0.67,0.7041348196258655,4,CABIQAE_latentt,21888,0.7012893191278061,0.002845500498059428,0.004041130219311344,1.0,3.741220100004284,7
realistic,8,0.67,0.7041348196258655,4,BIQAE,23552,0.7205962702097597,0.016461450583894144,0.02337826524846585,0.0,4.110123899998143,151
realistic,8,0.67,0.7041348196258655,4,BAE,15504,0.705399964728826,0.0012651451029604965,0.0017967370277651058,1.0,66.07817369999975,21
realistic,8,0.67,0.7041348196258655,5,CABIQAE_latentt,29824,0.7027246493408896,0.0014101702849759201,0.002002699263935277,1.0,5.22161259999848,7
realistic,8,0.67,0.7041348196258655,5,BIQAE,10368,0.6668470410416466,0.037287778584218945,0.05295545333780171,0.0,1.999404099995445,65
realistic,8,0.67,0.7041348196258655,5,BAE,16016,0.6998438946466128,0.004290924979252764,0.0060938968783459686,1.0,60.548948499999824,19
realistic,8,0.67,0.7041348196258655,6,CABIQAE_latentt,28032,0.7016141716809507,0.0025206479449148,0.003579780284483189,1.0,4.5391199000005145,9
realistic,8,0.67,0.7041348196258655,6,BIQAE,30592,0.6995163901840389,0.004618429441826666,0.006559013008731224,0.0,5.3357926000026055,199
realistic,8,0.67,0.7041348196258655,6,BAE,15504,0.7028652859317919,0.0012695336940736768,0.0018029696283848452,1.0,98.84921179999947,21
realistic,8,0.67,0.7041348196258655,7,CABIQAE_latentt,27136,0.7065079259342599,0.0023731063083943793,0.003370244223478827,1.0,4.526854399999138,7
realistic,8,0.67,0.7041348196258655,7,BIQAE,30848,0.7158679908469507,0.011733171221085192,0.016663245296290683,0.0,4.947132499997679,197
realistic,8,0.67,0.7041348196258655,7,BAE,15888,0.7113390865756626,0.0072042669497970335,0.010231374374618973,1.0,60.51694920000591,21
realistic,8,0.67,0.7041348196258655,8,CABIQAE_latentt,27264,0.7041417453194558,6.925693590287274e-06,9.835749344091757e-06,1.0,4.956525200002943,7
realistic,8,0.67,0.7041348196258655,8,BIQAE,30592,0.7179658129657274,0.013830993339861819,0.01964253571100314,0.0,5.263218699998106,195
realistic,8,0.67,0.7041348196258655,8,BAE,16656,0.7073972169541733,0.003262397328307798,0.004633199832442937,1.0,82.25730360000307,15
realistic,8,0.67,0.7041348196258655,9,CABIQAE_latentt,39552,0.704514323785707,0.00037950415984144836,0.0005389651942551198,1.0,6.014997799997218,9
realistic,8,0.67,0.7041348196258655,9,BIQAE,39808,0.711434929435111,0.0073001098092454475,0.010367488733371092,0.0,6.452340299998468,259
realistic,8,0.67,0.7041348196258655,9,BAE,16656,0.7080731071225443,0.003938287496678794,0.005593087270945301,1.0,60.16038169999956,23
realistic,8,0.67,0.7041348196258655,10,CABIQAE_latentt,26240,0.7050188749595802,0.0008840553337146062,0.0012555199786659314,1.0,4.294278200002736,7
