profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,5,0.56,0.3837328499017336,1,CABIQAE_latentt,38528,0.38134454261676376,0.0023883072849698594,0.006223880195770202,1.0,8.639730700058863,11
realistic,5,0.56,0.3837328499017336,1,BIQAE,24576,0.4407225306721967,0.05698968077046307,0.14851394866260992,0.0,5.168810699833557,159
realistic,5,0.56,0.3837328499017336,1,BAE,16272,0.38123937025401256,0.002493479647721064,0.006497957233423187,1.0,44.60372729995288,13
realistic,5,0.56,0.3837328499017336,2,CABIQAE_latentt,45440,0.38152609209910016,0.0022067578026334633,0.005750765938330717,1.0,9.39479020005092,25
realistic,5,0.56,0.3837328499017336,2,BIQAE,14848,0.4014218870014051,0.017689037099671456,0.04609727080754558,0.0,3.204256600001827,95
realistic,5,0.56,0.3837328499017336,2,BAE,15632,0.38500757205072306,0.0012747221489894378,0.003321899986711768,1.0,40.86534040002152,15
realistic,5,0.56,0.3837328499017336,3,CABIQAE_latentt,37120,0.3841541465842514,0.00042129668251777996,0.0010978905835809097,1.0,7.981168699916452,13
realistic,5,0.56,0.3837328499017336,3,BIQAE,18560,0.40793079086298045,0.024197940961246833,0.06305934185056986,0.0,4.0473205000162125,119
realistic,5,0.56,0.3837328499017336,3,BAE,16400,0.38199621890487173,0.0017366309968618876,0.004525625046973707,1.0,40.19873960013501,25
realistic,5,0.56,0.3837328499017336,4,CABIQAE_latentt,39936,0.3841369113973834,0.0004040614956497546,0.0010529760372436886,1.0,8.904878800036386,11
realistic,5,0.56,0.3837328499017336,4,BIQAE,17920,0.4063859480021189,0.022653098100385294,0.059033512784183846,0.0,3.8193211001344025,117
realistic,5,0.56,0.3837328499017336,4,BAE,16400,0.38170210516135705,0.0020307447403765666,0.005292079478982839,1.0,40.67624030006118,27
realistic,5,0.56,0.3837328499017336,5,CABIQAE_latentt,35712,0.3791174312387353,0.004615418662998305,0.012027687137497408,0.0,7.890175400068983,11
realistic,5,0.56,0.3837328499017336,5,BIQAE,15104,0.4041915524835887,0.02045870258185506,0.05331496270672195,0.0,3.2395840000826865,97
realistic,5,0.56,0.3837328499017336,5,BAE,16400,0.38191766943263517,0.001815180469098454,0.004730323373574313,1.0,33.60004869988188,27
realistic,5,0.56,0.3837328499017336,6,CABIQAE_latentt,35456,0.38465854776510366,0.0009256978633700452,0.002412349799103981,1.0,7.673990699928254,13
realistic,5,0.56,0.3837328499017336,6,BIQAE,14848,0.40121505701507976,0.017482207113346138,0.04555827607102959,0.0,3.200725399889052,95
realistic,5,0.56,0.3837328499017336,6,BAE,15760,0.38562303764870215,0.0018901877469685302,0.004925790813719935,1.0,36.78707120008767,25
realistic,5,0.56,0.3837328499017336,7,CABIQAE_latentt,40064,0.3830419677287249,0.0006908821730087222,0.0018004248872246498,1.0,9.02891939994879,11
realistic,5,0.56,0.3837328499017336,7,BIQAE,14592,0.3994475921108477,0.015714742209114063,0.04095229848874887,0.0,3.1667777998372912,93
realistic,5,0.56,0.3837328499017336,7,BAE,16656,0.3889515613849408,0.0052187114832071835,0.013599855953285188,0.0,40.8664130999241,17
realistic,5,0.56,0.3837328499017336,8,CABIQAE_latentt,33792,0.38403485943792826,0.0003020095361946362,0.0007870307070973331,1.0,7.512246400117874,13
realistic,5,0.56,0.3837328499017336,8,BIQAE,13696,0.39232255088308704,0.00858970098135342,0.022384586004437913,0.0,3.020101899979636,87
realistic,5,0.56,0.3837328499017336,8,BAE,15632,0.38133407211524717,0.00239877778648645,0.0062511661097055665,1.0,32.84275000006892,25
realistic,5,0.56,0.3837328499017336,9,CABIQAE_latentt,33536,0.3895360925739543,0.005803242672220654,0.015123132339873299,0.0,7.313804799923673,15
realistic,5,0.56,0.3837328499017336,9,BIQAE,12032,0.3960665421462751,0.012333692244541505,0.03214135106676408,0.0,2.6297768000513315,75
realistic,5,0.56,0.3837328499017336,9,BAE,16144,0.3886466180056356,0.004913768103901983,0.012805179710729227,1.0,39.71521240007132,15
realistic,5,0.56,0.3837328499017336,10,CABIQAE_latentt,37120,0.38239849929319614,0.0013343506085374823,0.0034772905391841826,1.0,7.961483699968085,13
realistic,5,0.56,0.3837328499017336,10,BIQAE,13824,0.39206500301998215,0.008332153118248531,0.021713421512863,0.0,3.0959485000930727,87
realistic,5,0.56,0.3837328499017336,10,BAE,16656,0.3828052928583069,0.00092755704342673,0.002417194784507657,1.0,40.870792699977756,25
realistic,5,0.56,0.3837328499017336,11,CABIQAE_latentt,42752,0.38516225945821536,0.0014294095564817422,0.0037250122236023985,1.0,9.4826845000498,11
realistic,5,0.56,0.3837328499017336,11,BIQAE,10496,0.380025735825703,0.0037071140760306376,0.009660663862840922,0.0,2.3592906000558287,65
realistic,5,0.56,0.3837328499017336,11,BAE,16528,0.3852920182646492,0.0015591683629155861,0.004063161033294018,1.0,44.2013596999459,15
realistic,5,0.56,0.3837328499017336,12,CABIQAE_latentt,37120,0.3842222153381237,0.0004893654363900546,0.001275276371348899,1.0,8.312527899863198,11
realistic,5,0.56,0.3837328499017336,12,BIQAE,15104,0.403626480219316,0.0198936303175824,0.05184239588212676,0.0,3.22798109985888,97
realistic,5,0.56,0.3837328499017336,12,BAE,15248,0.3852237503024346,0.0014909004007009896,0.003885256112638727,1.0,36.23014639993198,27
realistic,5,0.56,0.3837328499017336,13,CABIQAE_latentt,45056,0.3857501782899461,0.0020173283882125026,0.005257116738191949,1.0,9.649128000019118,15
realistic,5,0.56,0.3837328499017336,13,BIQAE,16384,0.41028552777936855,0.026552677877634934,0.06919573834878757,0.0,3.466163400094956,105
realistic,5,0.56,0.3837328499017336,13,BAE,17296,0.3811503105755145,0.002582539326219102,0.006730044943716544,1.0,37.18859429983422,27
realistic,5,0.56,0.3837328499017336,14,CABIQAE_latentt,35712,0.3804646741591191,0.0032681757426145097,0.008516799495929069,0.0,7.9189019000623375,11
realistic,5,0.56,0.3837328499017336,14,BIQAE,16128,0.4085813423118545,0.02484849241012088,0.06475466569120701,0.0,3.449975100113079,103
realistic,5,0.56,0.3837328499017336,14,BAE,17552,0.3830168135751469,0.0007160363265867331,0.0018659760997008618,1.0,36.977527199778706,25
realistic,5,0.56,0.3837328499017336,15,CABIQAE_latentt,45056,0.38551501566313945,0.0017821657614058295,0.004644287716994276,1.0,9.60943749989383,15
