run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,contrast_baseline,contrast_baseline_mode,instance_name,case_id,case_repetition,suite_run_index,calibration_case_id,call_strike,put_strike,benchmark_path,exposure_training_path,target_name,repetition,algorithm,algorithm_key,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,coverage,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,a_sampling,classical_samples,contrast_prefactor,noise_amplification_factor,noise_bias,noise_contrast,normalized_sq_error,sample_model,successes
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,0,64,64.0,64.0,0.140625,0.1328730942948926,0.0077519057051073925,0.058340672701601724,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,,0,False,0,1,,2.900022082030773e-06,2.900022082030773e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.0034036340912754165,bernoulli_good_state,9
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,1,128,128.0,128.0,0.1015625,0.1328730942948926,0.03131059429489261,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,,0,False,0,1,,1.1000025551766157e-05,1.1000025551766157e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.05552755157474482,bernoulli_good_state,13
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,2,256,256.0,256.0,0.12890625,0.1328730942948926,0.0039668442948926075,0.029854383356865088,0.5864946085782612,0.5689851736970312,0.017509434881230024,0.029854383356865223,0.5864946085782612,0.5689851736970312,0.017509434881230024,0.029854383356865223,,0,False,0,1,,1.7400016076862812e-05,1.7400016076862812e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.0008912842056186632,bernoulli_good_state,33
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,3,512,512.0,512.0,0.126953125,0.1328730942948926,0.0059199692948926075,0.044553559366609555,0.5864946085782612,0.5603641862167732,0.026130422361487993,0.044553559366609555,0.5864946085782612,0.5603641862167732,0.026130422361487993,0.044553559366609555,,0,False,0,1,,2.3900007363408804e-05,2.3900007363408804e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.001985019652234002,bernoulli_good_state,65
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.134765625,0.1328730942948926,0.0018925307051073925,0.014243144672368317,0.5864946085782612,0.5948481361378054,0.008353527559544216,0.01424314467236834,0.5864946085782612,0.5948481361378054,0.008353527559544216,0.01424314467236834,,0,False,0,1,,3.0199997127056122e-05,3.0199997127056122e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.00020286717015801395,bernoulli_good_state,138
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.1298828125,0.1328730942948926,0.0029902817948926075,0.022504795351992856,0.5864946085782612,0.5732956674371602,0.013198941141100984,0.02250479535199296,0.5864946085782612,0.5732956674371602,0.013198941141100984,0.02250479535199296,,0,False,0,1,,3.659998765215278e-05,3.659998765215278e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.0005064658138350793,bernoulli_good_state,266
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.136962890625,0.1328730942948926,0.0040897963301073925,0.03077971768333084,0.5864946085782612,0.6045467470530956,0.018052138474834445,0.030779717683330737,0.5864946085782612,0.6045467470530956,0.018052138474834445,0.030779717683330737,,0,False,0,1,,4.2599975131452084e-05,4.2599975131452084e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0009473910206655493,bernoulli_good_state,561
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.136474609375,0.1328730942948926,0.0036015150801073925,0.027104923680894726,0.5864946085782612,0.6023915001830311,0.015896891604769925,0.027104923680894608,0.5864946085782612,0.6023915001830311,0.015896891604769925,0.027104923680894608,,0,False,0,1,,4.870002157986164e-05,4.870002157986164e-05,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,0.0007346768877471276,bernoulli_good_state,1118
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.132080078125,0.1328730942948926,0.0007930161698926075,0.005968222341030328,0.5864946085782612,0.5829942783524505,0.003500330225810644,0.005968222341030375,0.5864946085782612,0.5829942783524505,0.003500330225810644,0.005968222341030375,,0,False,0,1,,5.470000905916095e-05,5.470000905916095e-05,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,3.5619677911973524e-05,bernoulli_good_state,2164
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.13287353515625,0.1328730942948926,4.408613573925191e-07,3.3179129283622395e-06,0.5864946085782612,0.5864965545163053,1.9459380441455565e-06,3.3179129282411684e-06,0.5864946085782612,0.5864965545163053,1.9459380441455565e-06,3.3179129282411684e-06,,0,False,0,1,,6.079999729990959e-05,6.079999729990959e-05,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,1.100854620019329e-11,bernoulli_good_state,4354
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,179,179,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,179,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.131988525390625,0.1328730942948926,0.0008845689042676075,0.0066572462164871,0.5864946085782612,0.5825901695643134,0.003904439013947769,0.0066572462164871974,0.5864946085782612,0.5825901695643134,0.003904439013947769,0.0066572462164871974,,0,False,0,1,,6.900000153109431e-05,6.900000153109431e-05,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,4.431892718693181e-05,bernoulli_good_state,8650
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,0,64,64.0,64.0,0.140625,0.1328730942948926,0.0077519057051073925,0.058340672701601724,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,,0,False,0,1,,2.8999638743698597e-06,2.8999638743698597e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.0034036340912754165,bernoulli_good_state,9
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,1,128,128.0,128.0,0.1171875,0.1328730942948926,0.015685594294892607,0.1180494394153319,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,,0,False,0,1,,1.109996810555458e-05,1.109996810555458e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.013935670146274117,bernoulli_good_state,15
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,2,256,256.0,256.0,0.12890625,0.1328730942948926,0.0039668442948926075,0.029854383356865088,0.5864946085782612,0.5689851736970312,0.017509434881230024,0.029854383356865223,0.5864946085782612,0.5689851736970312,0.017509434881230024,0.029854383356865223,,0,False,0,1,,1.799996243789792e-05,1.799996243789792e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.0008912842056186632,bernoulli_good_state,33
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,3,512,512.0,512.0,0.130859375,0.1328730942948926,0.0020137192948926075,0.01515520734712062,0.5864946085782612,0.5776061611772892,0.008888447400971944,0.0151552073471207,0.5864946085782612,0.5776061611772892,0.008888447400971944,0.0151552073471207,,0,False,0,1,,8.469994645565748e-05,8.469994645565748e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.00022968030973421883,bernoulli_good_state,67
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.1328125,0.1328730942948926,6.059429489260748e-05,0.0004560313373761524,0.5864946085782612,0.5862271486575473,0.00026745992071386393,0.00045603133737618046,0.5864946085782612,0.5862271486575473,0.00026745992071386393,0.00045603133737618046,,0,False,0,1,,9.239994687959552e-05,9.239994687959552e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,2.079645806690821e-07,bernoulli_good_state,136
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.13232421875,0.1328730942948926,0.0005488755448926075,0.00413082533981227,0.5864946085782612,0.5840719017874828,0.002422706790778384,0.0041308253398123105,0.5864946085782612,0.5840719017874828,0.002422706790778384,0.0041308253398123105,,0,False,0,1,,9.859999408945441e-05,9.859999408945441e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,1.7063717988035155e-05,bernoulli_good_state,271
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.13525390625,0.1328730942948926,0.0023808119551073925,0.017917938674804432,0.5864946085782612,0.5970033830078699,0.010508774429608736,0.01791793867480447,0.5864946085782612,0.5970033830078699,0.010508774429608736,0.01791793867480447,,0,False,0,1,,0.00010469998233020306,0.00010469998233020306,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0003210525263540524,bernoulli_good_state,554
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.1314697265625,0.1328730942948926,0.0014033677323926075,0.010561714844075474,0.5864946085782612,0.5803002197648699,0.006194388813391294,0.010561714844075538,0.5864946085782612,0.5803002197648699,0.006194388813391294,0.010561714844075538,,0,False,0,1,,0.00011059996904805303,0.00011059996904805303,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,0.00011154982044756422,bernoulli_good_state,1077
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.1307373046875,0.1328730942948926,0.0021357896073926075,0.01607390584772965,0.5864946085782612,0.5770673494597731,0.009427259118488074,0.016073905847729733,0.5864946085782612,0.5770673494597731,0.009427259118488074,0.016073905847729733,,0,False,0,1,,0.000116499955765903,0.000116499955765903,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,0.00025837044920167744,bernoulli_good_state,2142
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.128662109375,0.1328730942948926,0.0042109849198926075,0.03169178035808315,0.5864946085782612,0.5679075502619989,0.018587058316262284,0.03169178035808329,0.5864946085782612,0.5679075502619989,0.018587058316262284,0.03169178035808329,,0,False,0,1,,0.00012279994552955031,0.00012279994552955031,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,0.0010043689422649848,bernoulli_good_state,4216
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,180,180,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,180,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.1317596435546875,0.1328730942948926,0.0011134507402051075,0.00837980590512903,0.5864946085782612,0.5815798975939707,0.004914710984290527,0.008379805905129158,0.5864946085782612,0.5815798975939707,0.004914710984290527,0.008379805905129158,,0,False,0,1,,0.0001308999489992857,0.0001308999489992857,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,7.022114700763536e-05,bernoulli_good_state,8635
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,0,64,64.0,64.0,0.234375,0.1328730942948926,0.10150190570510739,0.7639011211693362,0.5864946085782612,1.0345184976309658,0.4480238890527046,0.7639011211693361,0.5864946085782612,1.0345184976309658,0.4480238890527046,0.7639011211693361,,0,False,0,1,,3.00002284348011e-06,3.00002284348011e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.5835449229237688,bernoulli_good_state,15
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,1,128,128.0,128.0,0.2109375,0.1328730942948926,0.07806440570510739,0.5875110090524026,0.5864946085782612,0.9310666478678693,0.3445720392896081,0.5875110090524026,0.5864946085782612,0.9310666478678693,0.3445720392896081,0.5875110090524026,,0,False,0,1,,1.160003012046218e-05,1.160003012046218e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.3451691857577723,bernoulli_good_state,27
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,2,256,256.0,256.0,0.16796875,0.1328730942948926,0.03509565570510739,0.2641291368380243,0.5864946085782612,0.7414049233021922,0.15491031472393102,0.26412913683802425,0.5864946085782612,0.7414049233021922,0.15491031472393102,0.26412913683802425,,0,False,0,1,,1.810002140700817e-05,1.810002140700817e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.06976420092679976,bernoulli_good_state,43
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,3,512,512.0,512.0,0.146484375,0.1328730942948926,0.013611280705107393,0.10243820073083512,0.5864946085782612,0.6465740610193537,0.060079452441092474,0.10243820073083508,0.5864946085782612,0.6465740610193537,0.060079452441092474,0.10243820073083508,,0,False,0,1,,2.440001117065549e-05,2.440001117065549e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.010493584968970869,bernoulli_good_state,75
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.1455078125,0.1328730942948926,0.012634718205107393,0.09508861272596289,0.5864946085782612,0.6422635672792246,0.055768958700963434,0.09508861272596282,0.5864946085782612,0.6422635672792246,0.055768958700963434,0.09508861272596282,,0,False,0,1,,3.070000093430281e-05,3.070000093430281e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.009041844270148152,bernoulli_good_state,149
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.14306640625,0.1328730942948926,0.010193311955107393,0.07671464271378231,0.5864946085782612,0.631487332928902,0.044992724350640834,0.07671464271378217,0.5864946085782612,0.631487332928902,0.044992724350640834,0.07671464271378217,,0,False,0,1,,3.7100049667060375e-05,3.7100049667060375e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.0058851364067032735,bernoulli_good_state,293
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.142578125,0.1328730942948926,0.009705030705107393,0.0730398487113462,0.5864946085782612,0.6293320860588375,0.042837477480576314,0.07303984871134604,0.5864946085782612,0.6293320860588375,0.042837477480576314,0.07303984871134604,,0,False,0,1,,4.3300038669258356e-05,4.3300038669258356e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.00533481949977634,bernoulli_good_state,584
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.13916015625,0.1328730942948926,0.0062870619551073925,0.04731629069429337,0.5864946085782612,0.614245357968386,0.027750749390124785,0.04731629069429332,0.5864946085782612,0.614245357968386,0.027750749390124785,0.04731629069429332,,0,False,0,1,,4.9200025387108326e-05,4.9200025387108326e-05,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,0.002238831365066873,bernoulli_good_state,1140
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.139404296875,0.1328730942948926,0.0065312025801073925,0.04915368769551143,0.5864946085782612,0.6153229814034182,0.028828372825157045,0.049153687695511386,0.5864946085782612,0.6153229814034182,0.028828372825157045,0.049153687695511386,,0,False,0,1,,5.540001438930631e-05,5.540001438930631e-05,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,0.0024160850140678715,bernoulli_good_state,2284
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.136322021484375,0.1328730942948926,0.0034489271894823925,0.025956550555133438,0.5864946085782612,0.601717985536136,0.01522337695787479,0.025956550555133365,0.5864946085782612,0.601717985536136,0.01522337695787479,0.025956550555133365,,0,False,0,1,,6.160000339150429e-05,6.160000339150429e-05,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,0.000673742516721198,bernoulli_good_state,4467
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,181,181,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,181,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.1348876953125,0.1328730942948926,0.0020146010176073925,0.015161843172977345,0.5864946085782612,0.5953869478553215,0.008892339277060346,0.015161843172977373,0.5864946085782612,0.5953869478553215,0.008892339277060346,0.015161843172977373,,0,False,0,1,,7.000000914558768e-05,7.000000914558768e-05,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,0.00022988148840195975,bernoulli_good_state,8840
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,182,182,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,182,Classical MC,classical_mc,0,64,64.0,64.0,0.15625,0.1328730942948926,0.023376905705107393,0.17593408077955747,0.5864946085782612,0.689678998420644,0.10318438984238276,0.1759340807795575,0.5864946085782612,0.689678998420644,0.10318438984238276,0.1759340807795575,,0,False,0,1,,3.0999653972685337e-06,3.0999653972685337e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.030952800779747852,bernoulli_good_state,10
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,182,182,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,182,Classical MC,classical_mc,1,128,128.0,128.0,0.125,0.1328730942948926,0.007873094294892607,0.059252735376354025,0.5864946085782612,0.5517431987365151,0.03475140984174607,0.059252735376354074,0.5864946085782612,0.5517431987365151,0.03475140984174607,0.059252735376354074,,0,False,0,1,,1.1299969628453255e-05,1.1299969628453255e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.003510886649580236,bernoulli_good_state,16
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,182,182,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,182,Classical MC,classical_mc,2,256,256.0,256.0,0.1171875,0.1328730942948926,0.015685594294892607,0.1180494394153319,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,,0,False,0,1,,1.769996015354991e-05,1.769996015354991e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.013935670146274117,bernoulli_good_state,30
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,182,182,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,182,Classical MC,classical_mc,3,512,512.0,512.0,0.115234375,0.1328730942948926,0.017638719294892607,0.13274861542507638,0.5864946085782612,0.5086382613352248,0.07785634724303636,0.1327486154250765,0.5864946085782612,0.5086382613352248,0.07785634724303636,0.1327486154250765,,0,False,0,1,,2.400000812485814e-05,2.400000812485814e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.017622194897274825,bernoulli_good_state,59
