run_kind,simulation_regime,instance_name,sampler,sampler_mode,fast_circuits,construct_circuit_mode,repetition,algorithm,algorithm_key,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,target_name,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,amplification_factor_max,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,max_queries_requested,max_queries_reached
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,49,BAE,bae,491510.0,0.13287604718551635,0.1328730942948926,2.9528906237419328e-06,2.222339021614428e-05,2.9528906237419328e-06,2.222339021614428e-05,cva,0.5864946085782612,0.5865076424768073,1.3033898546122025e-05,2.2223390216182687e-05,1.3033898546122025e-05,2.2223390216182687e-05,0.5864946085782612,0.5865076424768073,1.3033898546122025e-05,2.2223390216182687e-05,0.1328682019580837,0.132883892412949,0.5864730140697791,0.5865422708838354,0.5864730140697791,0.5865422708838354,1.0,11563,23127,5.192600999958813,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,50,CABIQAE,cabiqae_latentt,876230.0,0.1328744436925538,0.1328730942948926,1.3493976611933522e-06,1.0155537269257533e-05,1.8006689772587237e-07,1.355179531879042e-06,cva,0.5864946085782612,0.5865005647461168,5.956167855591943e-06,1.015553726918388e-05,7.948054890904999e-07,1.3551795318582914e-06,0.5864946085782612,0.5865005647461168,5.956167855591943e-06,1.015553726918388e-05,0.13286655735459232,0.13288233003051525,0.5864657548794513,0.5865353746127822,0.5864657548794513,0.5865353746127822,1.0,15672,31345,0.031185299914795905,0.00046820013085380197,0.00046820013085380197,24,5,850,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,50,BIQAE,biqae,1235600.0,0.1328718447645689,0.1328730942948926,1.249530323710335e-06,9.403937872758372e-06,4.5547684654478893e-07,3.4279087798913146e-06,cva,0.5864946085782612,0.5864890932193993,5.515358861840625e-06,9.403937872865649e-06,2.010450018130605e-06,3.4279087799360955e-06,0.5864946085782612,0.5864890932193993,5.515358861840625e-06,9.403937872865649e-06,0.13286636125087883,0.13287732827825896,0.58646488928833,0.5865132971504687,0.58646488928833,0.5865132971504687,1.0,22894,45789,0.14917590003460646,0.00040959991747513413,0.00040959991747513413,33,3,853,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,50,IQAE,iqae,1098290.0,0.13287584553153525,0.1328730942948926,2.751236642645205e-06,2.070574676720656e-05,1.6696743593280772e-07,1.2565932690801018e-06,cva,0.5864946085782612,0.5865067523871067,1.2143808845510584e-05,2.0705746767133542e-05,7.369851774408076e-07,1.2565932689941601e-06,0.5864946085782612,0.5865067523871067,1.2143808845510584e-05,2.0705746767133542e-05,0.13286589280324332,0.13288579825982716,0.5864628215859551,0.5865506831882582,0.5864628215859551,0.5865506831882582,1.0,14550,29101,0.008416299882810563,0.00027160008903592825,0.00027160008903592825,32,3,856,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,50,BAE,bae,325270.0,0.13287367971201025,0.1328730942948926,5.85417117643372e-07,4.405836416694891e-06,5.85417117643372e-07,4.405836416694891e-06,cva,0.5864946085782612,0.5864971925775658,2.583999304639484e-06,4.4058364166440205e-06,2.583999304639484e-06,4.4058364166440205e-06,0.5864946085782612,0.5864971925775658,2.583999304639484e-06,4.4058364166440205e-06,0.1328571468041836,0.1328902126198369,0.5864242172219762,0.5865701679331554,0.5864242172219762,0.5865701679331554,1.0,6319,12639,4.979099899996072,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,51,CABIQAE,cabiqae_latentt,654800.0,0.13286539092465882,0.1328730942948926,7.703370233785867e-06,5.7975395806538166e-05,2.7458887360276574e-06,2.0665498539031193e-05,cva,0.5864946085782612,0.5864606063211905,3.400225707073101e-05,5.7975395806547795e-05,1.212020347673981e-05,2.0665498539058613e-05,0.5864946085782612,0.5864606063211905,3.400225707073101e-05,5.7975395806547795e-05,0.1328555211051304,0.13287526074418723,0.58641704147481,0.5865041711675709,0.58641704147481,0.5865041711675709,1.0,9208,18417,0.037237599957734346,0.0005787000409327447,0.0005787000409327447,31,5,861,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,51,BIQAE,biqae,703650.0,0.13287388876342318,0.1328730942948926,7.944685305738552e-07,5.979152775735374e-06,2.3772487814377463e-07,1.7891122307739643e-06,cva,0.5864946085782612,0.586498115319128,3.5067408667988076e-06,5.979152775674445e-06,1.0493046774806558e-06,1.7891122307574252e-06,0.5864946085782612,0.586498115319128,3.5067408667988076e-06,5.979152775674445e-06,0.13286426462901488,0.13288351289783149,0.5864556349135,0.586540595724756,0.5864556349135,0.586540595724756,1.0,13365,26731,0.14108329982263967,0.0003257001517340541,0.0003257001517340541,26,3,864,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,51,IQAE,iqae,843980.0,0.1328805588418681,0.1328730942948926,7.4645469755052485e-06,5.617801719089018e-05,1.8504797990315236e-06,1.3926670473441759e-05,cva,0.5864946085782612,0.5865275566824643,3.294810420306771e-05,5.6178017190879515e-05,8.167917148194093e-06,1.3926670473568683e-05,0.5864946085782612,0.5865275566824643,3.294810420306771e-05,5.6178017190879515e-05,0.1328708918592342,0.132890225824502,0.5864848871470997,0.5865702262178286,0.5864848871470997,0.5865702262178286,1.0,11102,22205,0.00862539978697896,0.00039800023660063744,0.00039800023660063744,31,5,869,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,51,BAE,bae,374950.0,0.1328792999922846,0.1328730942948926,6.20569739198662e-06,4.670394277274805e-05,4.385771514292536e-06,3.300722044268007e-05,cva,0.5864946085782612,0.5865220001888968,2.7391610635585373e-05,4.670394277278385e-05,1.9358556833770635e-05,3.300722044265382e-05,0.5864946085782612,0.5865220001888968,2.7391610635585373e-05,4.670394277278385e-05,0.13286882703433464,0.13288977295023455,0.5864757731223404,0.586568227255453,0.5864757731223404,0.586568227255453,1.0,6345,12691,5.116614600003231,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,52,CABIQAE,cabiqae_latentt,689800.0,0.13287227921233474,0.1328730942948926,8.150825578645549e-07,6.134293494028197e-06,8.150825578645549e-07,6.134293494028197e-06,cva,0.5864946085782612,0.5864910108481994,3.5977300617551222e-06,6.134293494149052e-06,3.5977300617551222e-06,6.134293494149052e-06,0.5864946085782612,0.5864910108481994,3.5977300617551222e-06,6.134293494149052e-06,0.13286259016858143,0.13288196825608808,0.5864482439362543,0.5865337777601448,0.5864482439362543,0.5865337777601448,1.0,10035,20071,0.029809700092300773,0.0004490999272093177,0.0004490999272093177,23,5,874,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,52,BIQAE,biqae,849120.0,0.1328705463209639,0.1328730942948926,2.5479739287070924e-06,1.9175996030108494e-05,2.345025368083453e-06,1.7648609603980536e-05,cva,0.5864946085782612,0.5864833619599754,1.1246618285776222e-05,1.9175996030107555e-05,1.035081438172103e-05,1.764860960412363e-05,0.5864946085782612,0.5864833619599754,1.1246618285776222e-05,1.9175996030107555e-05,0.13286273153683414,0.13287836110509366,0.5864488679280299,0.5865178559919209,0.5864488679280299,0.5865178559919209,1.0,16510,33021,0.13885839999420568,0.00044219999108463526,0.00044219999108463526,44,4,878,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,52,IQAE,iqae,910020.0,0.13287003827365562,0.1328730942948926,3.056021236985673e-06,2.2999548954608344e-05,2.6012966540533977e-06,1.9577301694203012e-05,cva,0.5864946085782612,0.5864811194667996,1.3489111461595371e-05,2.2999548954584122e-05,1.1481981894156945e-05,1.957730169419759e-05,0.5864946085782612,0.5864811194667996,1.3489111461595371e-05,2.2999548954584122e-05,0.13286156696734766,0.13287850957996356,0.586443727581681,0.5865185113519181,0.586443727581681,0.5865185113519181,1.0,12565,25131,0.00871470000129193,0.0002665999927558005,0.0002665999927558005,33,3,881,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,52,BAE,bae,396330.0,0.13287456359913125,0.1328730942948926,1.469304238638225e-06,1.1057951547190712e-05,2.255761163694192e-07,1.697680915511651e-06,cva,0.5864946085782612,0.5865010940072255,6.485428964309037e-06,1.1057951547125993e-05,9.956807041078264e-07,1.6976809156378867e-06,0.5864946085782612,0.5865010940072255,6.485428964309037e-06,1.1057951547125993e-05,0.13286332908129636,0.13288579811696613,0.5864515054567736,0.5865506825576774,0.5864515054567736,0.5865506825576774,1.0,6202,12405,6.042995799973141,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,53,CABIQAE,cabiqae_latentt,485920.0,0.14642977193851273,0.1328730942948926,0.013556677643620119,0.10202725928496129,0.01311635446354839,0.09871339666733839,cva,0.5864946085782612,0.6463330460769073,0.059838437498646146,0.10202725928496131,0.057894874939841245,0.09871339666733836,0.5864946085782612,0.6463330460769073,0.059838437498646146,0.10202725928496131,0.14642116819881976,0.1464383756782057,0.646295069638033,0.6463710225157816,0.646295069638033,0.6463710225157816,0.0,7325,14651,0.030533499899320304,0.0005598000716418028,0.0005598000716418028,27,5,886,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,53,BIQAE,biqae,915240.0,0.13287416385532635,0.1328730942948926,1.0695604337473963e-06,8.049488419180348e-06,1.0695604337473963e-06,8.049488419180348e-06,cva,0.5864946085782612,0.5864993295598209,4.720981559680482e-06,8.049488419211136e-06,4.720981559680482e-06,8.049488419211136e-06,0.5864946085782612,0.5864993295598209,4.720981559680482e-06,8.049488419211136e-06,0.13286605247888766,0.13288227523176507,0.5864635263855613,0.5865351327340804,0.5864635263855613,0.5865351327340804,1.0,11879,23759,0.14051840029424056,0.0005574997048825026,0.0005574997048825026,27,5,891,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,53,IQAE,iqae,1120330.0,0.13286887811735876,0.1328730942948926,4.216177533850063e-06,3.173085985709693e-05,1.7851199692608954e-06,1.3434773824857875e-05,cva,0.5864946085782612,0.5864759986000294,1.8609978231776125e-05,3.1730859857158995e-05,7.879422415757453e-06,1.3434773824874865e-05,0.5864946085782612,0.5864759986000294,1.8609978231776125e-05,3.1730859857158995e-05,0.13286047858379438,0.13287727765092314,0.5864389235158958,0.586513073684163,0.5864389235158958,0.586513073684163,1.0,12723,25447,0.011652899789623916,0.0003895002300851047,0.0003895002300851047,44,3,894,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,53,BAE,bae,515090.0,0.13287587198898798,0.1328730942948926,2.7776940953738727e-06,2.0904864977473787e-05,2.7776940953738727e-06,2.0904864977473787e-05,cva,0.5864946085782612,0.5865068691688635,1.2260590602330979e-05,2.0904864977450067e-05,1.2260590602330979e-05,2.0904864977450067e-05,0.5864946085782612,0.5865068691688635,1.2260590602330979e-05,2.0904864977450067e-05,0.1328677420903749,0.13288400188760105,0.5864709842387341,0.5865427540989929,0.5864709842387341,0.5865427540989929,1.0,12178,24357,5.092210299975704,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,54,CABIQAE,cabiqae_latentt,905200.0,0.13287144426023975,0.1328730942948926,1.6500346528558474e-06,1.2418124689666926e-05,1.6386577916527312e-06,1.233250268121225e-05,cva,0.5864946085782612,0.586487325415082,7.283163179216956e-06,1.2418124689794311e-05,7.2329463328690835e-06,1.233250268131651e-05,0.5864946085782612,0.586487325415082,7.283163179216956e-06,1.2418124689794311e-05,0.1328622213795464,0.1328806671409331,0.5864466161215195,0.5865280347086446,0.5864466161215195,0.5865280347086446,1.0,7814,15629,0.03529840009287,0.0003464999026618898,0.0003464999026618898,33,3,897,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,54,BIQAE,biqae,772450.0,0.13287440371383827,0.1328730942948926,1.309418945660834e-06,9.854658331014466e-06,3.6654026361326864e-07,2.7585740029489006e-06,cva,0.5864946085782612,0.5865003882822417,5.779703980524076e-06,9.85465833102e-06,1.6178887800588626e-06,2.7585740028895308e-06,0.5864946085782612,0.5865003882822417,5.779703980524076e-06,9.85465833102e-06,0.13286602695534405,0.13288278047233248,0.5864634137260285,0.5865373628384548,0.5864634137260285,0.5865373628384548,1.0,14912,29825,0.15135909983655438,0.00044430012349039316,0.00044430012349039316,39,4,901,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,54,IQAE,iqae,659420.0,0.13287091428489595,0.1328730942948926,2.180009996660681e-06,1.6406707529685917e-05,1.1420380069682157e-06,8.594953049212714e-06,cva,0.5864946085782612,0.5864849861327505,9.62244551072633e-06,1.6406707529762946e-05,5.040893624297382e-06,8.594953049128893e-06,0.5864946085782612,0.5864849861327505,9.62244551072633e-06,1.6406707529762946e-05,0.1328611982566466,0.1328806303131453,0.586442100112708,0.5865278721527929,0.586442100112708,0.5865278721527929,1.0,14498,28997,0.011341599863953888,0.0003073001280426979,0.0003073001280426979,43,3,904,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,54,BAE,bae,381330.0,0.13286998331664449,0.1328730942948926,3.1109782481220094e-06,2.341315421779554e-05,2.02682749028682e-06,1.5253859338810683e-05,cva,0.5864946085782612,0.5864808768895426,1.3731688718543467e-05,2.3413154217787027e-05,8.946306262247461e-06,1.5253859338851323e-05,0.5864946085782612,0.5864808768895426,1.3731688718543467e-05,2.3413154217787027e-05,0.1328590709508088,0.13288089568248018,0.5864327103004868,0.5865290434785984,0.5864327103004868,0.5865290434785984,1.0,6265,12531,4.969870299973991,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,55,CABIQAE,cabiqae_latentt,762710.0,0.1350301186077428,0.1328730942948926,0.0021570243128501976,0.016233717776324184,0.0017294671461290656,0.013015931895819056,cva,0.5864946085782612,0.5960155965312564,0.009520987952995164,0.0162337177763241,0.007633773882519623,0.01301593189581892,0.5864946085782612,0.5960155965312564,0.009520987952995164,0.0162337177763241,0.13502096591970508,0.13503927129578053,0.5959751970642566,0.5960559959982561,0.5959751970642566,0.5960559959982561,0.0,13255,26511,0.03464520018314943,0.00039419980021193624,0.00039419980021193624,33,4,908,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,55,BIQAE,biqae,917550.0,0.13287000240188612,0.1328730942948926,3.091893006484936e-06,2.3269519106877476e-05,1.5490222698144596e-06,1.1657907705352512e-05,cva,0.5864946085782612,0.5864809611307608,1.364744750043112e-05,2.3269519106943368e-05,6.837300016493408e-06,1.1657907705354544e-05,0.5864946085782612,0.5864809611307608,1.364744750043112e-05,2.3269519106943368e-05,0.13286063077850863,0.13287937402526365,0.5864395952950835,0.5865223269664381,0.5864395952950835,0.5865223269664381,1.0,8635,17271,0.12882670015096664,0.0004957998171448708,0.0004957998171448708,36,5,913,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,55,IQAE,iqae,835260.0,0.13287442291393345,0.1328730942948926,1.3286190408412502e-06,9.999157827186386e-06,4.448474450746698e-07,3.3479121370305055e-06,cva,0.5864946085782612,0.5865004730304171,5.864452155890376e-06,9.999157827054144e-06,1.9635324184363867e-06,3.34791213715714e-06,0.5864946085782612,0.5865004730304171,5.864452155890376e-06,9.999157827054144e-06,0.1328665982286409,0.132882247599226,0.5864659352952777,0.5865350107655565,0.5864659352952777,0.5865350107655565,1.0,14600,29201,0.011065500089898705,0.0004127999418415129,0.0004127999418415129,41,5,918,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,55,BAE,bae,526250.0,0.13287646452328764,0.1328730942948926,3.3702283950276524e-06,2.5364265150233638e-05,3.3702283950276524e-06,2.5364265150233638e-05,cva,0.5864946085782612,0.5865094845830223,1.4876004761132933e-05,2.5364265150184916e-05,1.4876004761132933e-05,2.5364265150184916e-05,0.5864946085782612,0.5865094845830223,1.4876004761132933e-05,2.5364265150184916e-05,0.13286934068955505,0.13288358835702022,0.5864780403685352,0.5865409287975094,0.5864780403685352,0.5865409287975094,1.0,12571,25143,6.3524221000261605,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,56,CABIQAE,cabiqae_latentt,919450.0,0.13287138900763112,0.1328730942948926,1.7052872614831127e-06,1.2833954613102292e-05,7.085742056989197e-08,5.332713966353051e-07,cva,0.5864946085782612,0.5864870815330738,7.5270451873610256e-06,1.2833954613167811e-05,3.127607990371928e-07,5.332713966380108e-07,0.5864946085782612,0.5864870815330738,7.5270451873610256e-06,1.2833954613167811e-05,0.13286399859886933,0.13287877941639292,0.5864544606709122,0.5865197023952354,0.5864544606709122,0.5865197023952354,1.0,16666,33333,0.03171280032256618,0.0004375996650196612,0.0004375996650196612,27,4,922,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,56,BIQAE,biqae,685360.0,0.13287821192347243,0.1328730942948926,5.117628579826006e-06,3.8515160702648874e-05,5.117628579826006e-06,3.8515160702648874e-05,cva,0.5864946085782612,0.5865171975123618,2.2588934100564728e-05,3.851516070253949e-05,2.2588934100564728e-05,3.851516070253949e-05,0.5864946085782612,0.5865171975123618,2.2588934100564728e-05,3.851516070253949e-05,0.132868730641468,0.1328876932054769,0.5864753476494718,0.5865590473752519,0.5864753476494718,0.5865590473752519,1.0,13497,26995,0.13488100020913407,0.0003462997847236693,0.0003462997847236693,39,3,925,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,56,IQAE,iqae,1240440.0,0.132873309618331,0.1328730942948926,2.1532343838503998e-07,1.6205194853606762e-06,2.1532343838503998e-07,1.6205194853606762e-06,cva,0.5864946085782612,0.5864955590042025,9.504259412818072e-07,1.6205194853977646e-06,9.504259412818072e-07,1.6205194853977646e-06,0.5864946085782612,0.5864955590042025,9.504259412818072e-07,1.6205194853977646e-06,0.1328671024644803,0.13287951677218168,0.5864681609648373,0.5865229570435675,0.5864681609648373,0.5865229570435675,1.0,23330,46661,0.010235100227873772,0.0003449997748248279,0.0003449997748248279,38,4,929,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,56,BAE,bae,543480.0,0.1328724825414861,0.1328730942948926,6.117534065153141e-07,4.604042750427833e-06,6.117534065153141e-07,4.604042750427833e-06,cva,0.5864946085782612,0.5864919083320104,2.70024625081966e-06,4.604042750478826e-06,2.70024625081966e-06,4.604042750478826e-06,0.5864946085782612,0.5864919083320104,2.70024625081966e-06,4.604042750478826e-06,0.13286559203565795,0.13287937304731423,0.5864614940141981,0.5865223226498226,0.5864614940141981,0.5865223226498226,1.0,12668,25337,6.036870199954137,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,57,CABIQAE,cabiqae_latentt,825710.0,0.13287590417172335,0.1328730942948926,2.8098768307394106e-06,2.114707153957968e-05,2.8098768307394106e-06,2.114707153957968e-05,cva,0.5864946085782612,0.5865070112217063,1.2402643445152961e-05,2.1147071539529704e-05,1.2402643445152961e-05,2.1147071539529704e-05,0.5864946085782612,0.5865070112217063,1.2402643445152961e-05,2.1147071539529704e-05,0.13286849550099855,0.13288331284244814,0.5864743097522337,0.586539712691179,0.5864743097522337,0.586539712691179,1.0,17185,34371,0.03433950000908226,0.0005284000071696937,0.0005284000071696937,30,5,934,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,57,BIQAE,biqae,936500.0,0.13287095360540224,0.1328730942948926,2.1406894903652773e-06,1.611078225975777e-05,2.1406894903652773e-06,1.611078225975777e-05,cva,0.5864946085782612,0.5864851596913259,9.448886935325973e-06,1.6110782259757336e-05,9.448886935325973e-06,1.6110782259757336e-05,0.5864946085782612,0.5864851596913259,9.448886935325973e-06,1.6110782259757336e-05,0.1328623178650806,0.13287958934572391,0.5864470420034177,0.5865232773792342,0.5864470420034177,0.5865232773792342,1.0,9625,19251,0.14681619993643835,0.0003296000650152564,0.0003296000650152564,43,3,937,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,57,IQAE,iqae,976070.0,0.132872135057319,0.1328730942948926,9.59237573594507e-07,7.219200987866045e-06,4.3258142357061047e-07,3.2555983276084367e-06,cva,0.5864946085782612,0.5864903745558036,4.234022457638709e-06,7.219200987887215e-06,1.909390866861038e-06,3.255598327646436e-06,0.5864946085782612,0.5864903745558036,4.234022457638709e-06,7.219200987887215e-06,0.13286249223375693,0.1328817778808811,0.5864478116572676,0.5865329374543395,0.5864478116572676,0.5865329374543395,1.0,8044,16089,0.009157999884337187,0.00034410011721774936,0.00034410011721774936,33,4,941,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,57,BAE,bae,324400.0,0.13288029507122845,0.1328730942948926,7.200776335841708e-06,5.4192885128878136e-05,7.200776335841708e-06,5.4192885128878136e-05,cva,0.5864946085782612,0.5865263924132126,3.178383495139325e-05,5.4192885128887e-05,3.178383495139325e-05,5.4192885128887e-05,0.5864946085782612,0.5865263924132126,3.178383495139325e-05,5.4192885128887e-05,0.13286632042478724,0.13289426971766966,0.5864647090841831,0.586588075742242,0.5864647090841831,0.586588075742242,1.0,6237,12475,5.41489149996778,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,58,CABIQAE,cabiqae_latentt,763780.0,0.13286951117213125,0.1328730942948926,3.583122761358082e-06,2.6966503492466722e-05,8.006994954568025e-07,6.026046881092164e-06,cva,0.5864946085782612,0.5864787928693507,1.581570891051598e-05,2.6966503492428182e-05,3.53424400678648e-06,6.026046881068429e-06,0.5864946085782612,0.5864787928693507,1.581570891051598e-05,2.6966503492428182e-05,0.1328615691944887,0.1328774531497738,0.5864437374121602,0.5865138483265411,0.5864437374121602,0.5865138483265411,1.0,16384,32769,0.03654980007559061,0.0006468999781645834,0.0006468999781645834,32,6,947,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,58,BIQAE,biqae,749410.0,0.13287086667919334,0.1328730942948926,2.227615699262886e-06,1.6764987005714004e-05,2.227615699262886e-06,1.6764987005714004e-05,cva,0.5864946085782612,0.5864847760037695,9.83257449171937e-06,1.6764987005685872e-05,9.83257449171937e-06,1.6764987005685872e-05,0.5864946085782612,0.5864847760037695,9.83257449171937e-06,1.6764987005685872e-05,0.13286140416860165,0.13288032918978504,0.5864430089968738,0.586526543010665,0.5864430089968738,0.586526543010665,1.0,13424,26849,0.1331531999167055,0.0005234000855125487,0.0005234000855125487,41,4,951,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,58,IQAE,iqae,1264090.0,0.13287772013025678,0.1328730942948926,4.625835364174824e-06,3.481393572357434e-05,1.7967213908343105e-07,1.3522085869745364e-06,cva,0.5864946085782612,0.5865150267638665,2.041818560527542e-05,3.481393572358959e-05,7.930630460117882e-07,1.3522085871075195e-06,0.5864946085782612,0.5865150267638665,2.041818560527542e-05,3.481393572358959e-05,0.13287072087755386,0.13288471938295973,0.5864841324432658,0.5865459210844671,0.5864841324432658,0.5865459210844671,1.0,20690,41381,0.011160700058098882,0.00043429993093013763,0.00043429993093013763,42,5,956,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,58,BAE,bae,407950.0,0.13287060739453743,0.1328730942948926,2.486900355175292e-06,1.871635765218184e-05,2.864131388446989e-07,2.155539015363384e-06,cva,0.5864946085782612,0.586483631535406,1.097704285524248e-05,1.871635765220801e-05,1.2642120110761823e-06,2.1555390153385994e-06,0.5864946085782612,0.586483631535406,1.097704285524248e-05,1.871635765220801e-05,0.132859701859029,0.13288151293004585,0.5864354950950431,0.5865317679757688,0.5864354950950431,0.5865317679757688,1.0,6017,12035,5.638631600013468,0.0,0.0,0,0,0,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,59,CABIQAE,cabiqae_latentt,597580.0,0.13830786379216475,0.1328730942948926,0.005434769497272146,0.04090195630735039,0.005371383189452433,0.04042491234178249,cva,0.5864946085782612,0.6104833854328258,0.023988776854564575,0.040901956307350336,0.023708993140704182,0.04042491234178239,0.5864946085782612,0.6104833854328258,0.023988776854564575,0.040901956307350336,0.13829999743269084,0.1383157301516387,0.6104486637501174,0.6105181071155343,0.6104486637501174,0.6105181071155343,0.0,11891,23783,0.031531100161373615,0.0007269998313859105,0.0007269998313859105,25,7,963,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,59,BIQAE,biqae,855350.0,0.13286818181533983,0.1328730942948926,4.9124795527821785e-06,3.697121361439541e-05,2.1024718998841063e-06,1.5823157510112423e-05,cva,0.5864946085782612,0.5864729251608037,2.168341745745206e-05,3.697121361441918e-05,9.280196570427002e-06,1.5823157510217184e-05,0.5864946085782612,0.5864729251608037,2.168341745745206e-05,3.697121361441918e-05,0.13286074953371063,0.132875614096969,0.5864401194740837,0.5865057308475237,0.5864401194740837,0.5865057308475237,1.0,17807,35615,0.1471549998386763,0.00042600015876814723,0.00042600015876814723,31,4,967,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,59,IQAE,iqae,872000.0,0.13287160633208212,0.1328730942948926,1.4879628104924603e-06,1.1198375550659955e-05,6.65150441087059e-07,5.005907664126899e-06,cva,0.5864946085782612,0.5864880407913758,6.567786885347537e-06,1.1198375550746668e-05,2.935937856052284e-06,5.0059076641290485e-06,0.5864946085782612,0.5864880407913758,6.567786885347537e-06,1.1198375550746668e-05,0.13286175164497957,0.1328814610191847,0.5864445427386998,0.5865315388440521,0.5864445427386998,0.5865315388440521,1.0,9035,18071,0.010825099889189005,0.0007393000996671617,0.0007393000996671617,32,4,971,300000,True
ideal_noiseless,ideal_noiseless,6q_instance,False,fast_ideal_formula,True,metadata_only,59,BAE,bae,413590.0,0.13286414334635638,0.1328730942948926,8.950948536229353e-06,6.736464280995834e-05,5.242844889341569e-07,3.945753590795315e-06,cva,0.5864946085782612,0.5864550995784443,3.9508999816861845e-05,6.736464280999406e-05,2.3141632078393926e-06,3.94575359089698e-06,0.5864946085782612,0.5864550995784443,3.9508999816861845e-05,6.736464280999406e-05,0.1328520645182222,0.13287622217449055,0.5864017842882704,0.5865084148686182,0.5864017842882704,0.5865084148686182,1.0,6383,12767,6.3532919000135735,0.0,0.0,0,0,0,300000,True
