profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,3,-0.29318665646439546,0.34131359995781374,9,BIQAE,45696,0.3464288324504625,0.00511523249264878,0.014986899125264921,0.0,5.569866699981503,513
realistic,3,-0.29318665646439546,0.34131359995781374,9,CABIQAE_latentt,14528,0.3452379044841307,0.00392430452631698,0.011497650626292133,0.0,2.48001459997613,11
realistic,3,-0.29318665646439546,0.34131359995781374,10,BAE,17280,0.8523660592761296,0.5110524593183159,1.497310565361245,0.0,7.658409000025131,101
realistic,3,-0.29318665646439546,0.34131359995781374,10,BIQAE,50624,0.34836572265622323,0.007052122698409491,0.020661710225672612,0.0,5.83914709999226,581
realistic,3,-0.29318665646439546,0.34131359995781374,10,CABIQAE_latentt,18880,0.34082154700172107,0.0004920529560926701,0.001441644740067456,1.0,2.90748719999101,19
realistic,4,-0.26749771541378475,0.3435012602013814,1,BAE,19520,0.4992802365053777,0.15577897630399629,0.45350336185861195,0.0,9.74395429994911,97
realistic,4,-0.26749771541378475,0.3435012602013814,1,BIQAE,52416,0.3495137283729228,0.006012468171541441,0.017503482135746942,0.0,5.730536899995059,575
realistic,4,-0.26749771541378475,0.3435012602013814,1,CABIQAE_latentt,15680,0.34011606395607186,0.0033851962453095297,0.009854974748345673,0.0,2.2958910000743344,19
realistic,4,-0.26749771541378475,0.3435012602013814,2,BAE,17152,0.31758005227438135,0.025921207927000034,0.07546175496358715,0.0,11.560011199908331,99
realistic,4,-0.26749771541378475,0.3435012602013814,2,BIQAE,54912,0.3529255778457161,0.009424317644334712,0.027436049692538544,0.0,6.267476800014265,641
realistic,4,-0.26749771541378475,0.3435012602013814,2,CABIQAE_latentt,17728,0.3409806135911886,0.0025206466101928005,0.0073381000369985355,1.0,2.6297706000041217,19
realistic,4,-0.26749771541378475,0.3435012602013814,3,BAE,18560,0.5006618450721321,0.15716058487075069,0.4575254972241254,0.0,10.491306100040674,97
realistic,4,-0.26749771541378475,0.3435012602013814,3,BIQAE,58880,0.34623352604376856,0.0027322658423871715,0.00795416541058787,0.0,6.264876100001857,683
realistic,4,-0.26749771541378475,0.3435012602013814,3,CABIQAE_latentt,18496,0.341499959440394,0.002001300760987368,0.005826181714192499,1.0,2.8376215000171214,19
realistic,4,-0.26749771541378475,0.3435012602013814,4,BAE,17536,0.9136329310980382,0.5701316708966568,1.6597658784786142,0.0,11.233994300011545,91
realistic,4,-0.26749771541378475,0.3435012602013814,4,BIQAE,51072,0.3347200229565179,0.00878123724486346,0.025563915659917415,0.0,5.551399099989794,597
realistic,4,-0.26749771541378475,0.3435012602013814,4,CABIQAE_latentt,18624,0.3443431763875977,0.0008419161862163183,0.0024509842721471696,1.0,3.2937386999838054,11
realistic,4,-0.26749771541378475,0.3435012602013814,5,BAE,17728,0.4997336738481153,0.1562324136467339,0.45482340750406836,0.0,10.642518599983305,85
realistic,4,-0.26749771541378475,0.3435012602013814,5,BIQAE,49856,0.35384303310086995,0.010341772899488566,0.030106943111141975,0.0,6.005929000093602,551
realistic,4,-0.26749771541378475,0.3435012602013814,5,CABIQAE_latentt,14080,0.34712242088717965,0.0036211606857982637,0.010541913830753688,0.0,2.2503513999981806,21
realistic,4,-0.26749771541378475,0.3435012602013814,6,BAE,16448,0.37426944060212397,0.030768180400742584,0.08957224897138485,1.0,11.86095560004469,93
realistic,4,-0.26749771541378475,0.3435012602013814,6,BIQAE,51392,0.3520788258881231,0.008577565686741728,0.02497098753498906,0.0,5.667556100059301,575
realistic,4,-0.26749771541378475,0.3435012602013814,6,CABIQAE_latentt,21632,0.3468540548659229,0.003352794664541525,0.009760647348355906,0.0,3.2238673999672756,21
realistic,4,-0.26749771541378475,0.3435012602013814,7,BAE,16320,0.34135347210284406,0.0021477880985373288,0.006252635280808473,0.0,10.079214700032026,99
realistic,4,-0.26749771541378475,0.3435012602013814,7,BIQAE,51264,0.3481968078719878,0.004695547670606426,0.0136696665038539,0.0,5.721403300063685,591
realistic,4,-0.26749771541378475,0.3435012602013814,7,CABIQAE_latentt,18624,0.3442272464042293,0.0007259862028479169,0.002113489197746464,1.0,3.1777327000163496,11
realistic,4,-0.26749771541378475,0.3435012602013814,8,BAE,19520,0.5011343848146622,0.15763312461328083,0.4589011537275487,0.0,11.17857330001425,93
realistic,4,-0.26749771541378475,0.3435012602013814,8,BIQAE,42816,0.3376041228547283,0.005897137346653092,0.01716773132999812,0.0,4.835995699977502,503
realistic,4,-0.26749771541378475,0.3435012602013814,8,CABIQAE_latentt,16448,0.3478212172987964,0.004319957097415006,0.012576248177029637,0.0,2.8617200000444427,11
realistic,4,-0.26749771541378475,0.3435012602013814,9,BAE,16512,0.2974028690479785,0.04609839115340286,0.1342015197451595,0.0,10.154531199950725,97
realistic,4,-0.26749771541378475,0.3435012602013814,9,BIQAE,75456,0.35203235247442677,0.008531092273045382,0.024835694250565296,0.0,9.261951599968597,899
realistic,4,-0.26749771541378475,0.3435012602013814,9,CABIQAE_latentt,19648,0.3442038552456467,0.0007025950442652862,0.002045392916035831,1.0,2.837668199907057,19
realistic,4,-0.26749771541378475,0.3435012602013814,10,BAE,16448,0.5012912523009683,0.15778999209958688,0.4593578259569725,0.0,7.9333197000669315,69
realistic,4,-0.26749771541378475,0.3435012602013814,10,BIQAE,34432,0.33669013212472043,0.006811128076660955,0.019828538831758162,0.0,3.5029450999572873,387
realistic,4,-0.26749771541378475,0.3435012602013814,10,CABIQAE_latentt,19712,0.3436229845508021,0.00012172434942070431,0.00035436361819849533,1.0,2.7068900000303984,19
realistic,5,-0.17422471903694559,0.3523012076955077,1,BAE,15680,0.4961296416332792,0.1438284339377715,0.4082541609169894,0.0,7.725256299949251,77
realistic,5,-0.17422471903694559,0.3523012076955077,1,BIQAE,47296,0.3538441636462768,0.001542955950769087,0.0043796499048696326,0.0,4.40278129989747,561
realistic,5,-0.17422471903694559,0.3523012076955077,1,CABIQAE_latentt,18880,0.3505188133718143,0.0017823943236934259,0.00505929098385022,1.0,2.481679099961184,21
realistic,5,-0.17422471903694559,0.3523012076955077,2,BAE,16576,0.5009934812809662,0.1486922735854585,0.4220600734186882,0.0,7.375380200101063,99
realistic,5,-0.17422471903694559,0.3523012076955077,2,BIQAE,48448,0.3553223321299958,0.0030211244344880983,0.0085754018677655,0.0,4.5045851999893785,535
realistic,5,-0.17422471903694559,0.3523012076955077,2,CABIQAE_latentt,16128,0.3491819409681033,0.003119266727404424,0.008853976822300285,0.0,2.2558351999614388,19
realistic,5,-0.17422471903694559,0.3523012076955077,3,BAE,16128,0.7887017061958317,0.436400498500324,1.2387141711915528,0.0,5.774565700092353,99
