a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.1328730942948926,0.12733733849325354,CABIQAE,cabiqae,7,4096,0.5612660743162508,1.146932155448444,0.9583380229758687,0.5856660811321932,0.26021043278814615,3,3,0.9583380229758686,0.9184117662812964,0.5612660743162508,1.146932155448444,0.9583380229758687,0.5856660811321932,3968.0,99,,,hardware_replay,0.10213323694188148,cva,0.10213323694188148
0.1328730942948926,0.12733733849325354,CABIQAE,cabiqae,7,4608,0.5612660743162508,1.146932155448444,0.9583380229758687,0.5856660811321932,0.26021043278814615,3,3,0.9583380229758686,0.9184117662812964,0.5612660743162508,1.146932155448444,0.9583380229758687,0.5856660811321932,3968.0,99,,,hardware_replay,0.10213323694188148,cva,0.10213323694188148
0.1328730942948926,0.12254080311194168,CABIQAE,cabiqae,7,5120,0.5401243368208457,1.125790417953039,0.9222394026587514,0.5856660811321932,0.2554138974068343,3,3,0.9222394026587513,0.8505255158163704,0.5401243368208457,1.125790417953039,0.9222394026587514,0.5856660811321932,4864.0,99,,,hardware_replay,0.12519558076746762,cva,0.12519558076746762
0.1328730942948926,0.11873645378819433,CABIQAE,cabiqae,7,6144,0.5233558678428287,1.109021948975022,0.8936079528988462,0.5856660811321932,0.25160954808308694,3,3,0.8936079528988461,0.7985351734840663,0.5233558678428287,1.109021948975022,0.8936079528988462,0.5856660811321932,5760.0,99,,,hardware_replay,0.14825792459305376,cva,0.14825792459305376
0.1328730942948926,0.11924003989319301,CABIQAE,cabiqae,7,7168,0.5255755294093205,1.1112416105415137,0.8973979309050861,0.5856660811321932,0.2521131341880856,3,3,0.897397930905086,0.8053230463927296,0.5255755294093205,1.1112416105415137,0.8973979309050861,0.5856660811321932,6656.0,99,,,hardware_replay,0.1713202684186399,cva,0.1713202684186399
0.1328730942948926,0.11289535119572566,CABIQAE,cabiqae,7,8192,0.49760998088974895,1.0832760620219422,0.8496479426088384,0.5856660811321932,0.24576844549061827,3,3,0.8496479426088382,0.7219016263794317,0.49760998088974895,1.0832760620219422,0.8496479426088384,0.5856660811321932,7552.0,99,,,hardware_replay,0.19438261224422604,cva,0.19438261224422604
0.1328730942948926,0.10834884760172372,CABIQAE,cabiqae,7,9216,0.47757031103120706,1.0632363921634003,0.8154310560515671,0.5856660811321932,0.24122194189661633,3,3,0.8154310560515671,0.664927807173374,0.47757031103120706,1.0632363921634003,0.8154310560515671,0.5856660811321932,8448.0,99,,,hardware_replay,0.21744495606981218,cva,0.21744495606981218
0.1328730942948926,0.1335317387527756,BIQAE,biqae,1,128,0.5885691949684049,1.174235276100598,1.0049569437769035,0.5856660811321932,0.2664048330476682,0,0,1.0049569437769037,1.0099384588454148,0.5885691949684049,1.174235276100598,1.0049569437769035,0.5856660811321932,128.0,99,False,measured,hardware_replay,0.002734902162557921,cva,0.002734902162557921
0.1328730942948926,0.098587172608358,BIQAE,biqae,1,256,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,0.2314602669032506,0,0,0.7419649036663363,0.5505119182725957,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,256.0,99,False,measured,hardware_replay,0.005469804325115842,cva,0.005469804325115842
0.1328730942948926,0.098587172608358,BIQAE,biqae,1,384,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,0.2314602669032506,0,0,0.7419649036663363,0.5505119182725957,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,256.0,99,False,measured,hardware_replay,0.005469804325115842,cva,0.005469804325115842
