a_true,algorithm,algorithm_key,amplification_factor_max,backend_mode,backend_name,channel,ci_high,ci_low,circuit_prepare_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,construct_circuit_mode,construct_circuit_wall_seconds,coverage,cva_abs_error,cva_ci_high,cva_ci_low,cva_estimate,cva_relative_error,cva_true,epsilon_target,execution_max_grover_power,extrapolated_replay_ks_json,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,hardware_executor,hardware_mode,instance_name,k_max,n_extrapolated_replay_ks,processed_abs_error,processed_ci_high,processed_ci_low,processed_estimate,processed_relative_error,processed_true_value,repetition,run_kind,runtime_wall_seconds,target_name
0.05427214179198413,BIQAE,biqae,85,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04762215009968883,0.04653229111276576,6.237463099998422,0,4,4,full,6.237463099998422,0.0,3.28228348555662e-06,2.172496303758539e-05,2.1227775360054663e-05,2.1476369198820027e-05,0.13257116723592258,2.4758652684376647e-05,0.002,3,"[6, 42]",0.0071949211857568335,0.047077220606227294,0.13257116723592263,13056.0,runtime,hardware,premium_new_usa,42,2,3.28228348555662e-06,2.172496303758539e-05,2.1227775360054663e-05,2.1476369198820027e-05,0.13257116723592258,2.4758652684376647e-05,20,hardware_replay,0.1756485999794677,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.15630586357170503,1.0434896000660956,1733,3,3,full,1.0434896000660956,0.0,6.0155907007604435e-05,9.852324382931463e-05,7.130587555464752e-05,8.491455969198108e-05,2.429692268576649,2.4758652684376647e-05,0.03,3,[6],0.13186460331107946,0.18613674510306358,2.4296922685766487,2872320.0,runtime,hardware,premium_new_usa,6,1,6.0155907007604435e-05,9.852324382931463e-05,7.130587555464752e-05,8.491455969198108e-05,2.429692268576649,2.4758652684376647e-05,21,hardware_replay,28.01473889988847,cva
0.05427214179198413,BIQAE,biqae,71,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04688591845463724,0.045591160542805154,5.189832300064154,0,4,4,full,5.189832300064154,0.0,3.6648851955329667e-06,2.1389098209089313e-05,2.079843676859805e-05,2.109376748884368e-05,0.14802441967472665,2.4758652684376647e-05,0.002,3,"[6, 35]",0.008033602293262929,0.0462385394987212,0.14802441967472663,11264.0,runtime,hardware,premium_new_usa,35,2,3.6648851955329667e-06,2.1389098209089313e-05,2.079843676859805e-05,2.109376748884368e-05,0.14802441967472665,2.4758652684376647e-05,21,hardware_replay,0.1518752999836579,cva
0.05427214179198413,CABIQAE,cabiqae,5,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21544805401325717,0.15555546426355918,0.2385775997536257,19,2,2,full,0.2385775997536257,0.0,5.9866229901832285e-05,9.828621765627286e-05,7.096354751614502e-05,8.462488258620893e-05,2.4179922334630684,2.4758652684376647e-05,0.03,3,,0.13122961734642402,0.18550175913840816,2.4179922334630684,12416.0,runtime,hardware,premium_new_usa,2,,5.9866229901832285e-05,9.828621765627286e-05,7.096354751614502e-05,8.462488258620893e-05,2.4179922334630684,2.4758652684376647e-05,22,hardware_replay,0.16721510025672615,cva
0.05427214179198413,BIQAE,biqae,101,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.025240806448491977,0.024564381372085956,7.192791699897498,0,4,4,full,7.192791699897498,0.0,1.3398226262879104e-05,1.1514717121852887e-05,1.1206135721142198e-05,1.1360426421497543e-05,0.5411532862340984,2.4758652684376647e-05,0.002,3,"[8, 50]",0.02936954788169516,0.024902593910288966,0.5411532862340984,15616.0,runtime,hardware,premium_new_usa,50,2,1.3398226262879104e-05,1.1514717121852887e-05,1.1206135721142198e-05,1.1360426421497543e-05,0.5411532862340984,2.4758652684376647e-05,22,hardware_replay,0.19162120018154383,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10910053852692086,0.049515566048790434,0.53695880016312,26,3,3,full,0.53695880016312,1.0,1.1421244714834054e-05,4.9771065815306474e-05,2.2588728983114922e-05,3.61798973992107e-05,0.46130315976527897,2.4758652684376647e-05,0.03,3,,0.02503591049587152,0.07930805228785565,0.4613031597652788,23936.0,runtime,hardware,premium_new_usa,3,,1.1421244714834054e-05,4.9771065815306474e-05,2.2588728983114922e-05,3.61798973992107e-05,0.46130315976527897,2.4758652684376647e-05,23,hardware_replay,0.33675459981895983,cva
0.05427214179198413,BIQAE,biqae,89,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03250207754707118,0.03163337121725471,6.334396399674006,0,4,4,full,6.334396399674006,0.0,1.012953313719942e-05,1.4827269072831492e-05,1.4430970021522959e-05,1.4629119547177227e-05,0.40913103254570143,2.4758652684376647e-05,0.002,3,"[7, 44]",0.02220441740982118,0.032067724382162946,0.40913103254570143,13824.0,runtime,hardware,premium_new_usa,44,2,1.012953313719942e-05,1.4827269072831492e-05,1.4430970021522959e-05,1.4629119547177227e-05,0.40913103254570143,2.4758652684376647e-05,23,hardware_replay,0.17635420022998005,cva
0.05427214179198413,CABIQAE,cabiqae,3,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.09855793312926793,0.04321489821490945,0.1232052999548614,3,2,2,full,0.1232052999548614,1.0,7.5793403948796244e-06,4.4961587198645805e-05,1.9714398959866728e-05,3.233799307925627e-05,0.3061289518254919,2.4758652684376647e-05,0.03,3,,0.01661427388010457,0.0708864156720887,0.3061289518254918,1664.0,runtime,hardware,premium_new_usa,1,,7.5793403948796244e-06,4.4961587198645805e-05,1.9714398959866728e-05,3.233799307925627e-05,0.3061289518254919,2.4758652684376647e-05,24,hardware_replay,0.0667592000681907,cva
0.05427214179198413,BIQAE,biqae,85,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04736078770414324,0.046268195792351724,5.9856122001074255,0,4,4,full,5.9856122001074255,0.0,3.4021389460213474e-06,2.160573094977002e-05,2.110729652694058e-05,2.13565137383553e-05,0.13741211968970288,2.4758652684376647e-05,0.002,3,"[6, 42]",0.007457650043736649,0.04681449174824748,0.1374121196897029,13056.0,runtime,hardware,premium_new_usa,42,2,3.4021389460213474e-06,2.160573094977002e-05,2.110729652694058e-05,2.13565137383553e-05,0.13741211968970288,2.4758652684376647e-05,24,hardware_replay,0.1684829998994246,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10834035842392384,0.049515566048790434,0.4733396000228822,10,3,3,full,0.4733396000228822,1.0,1.1247849723165815e-05,4.942427583197e-05,2.2588728983114922e-05,3.600650240754246e-05,0.45429974993201067,2.4758652684376647e-05,0.03,3,,0.024655820444373006,0.07892796223635713,0.4542997499320105,9088.0,runtime,hardware,premium_new_usa,3,,1.1247849723165815e-05,4.942427583197e-05,2.2588728983114922e-05,3.600650240754246e-05,0.45429974993201067,2.4758652684376647e-05,25,hardware_replay,0.20196439989376813,cva
0.05427214179198413,BIQAE,biqae,85,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.0471523056150669,0.04606083424265242,5.987716400180943,0,4,4,full,5.987716400180943,0.0,3.4969917368225217e-06,2.1510622567017442e-05,2.1012699328090813e-05,2.1261660947554126e-05,0.14124321631722772,2.4758652684376647e-05,0.002,3,"[6, 42]",0.007665571863124471,0.046606569928859656,0.14124321631722775,13056.0,runtime,hardware,premium_new_usa,42,2,3.4969917368225217e-06,2.1510622567017442e-05,2.1012699328090813e-05,2.1261660947554126e-05,0.14124321631722772,2.4758652684376647e-05,25,hardware_replay,0.16759599989745766,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.15721303393401473,0.9583135998109356,78,3,3,full,0.9583135998109356,0.0,6.0362830073328204e-05,9.852324382931463e-05,7.171972168609508e-05,8.512148275770485e-05,2.438049874637109,2.4758652684376647e-05,0.03,3,[6],0.1323181884922343,0.18659033028421843,2.4380498746371093,113280.0,runtime,hardware,premium_new_usa,6,1,6.0362830073328204e-05,9.852324382931463e-05,7.171972168609508e-05,8.512148275770485e-05,2.438049874637109,2.4758652684376647e-05,26,hardware_replay,1.1529899002052844,cva
0.05427214179198413,BIQAE,biqae,117,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.0340433088394082,0.0333639839701144,8.408353099832311,0,4,4,full,8.408353099832311,0.0,9.383234505177902e-06,1.5530370314339918e-05,1.5220466044057573e-05,1.5375418179198745e-05,0.3789880905393114,2.4758652684376647e-05,0.002,3,"[9, 58]",0.02056849538722283,0.0337036464047613,0.37898809053931143,17920.0,runtime,hardware,premium_new_usa,58,2,9.383234505177902e-06,1.5530370314339918e-05,1.5220466044057573e-05,1.5375418179198745e-05,0.3789880905393114,2.4758652684376647e-05,26,hardware_replay,0.2088390002027154,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.15614197290705384,0.9588112987112254,3648,3,3,full,0.9588112987112254,0.0,6.011852399755239e-05,9.852324382931463e-05,7.123110953454345e-05,8.487717668192904e-05,2.4281823717931443,2.4758652684376647e-05,0.03,3,[6],0.13178265797875383,0.18605479977073797,2.428182371793144,6061952.0,runtime,hardware,premium_new_usa,6,1,6.011852399755239e-05,9.852324382931463e-05,7.123110953454345e-05,8.487717668192904e-05,2.4281823717931443,2.4758652684376647e-05,27,hardware_replay,61.59175020130351,cva
0.05427214179198413,BIQAE,biqae,95,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.0378327197916977,0.0369524827337621,6.676254600053653,0,4,4,full,6.676254600053653,0.0,7.700353581722648e-06,1.7259078755692897e-05,1.6857519449615098e-05,1.7058299102654e-05,0.311016664755016,2.4758652684376647e-05,0.002,3,"[7, 47]",0.016879540529254222,0.037392601262729905,0.31101666475501605,14592.0,runtime,hardware,premium_new_usa,47,2,7.700353581722648e-06,1.7259078755692897e-05,1.6857519449615098e-05,1.7058299102654e-05,0.311016664755016,2.4758652684376647e-05,27,hardware_replay,0.17908809997607023,cva
0.05427214179198413,CABIQAE,cabiqae,9,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.11697777844051097,0.057167892508901474,0.642073099850677,79,3,3,full,0.642073099850677,0.0,1.4963496112053002e-05,5.33646193529502e-05,2.607967823990909e-05,3.972214879642965e-05,0.6043744101428975,2.4758652684376647e-05,0.03,3,,0.03280069368272209,0.08707283547470622,0.6043744101428973,91904.0,runtime,hardware,premium_new_usa,4,,1.4963496112053002e-05,5.33646193529502e-05,2.607967823990909e-05,3.972214879642965e-05,0.6043744101428975,2.4758652684376647e-05,28,hardware_replay,0.9672924001934007,cva
0.05427214179198413,BIQAE,biqae,79,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04115406297441692,0.04005654158238167,5.5799400000832975,0,4,4,full,5.5799400000832975,0.0,6.23473704256755e-06,1.8774257254115688e-05,1.8273574029502506e-05,1.8523915641809097e-05,0.25182053006066163,2.4758652684376647e-05,0.002,3,"[6, 39]",0.013666839513584828,0.0406053022783993,0.2518205300606616,12288.0,runtime,hardware,premium_new_usa,39,2,6.23473704256755e-06,1.8774257254115688e-05,1.8273574029502506e-05,1.8523915641809097e-05,0.25182053006066163,2.4758652684376647e-05,28,hardware_replay,0.16770699992775917,cva
0.05427214179198413,CABIQAE,cabiqae,9,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10198051640339108,0.04350664308870624,0.6018780000740662,20,3,3,full,0.6018780000740662,1.0,8.426568434290954e-06,4.6522950870125e-05,1.984749136721021e-05,3.31852211186676e-05,0.34034842451699066,2.4758652684376647e-05,0.03,3,,0.01847143795406453,0.07274357974604866,0.34034842451699077,23168.0,runtime,hardware,premium_new_usa,4,,8.426568434290954e-06,4.6522950870125e-05,1.984749136721021e-05,3.31852211186676e-05,0.34034842451699066,2.4758652684376647e-05,29,hardware_replay,0.36393419990781695,cva
0.05427214179198413,BIQAE,biqae,95,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03796794794699991,0.03708850191056715,7.651715799816884,0,4,4,full,7.651715799816884,0.0,7.638482810960113e-06,1.7320769096625247e-05,1.691957065020782e-05,1.7120169873416534e-05,0.30851770927665195,2.4758652684376647e-05,0.002,3,"[7, 47]",0.016743916863200592,0.037528224928783535,0.30851770927665195,14592.0,runtime,hardware,premium_new_usa,47,2,7.638482810960113e-06,1.7320769096625247e-05,1.691957065020782e-05,1.7120169873416534e-05,0.30851770927665195,2.4758652684376647e-05,29,hardware_replay,0.2112190001644194,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10408698461241596,0.049515566048790434,0.5451918001053855,13,3,3,full,0.5451918001053855,1.0,1.0277666849790614e-05,4.74839100852196e-05,2.2588728983114922e-05,3.503631953416726e-05,0.415114141339205,2.4758652684376647e-05,0.03,3,,0.022529133538619073,0.0768012753306032,0.415114141339205,11776.0,runtime,hardware,premium_new_usa,3,,1.0277666849790614e-05,4.74839100852196e-05,2.2588728983114922e-05,3.503631953416726e-05,0.415114141339205,2.4758652684376647e-05,30,hardware_replay,0.24119039985816926,cva
0.05427214179198413,BIQAE,biqae,169,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24633656111895808,0.2452165792914748,13.566960000083782,0,4,4,full,13.566960000083782,0.0,8.736326730528225e-05,0.00011237738476554478,0.00011186645521377302,0.0001121219199896589,3.528595373059647,2.4758652684376647e-05,0.002,3,"[12, 84]",0.19150442841323229,0.24577657020521643,3.528595373059647,25600.0,runtime,hardware,premium_new_usa,84,2,8.736326730528225e-05,0.00011237738476554478,0.00011186645521377302,0.0001121219199896589,3.528595373059647,2.4758652684376647e-05,30,hardware_replay,0.3082269999431446,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10794420144185753,0.049515566048790434,0.5202629001578316,15,3,3,full,0.5202629001578316,1.0,1.1157487404639085e-05,4.9243551194916535e-05,2.2588728983114922e-05,3.591614008901573e-05,0.45065002312018976,2.4758652684376647e-05,0.03,3,,0.024457741953339857,0.07872988374532398,0.45065002312018965,12800.0,runtime,hardware,premium_new_usa,3,,1.1157487404639085e-05,4.9243551194916535e-05,2.2588728983114922e-05,3.591614008901573e-05,0.45065002312018976,2.4758652684376647e-05,31,hardware_replay,0.24215209984686226,cva
0.05427214179198413,BIQAE,biqae,89,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03247017510838294,0.03160273470629845,6.476698000100441,0,4,4,full,6.476698000100441,0.0,1.014379809968633e-05,1.4812715355709103e-05,1.4416993813671528e-05,1.4614854584690317e-05,0.4097071932386422,2.4758652684376647e-05,0.002,3,"[7, 44]",0.022235686884643432,0.032036454907340695,0.40970719323864224,13824.0,runtime,hardware,premium_new_usa,44,2,1.014379809968633e-05,1.4812715355709103e-05,1.4416993813671528e-05,1.4614854584690317e-05,0.4097071932386422,2.4758652684376647e-05,31,hardware_replay,0.17300919990520924,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10755683067890626,0.049515566048790434,0.47746989969164133,34,3,3,full,0.47746989969164133,1.0,1.1069129198538124e-05,4.906683478271463e-05,2.2588728983114922e-05,3.582778188291477e-05,0.4470812422488172,2.4758652684376647e-05,0.03,3,,0.024264056571864215,0.07853619836384834,0.44708124224881723,31104.0,runtime,hardware,premium_new_usa,3,,1.1069129198538124e-05,4.906683478271463e-05,2.2588728983114922e-05,3.582778188291477e-05,0.4470812422488172,2.4758652684376647e-05,32,hardware_replay,0.433002200210467,cva
0.05427214179198413,BIQAE,biqae,223,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.28472003725046274,0.28383431918929,16.619057700037956,0,4,4,full,16.619057700037956,0.0,0.00010492703299608242,0.00012988771553526846,0.0001294836558256497,0.00012968568568045907,4.237994463337421,2.4758652684376647e-05,0.002,3,"[16, 111]",0.23000503642789222,0.28427717821987636,4.237994463337421,33536.0,runtime,hardware,premium_new_usa,111,2,0.00010492703299608242,0.00012988771553526846,0.0001294836558256497,0.00012968568568045907,4.237994463337421,2.4758652684376647e-05,32,hardware_replay,0.39540000003762543,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10906567231924938,0.049515566048790434,0.5233256996143609,13,3,3,full,0.5233256996143609,1.0,1.1413291828715531e-05,4.9755160043069435e-05,2.2588728983114922e-05,3.617194451309218e-05,0.46098194333157777,2.4758652684376647e-05,0.03,3,,0.025018477392035776,0.0792906191840199,0.4609819433315777,12544.0,runtime,hardware,premium_new_usa,3,,1.1413291828715531e-05,4.9755160043069435e-05,2.2588728983114922e-05,3.617194451309218e-05,0.46098194333157777,2.4758652684376647e-05,33,hardware_replay,0.24875630042515695,cva
0.05427214179198413,BIQAE,biqae,77,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04322816562686938,0.04207662211779967,5.983932700008154,0,4,4,full,5.983932700008154,0.0,5.3008651128101176e-06,1.9720451480255468e-05,1.9195123662877595e-05,1.945778757156653e-05,0.21410151757389856,2.4758652684376647e-05,0.002,3,"[6, 38]",0.011619747919649606,0.04265239387233452,0.2141015175738986,12032.0,runtime,hardware,premium_new_usa,38,2,5.3008651128101176e-06,1.9720451480255468e-05,1.9195123662877595e-05,1.945778757156653e-05,0.21410151757389856,2.4758652684376647e-05,33,hardware_replay,0.1609718999825418,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10372077946685015,0.049515566048790434,0.47241410007700324,14,3,3,full,0.47241410007700324,1.0,1.0194136462828489e-05,4.731684931129535e-05,2.2588728983114922e-05,3.4952789147205136e-05,0.4117403556963846,2.4758652684376647e-05,0.03,3,,0.022346030965836164,0.07661817275782029,0.41174035569638456,13184.0,runtime,hardware,premium_new_usa,3,,1.0194136462828489e-05,4.731684931129535e-05,2.2588728983114922e-05,3.4952789147205136e-05,0.4117403556963846,2.4758652684376647e-05,34,hardware_replay,0.24415049992967397,cva
0.05427214179198413,BIQAE,biqae,83,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04966314069743391,0.048520606777628685,6.1682888000505045,0,4,4,full,6.1682888000505045,0.0,2.3632098040971785e-06,2.2656051726425607e-05,2.213483403413333e-05,2.239544288027947e-05,0.09544985481332048,2.4758652684376647e-05,0.002,3,"[6, 41]",0.005180268054452833,0.049091873737531294,0.09544985481332058,12800.0,runtime,hardware,premium_new_usa,41,2,2.3632098040971785e-06,2.2656051726425607e-05,2.213483403413333e-05,2.239544288027947e-05,0.09544985481332048,2.4758652684376647e-05,34,hardware_replay,0.1673573999432847,cva
0.05427214179198413,CABIQAE,cabiqae,9,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10765432874794496,0.048690067157608055,0.626877399510704,80,3,3,full,0.626877399510704,1.0,1.0903074212367873e-05,4.911131286574255e-05,2.22121409277465e-05,3.566172689674452e-05,0.44037429465004757,2.4758652684376647e-05,0.03,3,,0.023900056160792382,0.07817219795277651,0.4403742946500476,93056.0,runtime,hardware,premium_new_usa,4,,1.0903074212367873e-05,4.911131286574255e-05,2.22121409277465e-05,3.566172689674452e-05,0.44037429465004757,2.4758652684376647e-05,35,hardware_replay,1.0638080005301163,cva
0.05427214179198413,BIQAE,biqae,87,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03401465119912065,0.033107459351210365,6.75043429993093,0,4,4,full,6.75043429993093,0.0,9.448283794499604e-06,1.551729685640725e-05,1.5103440923346838e-05,1.5310368889877043e-05,0.38161542612784083,2.4758652684376647e-05,0.002,3,"[7, 43]",0.02071108651681862,0.03356105527516551,0.3816154261278408,13568.0,runtime,hardware,premium_new_usa,43,2,9.448283794499604e-06,1.551729685640725e-05,1.5103440923346838e-05,1.5310368889877043e-05,0.38161542612784083,2.4758652684376647e-05,35,hardware_replay,0.18209860008209944,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.15611770226505445,1.0852012002142146,3570,3,3,full,1.0852012002142146,0.0,6.01129879308352e-05,9.852324382931463e-05,7.122003740110908e-05,8.487164061521185e-05,2.4279587705015975,2.4758652684376647e-05,0.03,3,[6],0.13177052265775413,0.18604266444973827,2.427958770501597,5932160.0,runtime,hardware,premium_new_usa,6,1,6.01129879308352e-05,9.852324382931463e-05,7.122003740110908e-05,8.487164061521185e-05,2.4279587705015975,2.4758652684376647e-05,36,hardware_replay,63.04858659976162,cva
0.05427214179198413,BIQAE,biqae,77,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.043275984684729575,0.04212412554767065,6.010177499963902,0,4,4,full,6.010177499963902,0.0,5.279122315411473e-06,1.974226627153075e-05,1.9216794466399596e-05,1.9479530368965174e-05,0.21322332772747107,2.4758652684376647e-05,0.002,3,"[6, 38]",0.011572086675784014,0.04270005511620011,0.21322332772747113,12032.0,runtime,hardware,premium_new_usa,38,2,5.279122315411473e-06,1.974226627153075e-05,1.9216794466399596e-05,1.9479530368965174e-05,0.21322332772747107,2.4758652684376647e-05,36,hardware_replay,0.16345320001710206,cva
0.05427214179198413,CABIQAE,cabiqae,9,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.09562396823931854,0.04701172263475076,0.6161928998772055,2,3,3,full,0.6161928998772055,1.0,7.776156281544646e-06,4.362312854748675e-05,2.1446489384355835e-05,3.253480896592129e-05,0.3140783297328454,2.4758652684376647e-05,0.03,3,,0.017045703645050522,0.07131784543703465,0.3140783297328453,2432.0,runtime,hardware,premium_new_usa,4,,7.776156281544646e-06,4.362312854748675e-05,2.1446489384355835e-05,3.253480896592129e-05,0.3140783297328454,2.4758652684376647e-05,37,hardware_replay,0.14231250016018748,cva
0.05427214179198413,BIQAE,biqae,89,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03265143779616342,0.0317797422073965,7.105437000049278,0,4,4,full,7.105437000049278,0.0,1.0062077654530436e-05,1.4895406397249246e-05,1.4497743662443175e-05,1.4696575029846211e-05,0.4064065110004903,2.4758652684376647e-05,0.002,3,"[7, 44]",0.022056551790204167,0.03221559000177996,0.4064065110004903,13824.0,runtime,hardware,premium_new_usa,44,2,1.0062077654530436e-05,1.4895406397249246e-05,1.4497743662443175e-05,1.4696575029846211e-05,0.4064065110004903,2.4758652684376647e-05,37,hardware_replay,0.18821279995609075,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10561904718041358,0.049515566048790434,0.6014208998531103,13,3,3,full,0.6014208998531103,1.0,1.062712610972892e-05,4.818282860509621e-05,2.2588728983114922e-05,3.538577879410557e-05,0.4292287728740148,2.4758652684376647e-05,0.03,3,,0.023295164822617884,0.07756730661460201,0.42922877287401484,12544.0,runtime,hardware,premium_new_usa,3,,1.062712610972892e-05,4.818282860509621e-05,2.2588728983114922e-05,3.538577879410557e-05,0.4292287728740148,2.4758652684376647e-05,38,hardware_replay,0.2340938001871109,cva
0.05427214179198413,BIQAE,biqae,87,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03399855761097483,0.03309169017228244,6.925686700036749,0,4,4,full,6.925686700036749,0.0,9.455551604074595e-06,1.55099550499815e-05,1.509624711062261e-05,1.5303101080302053e-05,0.38190897237478894,2.4758652684376647e-05,0.002,3,"[7, 43]",0.020727017900355492,0.033545123891628635,0.3819089723747889,13568.0,runtime,hardware,premium_new_usa,43,2,9.455551604074595e-06,1.55099550499815e-05,1.509624711062261e-05,1.5303101080302053e-05,0.38190897237478894,2.4758652684376647e-05,38,hardware_replay,0.18417189992032945,cva
0.05427214179198413,CABIQAE,cabiqae,7,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.10722110517076808,0.049515566048790434,0.5853358999593183,18,3,3,full,0.5853358999593183,1.0,1.09925511330811e-05,4.891367865180058e-05,2.2588728983114922e-05,3.575120381745775e-05,0.44398826031505684,2.4758652684376647e-05,0.03,3,,0.024096193817795125,0.07836833560977925,0.44398826031505684,16256.0,runtime,hardware,premium_new_usa,3,,1.09925511330811e-05,4.891367865180058e-05,2.2588728983114922e-05,3.575120381745775e-05,0.44398826031505684,2.4758652684376647e-05,39,hardware_replay,0.28432260011322796,cva
0.05427214179198413,BIQAE,biqae,103,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.03451305409900872,0.033738088626828595,7.689420600072481,0,4,4,full,7.689420600072481,0.0,9.19075465911015e-06,1.5744665518998662e-05,1.5391130531534328e-05,1.5567898025266496e-05,0.37121384496458304,2.4758652684376647e-05,0.002,3,"[7, 51]",0.020146570429065466,0.03412557136291866,0.3712138449645831,15616.0,runtime,hardware,premium_new_usa,51,2,9.19075465911015e-06,1.5744665518998662e-05,1.5391130531534328e-05,1.5567898025266496e-05,0.37121384496458304,2.4758652684376647e-05,39,hardware_replay,0.20594419992994517,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.15597610475715173,1.013262802385725,2131,3,3,full,1.013262802385725,0.0,6.008068992855097e-05,9.852324382931463e-05,7.11554413965406e-05,8.483934261292762e-05,2.426654256774782,2.4758652684376647e-05,0.03,3,[6],0.1316997239038028,0.18597186569578694,2.4266542567747815,3535616.0,runtime,hardware,premium_new_usa,6,1,6.008068992855097e-05,9.852324382931463e-05,7.11554413965406e-05,8.483934261292762e-05,2.426654256774782,2.4758652684376647e-05,40,hardware_replay,36.92102059768513,cva
0.05427214179198413,BIQAE,biqae,77,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.043356245463877105,0.042202628351659485,6.073845400009304,0,4,4,full,6.073845400009304,0.0,5.242908778558013e-06,1.9778880797685025e-05,1.925260701395224e-05,1.9515743905818634e-05,0.21176066587284148,2.4758652684376647e-05,0.002,3,"[6, 38]",0.011492704884215832,0.042779436907768295,0.21176066587284156,12032.0,runtime,hardware,premium_new_usa,38,2,5.242908778558013e-06,1.9778880797685025e-05,1.925260701395224e-05,1.9515743905818634e-05,0.21176066587284148,2.4758652684376647e-05,40,hardware_replay,0.16715740005020052,cva
0.05427214179198413,CABIQAE,cabiqae,13,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.21596762663442212,0.1569188021702114,1.0438755992799997,1007,3,3,full,1.0438755992799997,0.0,6.029571661688273e-05,9.852324382931463e-05,7.158549477320412e-05,8.505436930125938e-05,2.435339167503686,2.4758652684376647e-05,0.03,3,[6],0.13217107261033262,0.18644321440231676,2.435339167503686,1661184.0,runtime,hardware,premium_new_usa,6,1,6.029571661688273e-05,9.852324382931463e-05,7.158549477320412e-05,8.505436930125938e-05,2.435339167503686,2.4758652684376647e-05,41,hardware_replay,17.933932800777256,cva
0.05427214179198413,BIQAE,biqae,71,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04696458264742611,0.045670168140711814,5.593988199951127,0,4,4,full,5.593988199951127,0.0,3.6289206935337922e-06,2.142498438132518e-05,2.083447960036053e-05,2.1129731990842855e-05,0.1465718163179265,2.4758652684376647e-05,0.002,3,"[6, 35]",0.007954766397915161,0.046317375394068966,0.1465718163179265,11264.0,runtime,hardware,premium_new_usa,35,2,3.6289206935337922e-06,2.142498438132518e-05,2.083447960036053e-05,2.1129731990842855e-05,0.1465718163179265,2.4758652684376647e-05,41,hardware_replay,0.1635358000639826,cva
