a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.05427214179198413,0.026224172755005923,CABIQAE,cabiqae,7,4096,1.1963323424103024e-05,3.672197610847967e-05,0.483197675439431,2.4758652684376647e-05,0.08049631454699005,3,3,0.48319767543943093,0.23347999355006963,1.1963323424103024e-05,3.672197610847967e-05,0.483197675439431,2.4758652684376647e-05,3968.0,0,,,hardware_replay,0.10588956159727576,cva,0.10588956159727576
0.05427214179198413,0.026224172755005923,CABIQAE,cabiqae,7,4608,1.1963323424103024e-05,3.672197610847967e-05,0.483197675439431,2.4758652684376647e-05,0.08049631454699005,3,3,0.48319767543943093,0.23347999355006963,1.1963323424103024e-05,3.672197610847967e-05,0.483197675439431,2.4758652684376647e-05,3968.0,0,,,hardware_replay,0.10588956159727576,cva,0.10588956159727576
0.05427214179198413,0.026542905514779697,CABIQAE,cabiqae,7,5120,1.2108727556643397e-05,3.6867380241020044e-05,0.48907053671318385,2.4758652684376647e-05,0.08081504730676382,3,3,0.4890705367131839,0.23918998988092177,1.2108727556643397e-05,3.6867380241020044e-05,0.48907053671318385,2.4758652684376647e-05,4864.0,0,,,hardware_replay,0.12980010776440254,cva,0.12980010776440254
0.05427214179198413,0.025538851931890483,CABIQAE,cabiqae,7,6144,1.1650683832654428e-05,3.6409336517031075e-05,0.47057018736751827,2.4758652684376647e-05,0.07981099372387461,3,3,0.47057018736751816,0.22143630123910113,1.1650683832654428e-05,3.6409336517031075e-05,0.47057018736751827,2.4758652684376647e-05,5760.0,0,,,hardware_replay,0.15371065393152933,cva,0.15371065393152933
0.05427214179198413,0.08399916182844243,BIQAE,biqae,1,128,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,0.13827130362042656,0,0,1.547739946405596,2.3954989416995973,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,128.0,0,False,measured,hardware_replay,0.0016347676476774116,cva,0.0016347676476774116
0.05427214179198413,0.08399916182844243,BIQAE,biqae,1,256,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,0.13827130362042656,0,0,1.547739946405596,2.3954989416995973,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,128.0,0,False,measured,hardware_replay,0.0016347676476774116,cva,0.0016347676476774116
0.05427214179198413,0.08399916182844243,BIQAE,biqae,1,384,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,0.13827130362042656,0,0,1.547739946405596,2.3954989416995973,3.831995577879188e-05,6.307860846316853e-05,1.5477399464055963,2.4758652684376647e-05,128.0,0,False,measured,hardware_replay,0.0016347676476774116,cva,0.0016347676476774116
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,512,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,640,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,768,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,896,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,1024,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,1280,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,1536,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,1792,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
0.05427214179198413,0.024072643326245837,BIQAE,biqae,3,2048,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,0.03019949846573829,1,1,0.4435543269788795,0.19674044098168672,1.0981807528322511e-05,1.3776845156054136e-05,0.4435543269788795,2.4758652684376647e-05,512.0,0,False,measured,hardware_replay,0.006539070590709646,cva,0.006539070590709646
