abs_error_mean,abs_error_median,algorithm,algorithm_key,amplification_factor_median,budget,cva_abs_error_median,cva_relative_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,query_budget_actual_median,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,target_name,total_repetitions
0.10325117370602233,0.09674346693997472,CABIQAE,cabiqae,1.0,128,4.413383769945633e-05,1.7825621717819051,0.1575233154980065,0.0,0.1118270292056624,0.09448687791045593,95,95,2.065919498575068,1.736099002629116,1.9024709601800216,1.7825621717819051,2.011751823801125,1.5533543773562655,0.08314553487992825,0.810402429163801,4.413383769945633e-05,4.980826469265333e-05,3.8458961524719915e-05,2.0585714203488685e-06,1.7825621717819051,2.0117518238011245,1.5533543773562652,0.08314553487992826,128.0,128.0,0.002837375197503354,0.0021743869349650407,0.0024832934319252435,0.0020421271103744708,0.0021931619038306443,0.0018510146360424143,0.00017720917503931418,0.95,cva,100
0.09227550014019206,0.08735087900100304,CABIQAE,cabiqae,1.0,256,3.98489907243769e-05,1.6094975454590326,0.14654764193217618,0.0,0.09945159206988821,0.08483073488959093,95,95,1.8249895801752787,1.5673346962100827,1.700236937283005,1.6094975454590326,1.842148518060972,1.5533543773562655,0.06789885872524405,0.6617962122421914,3.98489907243769e-05,4.5609115351710744e-05,3.8458961524719915e-05,1.6810842608438741e-06,1.6094975454590326,1.8421485180609718,1.5533543773562652,0.06789885872524407,202.10526315789474,256.0,0.004055912608808788,0.003307686449841241,0.003666412468448181,0.003438717536672385,0.0038771136367524214,0.0026808040040605862,0.00019752022192624647,0.95,cva,100
0.09116908648958841,0.08430386902107846,CABIQAE,cabiqae,1.0,384,3.8458961524719915e-05,1.5533543773562652,0.14544122828157252,0.0,0.09827042467967774,0.0841750806140256,95,95,1.8101885727793026,1.551206867594613,1.6798505361926561,1.5533543773562655,1.725823556515777,1.5533543773562655,0.06713749637901428,0.6543753700316086,3.8458961524719915e-05,4.272906603028979e-05,3.8458961524719915e-05,1.662233954946609e-06,1.5533543773562652,1.7258235565157767,1.5533543773562652,0.0671374963790143,207.49473684210525,256.0,0.004212243286062503,0.0033904351870505498,0.003764661766379709,0.003438717536672385,0.0038771136367524214,0.00269784482262188,0.00020872537690227568,0.95,cva,100
0.08438339126740722,0.09366414076717057,CABIQAE,cabiqae,1.0,512,4.272906603028979e-05,1.7258235565157767,0.13865553305939135,0.0,0.09279057262581082,0.0759862069730378,95,95,1.7120628527408246,1.3945122857431609,1.5548196271824763,1.725823556515777,1.842148518060972,1.4931703767403992,0.08144877148820572,0.793864425332881,4.272906603028979e-05,4.564134693575006e-05,3.696888675631538e-05,2.0165618448456446e-06,1.7258235565157767,1.8421810638384521,1.4931703767403994,0.08144877148820572,369.17894736842106,256.0,0.009244700209345718,0.006309214286451107,0.007665184952586625,0.005613468480495743,0.006194049248412971,0.00472716410130931,0.0007741570050126452,0.95,cva,100
0.0780699949055556,0.07380359037762589,CABIQAE,cabiqae,3.0,640,3.366879214060291e-05,1.3598798193832573,0.13234213669753972,1.0,0.08653527621750827,0.06956529962575399,95,95,1.5943527834196698,1.2885913421389983,1.438491136111499,1.359879819383257,1.6510119342024743,1.1614634656106266,0.08083700976540974,0.7879017096327625,3.366879214060291e-05,4.087683105667997e-05,2.87171826891633e-05,2.001415448825343e-06,1.3598798193832573,1.6289978729132506,1.159884710014313,0.08083700976540974,502.5684210526316,512.0,0.01182433769453511,0.008780082411300228,0.010143912982725047,0.00890951029239644,0.010210635551872353,0.00766423316532044,0.0007701910668295136,0.95,cva,100
0.07770027805635023,0.07164886896955198,CABIQAE,cabiqae,3.0,768,3.268582008140969e-05,1.3201776565990317,0.13197241984833435,1.0,0.08630475305487532,0.07004263764048675,95,95,1.5842786883475375,1.2841567402828231,1.4316788593706538,1.3201776565990317,1.6285747443883858,1.1598847100143128,0.08078778959078484,0.7874219707130781,3.268582008140969e-05,4.087683105667997e-05,2.8756270550645947e-05,2.000196823616741e-06,1.3201776565990317,1.6285747443883858,1.1614634656106266,0.08078778959078484,518.7368421052631,512.0,0.01206766435295646,0.009105732268416584,0.01043866087651963,0.00938028389917513,0.01052652272350811,0.00829903376530614,0.0007714778455650628,0.95,cva,100
0.06821933304992096,0.06423949534452299,CABIQAE,cabiqae,3.0,896,2.930570457216756e-05,1.1836550617578727,0.12249147484190509,1.0,0.0767396872171243,0.059710480081191154,95,95,1.4206557963856377,1.0971436441842068,1.256986195816521,1.1836550617578725,1.359879819383257,0.8862382991771239,0.08097941221712338,0.7892896770438119,2.930570457216756e-05,3.366879214060291e-05,2.240841404727944e-05,2.004941141668725e-06,1.1836550617578727,1.3598798193832573,0.9050740495834707,0.08097941221712338,793.6,896.0,0.018093814305998546,0.013247884822311328,0.015400334594832648,0.011695125351913952,0.013412408039310769,0.010295668641000589,0.0012522803211029827,0.95,cva,100
0.0637356376080845,0.06271778690249578,CABIQAE,cabiqae,3.0,1024,2.8611509547629203e-05,1.155616580286851,0.11800777940006862,1.0,0.07196856334722743,0.055805146085168546,95,95,1.3315841357124967,1.0274971299709863,1.174371150716187,1.155616580286851,1.2136039568893267,0.8542011973285302,0.07799295205804448,0.7601812640543045,2.8611509547629203e-05,3.004719886500805e-05,2.1942066244919097e-05,1.931000411834362e-06,1.155616580286851,1.233109464785052,0.886238299177124,0.07799295205804448,866.3578947368421,896.0,0.019239230666719325,0.014358840150862646,0.01667515268158862,0.01375487014668954,0.014808117088339314,0.011851966016003591,0.001243799871875843,0.95,cva,100
0.06285369465538464,0.06271778690249578,CABIQAE,cabiqae,3.0,1280,2.8611509547629203e-05,1.155616580286851,0.11711712247329986,1.0,0.07123732624616524,0.05474361750134053,95,95,1.3183525693904732,1.0066333263310983,1.1581207702524827,1.155616580286851,1.233109464785052,0.8862382991771239,0.07847997950618761,0.7649282204316327,2.8611509547629203e-05,3.004719886500805e-05,2.1148870767235764e-05,1.943058555270696e-06,1.155616580286851,1.2140915945867172,0.886238299177124,0.07847997950618761,959.3263157894737,896.0,0.02324012226995198,0.016171218165782094,0.019492219476379725,0.014808117088339314,0.016337016882995766,0.012847168496354363,0.00187158891666738,0.95,cva,100
0.06072598949679132,0.0554819478990954,CABIQAE,cabiqae,3.0,1536,2.5310559578639474e-05,1.0222914752793109,0.11499813128877544,1.0,0.06826654250331768,0.05370886701107632,91,91,1.263082590930162,0.9837658725973938,1.1189163996796678,1.0222914752793109,1.1912356053076896,0.8028767718130924,0.07116916586923114,0.678910572548045,2.5310559578639474e-05,2.9493388617076274e-05,1.9878147141673874e-05,1.7620526595930865e-06,1.0222914752793109,1.1916283277276551,0.8028767718130922,0.07116916586923114,1247.6483516483515,1280.0,0.024313941418466854,0.019595797002112343,0.02185345950804272,0.017594205398062196,0.020361160996466558,0.01632501972590656,0.0012582809830605308,0.91,cva,100
0.06062379888785782,0.055405451943474474,CABIQAE,cabiqae,3.0,1792,2.5275662544278146e-05,1.020881986854953,0.11489594067984195,1.0,0.06799965802514582,0.05285660758555897,89,89,1.2587437416591292,0.9818855437310275,1.1170334703247662,1.0208819868549528,1.1905406463481587,0.8028767718130924,0.0724235928536314,0.683242808496908,2.5275662544278146e-05,2.947618236956735e-05,1.9878147141673874e-05,1.7931105816177625e-06,1.020881986854953,1.190540646348159,0.8028767718130922,0.07242359285363141,1341.8426966292134,1408.0,0.025039582934132613,0.020536675857161613,0.02273709889462934,0.02010686187336005,0.022023717422321763,0.016582462136641014,0.0011691189484952275,0.89,cva,100
0.05852340526904078,0.048267116543369154,CABIQAE,cabiqae,7.0,2048,2.2019193183013654e-05,0.8893534500327773,0.11279554706102489,3.0,0.06648646078782239,0.05105601814286449,89,89,1.2149779176103712,0.9405118130377752,1.0783323328817762,0.8893534500327772,1.017309987992748,0.7229537568297992,0.07214523684302418,0.680616803144845,2.2019193183013654e-05,2.5187224665059825e-05,1.789936097221429e-05,1.7862188618285292e-06,0.8893534500327773,1.017309987992748,0.722091931494748,0.07214523684302418,1642.426966292135,1536.0,0.029485130108357325,0.025183131837356095,0.02730907851813941,0.025362852633023927,0.029339785753922945,0.02251268135802031,0.0011312240044259445,0.89,cva,100
0.05708900805311521,0.04637742431430578,CABIQAE,cabiqae,7.0,2560,2.1157125978091664e-05,0.8545346246341732,0.11136114984509932,3.0,0.0649974123977527,0.04913507730765749,88,88,1.205500912926286,0.9102198682152253,1.0519026183253952,0.8545346246341733,0.9329044548425025,0.6908158124504853,0.0736396637877871,0.6908012791566707,2.1157125978091664e-05,2.353833292796512e-05,1.7103668769337047e-05,1.823218859516089e-06,0.8545346246341732,0.9508570827087822,0.6933852688600303,0.07363966378778711,2176.0,2176.0,0.03880864665127968,0.032859790396267796,0.03566043278146835,0.03343168555395103,0.0358936657813131,0.029322762487086956,0.001466038213338466,0.88,cva,100
0.05596253220300539,0.04579438870779106,CABIQAE,cabiqae,7.0,3072,2.0891148340067898e-05,0.8437918091258154,0.11023467399498953,3.0,0.06396601458462095,0.04836499130891619,88,88,1.1683214415376675,0.896165629389933,1.0311465579799715,0.8437918091258154,0.9034081894813548,0.6766703864678267,0.07141437033476197,0.6699261761920687,2.0891148340067898e-05,2.2369600163511006e-05,1.6753999010393606e-05,1.7681235917918231e-06,0.8437918091258154,0.9035063599251023,0.6783062024817403,0.071414370334762,2602.181818181818,2688.0,0.04679002182374974,0.03942430580073003,0.04291348898956542,0.03913812454623888,0.04424836184804779,0.0358936657813131,0.0018475056384193492,0.88,cva,100
0.05550190805134228,0.044614038428308654,CABIQAE,cabiqae,7.0,3584,2.0352679032414225e-05,0.8220430768939739,0.10977404984332641,3.0,0.06331672664367682,0.048225508405885215,88,88,1.1705317121907206,0.8839487198025232,1.022659254246343,0.8220430768939737,0.8992021270551201,0.650423958888189,0.07308539587208887,0.6856017852227597,2.0352679032414225e-05,2.2252142050776852e-05,1.6215196811774543e-05,1.8094959326972232e-06,0.8220430768939739,0.8992021270551201,0.6549305012064228,0.07308539587208887,3253.818181818182,3328.0,0.05674113382384618,0.049298305935332076,0.05292011188989534,0.04901503261871887,0.05327774966834832,0.04511386922432047,0.001985651619562364,0.88,cva,100
